text;attention
The;8.704456013173736e-13
limits;6.824514487554438e-13
of;5.85415581208669e-13
knowledge;8.616458017173952e-13
is;6.077600272463154e-13
a;5.054938999572731e-13
topic;6.06594762892204e-13
that;5.231019591698442e-13
has;4.99692006816123e-13
been;4.901827547799576e-13
explored;6.429030038372504e-13
by;5.424046255964603e-13
philosophers;8.064646462960571e-13
for;4.918188357042188e-13
centuries.;0.9999999999309284
It’s;2.5135287032693903e-11
about;5.570355331260927e-13
philosophical;6.828292316210157e-13
skepticism;1.3119778627352204e-12
and;4.951688283342704e-13
whether;5.824833474426941e-13
it’s;8.768566021118972e-13
possible;5.007383690742944e-13
to;4.965490395329062e-13
know;5.654867325642172e-13
anything;5.762258754336119e-13
at;4.603011577123277e-13
all.;7.511092011668919e-13
Some;5.034322293878248e-13
argue;6.158164348950019e-13
that;5.446726284659653e-13
our;5.419498628230944e-13
perceptual;5.949780990268059e-13
limitations;6.175978662036899e-13
can;4.802489720849731e-13
be;4.661559744916098e-13
overcome;5.227383322347195e-13
with;5.475156226793229e-13
tools;5.504396439871868e-13
and;4.792800333169578e-13
techniques;5.251437507419554e-13
such;5.481364536532409e-13
as;5.155919705417045e-13
microscopes,;8.884402184815173e-13
X-ray;6.761168224723577e-13
film,;5.607602483267185e-13
Geiger;6.278901190934671e-13
counters,;5.656636790184164e-13
radio;4.809533499646565e-13
satellites;6.647337838983088e-13
detectors;5.054253744079203e-13
etc.;7.339879886294077e-13
Others;5.579591158456591e-13
believe;5.038458943178209e-13
that;4.914987062962971e-13
exploring;5.496686086115704e-13
the;4.660606884176724e-13
outer;4.711666581967522e-13
limits;4.990259901794251e-13
of;4.626722240553728e-13
knowledge;4.929187195809539e-13
can;4.738974370638436e-13
shed;4.795328493021122e-13
light;4.982663798001828e-13
on;4.691777870839539e-13
science;4.93778517571722e-13
and;4.524815195924333e-13
reason.;5.167539172448026e-13
Let;4.997347709730407e-13
me;4.996942033883374e-13
know;5.175318369101586e-13
if;4.76267685431314e-13
you;4.664120737346358e-13
want;4.886773993453057e-13
to;4.560139384015699e-13
know;4.5229181193531425e-13
more;4.827701754804115e-13
on;4.656770499344343e-13
this;4.5113619671254515e-13
topic.;4.704363985061037e-13
