text;attention
The;0.011612442607488808
concept;0.01240632618153729
of;0.012813377789643617
God;0.022699384278442713
is;0.014084857402652083
a;0.009288427764508639
deeply;0.010165294855528435
personal;0.013492614942607386
and;0.008879478543446284
subjective;0.012391476072349786
one,;0.013612917740590225
and;0.009896443237577343
can;0.009762282426152786
vary;0.010368039327100677
greatly;0.009346799224176059
between;0.00964576373553946
different;0.00871477342292494
cultures;0.013091612471255289
and;0.008579810473352472
belief;0.009184021847677115
systems.;0.013252212197706696
Generally,;0.015537742014830035
however,;0.013122643340767678
God;0.022765747781677493
is;0.010025602652032447
often;0.009635321290748481
considered;0.010681016405542938
to;0.008747492398674863
be;0.008758143730800638
a;0.009084238638202066
supreme;0.010736782648923492
being;0.011919531931781718
or;0.00923487324857161
higher;0.008880253411206379
power;0.010824685104925793
that;0.009642761331397706
is;0.008280037259700253
responsible;0.009382876673722488
for;0.009158917222558375
the;0.008404371083616602
creation;0.009454023678730855
and;0.00847984090220216
maintenance;0.008719210643020225
of;0.008258733539778969
the;0.007993259190323032
universe.;0.012802203943991675
Some;0.011022908506862812
belief;0.00950477458548943
systems;0.012116750854718356
see;0.0123599636648603
God;0.015193490492533749
as;0.010893871830411593
an;0.00931281072545818
all-knowing,;0.02135753277130445
all-powerful,;0.013943156974100052
and;0.008765981541689241
all-good;0.009767192323439327
entity,;0.010046044906769771
while;0.009028978795986695
others;0.009594489620323497
see;0.009333792737903496
God;0.009992781938098725
as;0.008601866029235069
a;0.008307634943590422
more;0.008574323792749463
distant;0.00959013234193296
or;0.008300302307996693
impersonal;0.009307252774262387
force.;0.00991817457240377
There;0.009271858609335227
is;0.008591844714847783
no;0.00934281588211237
universally;0.010212205492577916
accepted;0.009561172338711336
definition;0.009669140593675834
of;0.00880259102398776
God,;0.012651853245758583
and;0.00930256100310339
people's;0.014305869455749637
beliefs;0.010442815461606789
about;0.010422542677394035
the;0.008218230013267009
nature;0.008268785856327296
of;0.008317102235418254
God;0.008822399571275369
are;0.008990453376161302
shaped;0.008804513906656786
by;0.008881536802333303
their;0.00845781969017807
own;0.008737899112079553
experiences,;0.009767017073640062
cultural;0.0086442183775172
background,;0.00882261428746311
and;0.007982419037089678
religious;0.00806907572908296
traditions.;0.00798576879054276
