text;attention
I'm;0.048581095425865445
sorry,;0.051882492299787114
but;0.04211516764128964
to;0.041974124425043016
find;0.041031209177515585
out;0.04241731431592141
the;0.04020153817014737
time;0.04233582441629402
till;0.04499710951428974
the;0.03891597281128463
next;0.03944920817387636
bus,;0.04634357834180425
I;0.0398892083023476
also;0.04093288088032117
need;0.04339888814187804
your;0.04053596070520799
location;0.043721854212608845
and;0.040234578542706796
the;0.03877905832357282
bus;0.03859403113442212
you;0.039986390390074664
are;0.03794184671931798
waiting;0.03815968911154678
for.;0.03758097882287665
