text;attention
There;4.017598498938133e-14
are;3.3872456710033107e-14
many;3.447406727904412e-14
ways;3.511538050593923e-14
to;3.314484518656761e-14
scale;5.192634475975852e-14
down;4.1166303362117706e-14
images;5.686065721882175e-14
in;3.860852611978588e-14
large;3.5554422786062484e-14
groups.;0.9999999999969864
You;3.669364946328046e-14
will;3.3535146860482424e-14
may;3.341119964401835e-14
be;3.156698631004032e-14
able;4.706113598171935e-13
to;3.3214945117547555e-14
find;3.432452927045243e-14
a;3.1454973703541107e-14
free;3.626322930801696e-14
service;3.817707204900303e-14
online;3.353460242799249e-14
that;3.290719411703153e-14
will;3.349449141819822e-14
convert;4.019760634195413e-14
large;3.399831848023717e-14
batches;4.4974889457164976e-14
of;3.1786137522567715e-14
images,;3.940755165393449e-14
but;3.378719517763269e-14
upload;3.872997637595766e-14
and;3.2503352948147235e-14
download;3.4300044987362475e-14
times;3.349482881610498e-14
will;3.1450467911368176e-14
slow;3.411050752033825e-14
you;3.10862200589721e-14
down.;3.631468792458934e-14
I;3.3899326539664574e-14
would;3.327210551652628e-14
instead,;3.488935506052944e-14
recommend;3.3116881199985367e-14
using;3.301234710221647e-14
a;3.1409800891926163e-14
free;3.404081704037193e-14
offline;4.0104419576197643e-14
software;3.4771814361468494e-14
such;3.210170851104877e-14
as;3.39518491418992e-14
GIMP;7.227379490495933e-14
which;3.22818141851364e-14
works;3.248779683891116e-14
on;3.2524368128924124e-14
Windows,;4.199366577535691e-14
Linux;3.627972064998774e-14
and;3.183309790292039e-14
Mac.;3.552208195459309e-14
You;3.1307164231760475e-14
can;3.1231278045558125e-14
download;3.461301673650673e-14
GIMP;4.070667925945857e-14
here:;3.668667788616226e-14
https://www.gimp.org/downloads/;8.352369130174217e-14
Would;3.083714518967248e-14
you;3.1889963445480656e-14
like;3.1857490500304503e-14
help;3.202318170170941e-14
installing;3.424109004868277e-14
GIMP;3.40459280714378e-14
on;3.208744361525551e-14
your;3.0985854257603725e-14
computer?;3.140051969342069e-14
