;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
0;0;Sure,;265;294;311;317;305.5;;1;[];[];0.0;0.0;0;;;492.49916641627897;;
1;1;here's;320;293;373;313;303.0;2.5;1;[];[];0.0;0.0;0;;;462.08097623763916;;
2;2;an;381;298;400;313;305.5;2.5;1;[];[];0.0;0.0;0;;;449.31665604641194;;
3;3;implementation;410;293;548;318;305.5;0.0;1;[1640.0, 1641.0, 1673.0];[27.79657874360798, 35.16538057433189, 36.734080000000006];0.9545;0.307;3;14.9872;15.8197;400.0356421629573;15.4;0.3182
4;4;in;557;294;571;312;303.0;2.5;1;[];[];0.0;0.0;0;;;403.5705719211073;;
5;5;Rust:;580;294;624;313;303.5;0.5;1;[1672.0];[35.262400000000014];0.2591;0.2591;1;13.4318;13.9981;401.38336000000004;13.71;0.2591
6;6;°**;637;292;663;296;294.0;9.5;1;[];[];0.0;0.0;0;;;419.8503833995268;;
7;7;fn;674;293;690;312;302.5;8.5;1;[];[];0.0;0.0;0;;;408.78606840342496;;
8;8;sort_ascending(arr:;699;293;874;318;305.5;3.0;1;[1642.0, 1645.0, 1675.0, 1678.0, 1679.0, 1680.0];[70.29024000000001, 6.536000000000001, 68.89010397511679, 0.0, 39.734080000000006, 66.84960000000001];1.9413;0.3558;6;15.5981;16.6883;408.09534351757753;16.14;0.3236
9;9;&mut;885;294;932;313;303.5;2.0;1;[1643.0, 1644.0, 1677.0, 1681.0, 1682.0];[70.83967999999999, 38.071679999999986, 9.266560000000027, 21.513599999999997, 19.156364591393658];1.6174;0.2264;5;15.2959;16.048;491.15745072301365;15.67;0.3235
10;10;[i32]);941;293;1008;318;305.5;2.0;1;[1676.0];[23.554880000000026];0.3071;0.3071;1;14.9753;15.2219;521.6189549860411;15.1;0.3071
11;11;{;1000;288;1012;322;305.0;0.5;1;[];[];0.0;0.0;0;;;558.9474008533625;;
12;12;"arr.sort_unstable();";226;398;403;422;410.0;105.0;2;[1646.0, 1683.0, 1684.0, 1689.0];[3.0124799999999823, 0.0, 14.153599999999983, 24.095360000000028];1.4717;0.2747;4;14.337;15.2595;353.64146832735787;14.8;0.3679
13;13;};414;398;422;422;410.0;0.0;2;[];[];0.0;0.0;0;;;343.31303750473796;;
14;14;fn;432;398;446;417;407.5;2.5;2;[1690.0];[0.515199999999993];0.4206;0.4206;1;14.8806;16.5154;335.7854983776542;15.7;0.4206
15;15;main();455;398;513;422;410.0;2.5;2;[1674.0, 1685.0];[10.815359999999998, 16.557335434712932];1.2291;0.5822;2;13.7018;14.1957;305.6093456043673;13.95;0.6146
16;16;{;523;398;531;422;410.0;0.0;2;[1647.0];[13.45358650793163];0.2911;0.2911;1;14.2336;14.9206;300.8645730569314;14.58;0.2911
17;17;let;541;398;561;418;408.0;2.0;2;[];[];0.0;0.0;0;;;299.19657451369596;;
18;18;mut;574;400;604;418;409.0;1.0;2;[];[];0.0;0.0;0;;;296.38336000000004;;
19;19;arr;611;403;636;418;410.5;1.5;2;[];[];0.0;0.0;0;;;296.52202312936157;;
20;20;=;645;406;655;413;409.5;1.0;2;[];[];0.0;0.0;0;;;304.4449267120896;;
21;21;[5,;666;398;688;422;410.0;0.5;2;[1648.0];[45.46023143529298];0.21;0.21;1;15.649;16.5337;299.32028885581684;16.09;0.21
22;22;2,;698;399;713;422;410.5;0.5;2;[1655.0];[41.26783999999998];0.6793;0.6793;1;14.1082;15.0393;307.76116733715713;14.57;0.6793
23;23;4,;721;399;737;422;410.5;0.0;2;[];[];0.0;0.0;0;;;315.69768342629567;;
24;24;1,;747;399;761;422;410.5;0.0;2;[1686.0];[45.73508485241498];0.2265;0.2265;1;13.3234;13.9331;326.3932010945228;13.63;0.2265
25;25;"3];";771;398;795;422;410.0;0.5;2;[1653.0, 1654.0];[38.87624886727626, 31.867520000000013];0.566;0.2263;2;13.3649;13.386;337.74509222301015;13.38;0.283
26;26;sort_ascending(&mut;805;398;997;422;410.0;0.0;2;[1649.0, 1656.0, 1657.0, 1658.0, 1687.0, 1688.0];[18.372479999999996, 0.0, 52.19391999999999, 93.52256, 47.11488000000003, 57.20128];1.6819;0.2424;6;14.4251;15.1736;355.9835908026234;14.8;0.2803
27;27;"arr);";1005;398;1044;422;410.0;0.0;2;[1659.0];[66.870390175814];0.6309;0.6309;1;12.5076;12.5546;497.9469820379772;12.53;0.6309
28;28;"printin!(""{:?}"",";235;503;370;527;515.0;105.0;3;[1671.0];[33.46528000000001];0.2425;0.2425;1;14.4458;15.4159;298.1699973517282;14.93;0.2425
29;29;"arr);";379;503;418;527;515.0;0.0;3;[];[];0.0;0.0;0;;;262.5715112511821;;
