;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Both;233;188;272;208;[];0.0;0.0;0;;;198.0;;1;814.9666240013514;;;[]
1;1;ChatGPT;281;188;357;208;[];0.0;0.0;0;;;198.0;0.0;1;760.2670782272241;;;[]
2;2;and;365;188;395;208;[];0.0;0.0;0;;;198.0;0.0;1;737.6716070421581;;;[]
3;3;InstructGPT;405;189;510;208;[];0.0;0.0;0;;;198.5;0.5;1;677.7343195059257;;;[]
4;4;are;517;193;545;208;[];0.0;0.0;0;;;200.5;2.0;1;662.3852956068395;;;[]
5;5;Transformer-based;552;188;723;208;[];0.0;0.0;0;;;198.0;2.5;1;609.965193626784;;;[]
6;6;generative;732;189;826;213;[];0.0;0.0;0;;;201.0;3.0;1;596.984;;;[]
7;7;text;833;190;868;208;[358.0];0.3071;0.3071;1;16.4984;16.8107;199.0;2.0;1;602.0967110325051;16.65;0.3071;[21.807999999999993]
8;8;models;876;188;939;208;[360.0];0.2424;0.2424;1;16.519;16.8965;198.0;1.0;1;604.4595230750857;16.71;0.2424;[15.138560000000012]
9;9;created;947;188;1011;208;[359.0];0.2266;0.2266;1;16.1793;16.4763;198.0;0.0;1;614.9573629416597;16.33;0.2266;[0.0]
10;10;by;1021;188;1041;213;[];0.0;0.0;0;;;200.5;2.5;1;629.4838036329132;;;[]
11;11;OpenAl.;206;294;277;318;[];0.0;0.0;0;;;306.0;105.5;2;733.7340214520245;;;[]
12;12;However,;287;294;369;317;[354.0, 361.0];0.6631;0.3075;2;16.6374;17.3618;305.5;0.5;2;669.0695843005868;17.0;0.3316;[41.850240000000014, 0.0]
13;13;while;378;293;423;313;[362.0];0.2428;0.2428;1;14.9353;15.0719;303.0;2.5;2;636.9271052767028;15.0;0.2428;[30.080960000000005]
14;14;ChatGPT;432;293;508;313;[355.0, 363.0];0.5176;0.2427;2;15.8942;16.391;303.0;0.0;2;587.5215480611414;16.14;0.2588;[88.42118186132552, 19.51328000000001]
15;15;was;515;298;548;313;[];0.0;0.0;0;;;305.5;2.5;2;567.1979702327575;;;[]
16;16;released;557;293;630;313;[];0.0;0.0;0;;;303.0;2.5;2;532.5486567781014;;;[]
17;17;in;639;294;653;312;[364.0];0.2266;0.2266;1;14.4839;15.0021;303.0;0.0;2;525.6709250435675;14.74;0.2266;[1.7059100356114838]
18;18;early;661;293;704;318;[356.0];0.2266;0.2266;1;17.2918;17.7819;305.5;2.5;2;505.78589604313805;17.54;0.2266;[78.29792]
19;19;2023,;713;294;762;317;[357.0, 397.0];0.7925;0.3234;2;16.5151;17.1227;305.5;0.0;2;496.5437485621585;16.82;0.3962;[82.51328000000001, 35.83120798017281]
20;20;InstructGPT;771;294;877;313;[365.0, 398.0];0.5343;0.2432;2;15.8795;16.4492;303.5;2.0;2;496.98400000000004;16.16;0.2672;[6.7132799999999975, 0.0]
21;21;is;884;294;896;313;[];0.0;0.0;0;;;303.5;0.0;2;500.9172273301848;;;[]
22;22;a;904;298;913;313;[];0.0;0.0;0;;;305.5;2.0;2;503.8095400408373;;;[]
23;23;year;921;298;960;318;[366.0, 367.0, 369.0, 399.0];1.1808;0.2262;4;15.4944;15.8618;308.0;2.5;2;501.97440077772893;15.68;0.2952;[22.88191999999998, 8.167039999999986, 39.05856, 12.27328]
24;24;older.;967;293;1017;313;[368.0];0.3232;0.3232;1;14.7292;15.0079;303.0;5.0;2;517.8869589361756;14.87;0.3232;[12.847039999999993]
25;25;Both;1027;293;1065;313;[];0.0;0.0;0;;;303.0;0.0;2;537.8520746786797;;;[]
26;26;models;216;398;279;418;[];0.0;0.0;0;;;408.0;105.0;3;669.1751733560952;;;[]
27;27;were;287;403;329;418;[];0.0;0.0;0;;;410.5;2.5;3;629.3332762822573;;;[]
28;28;trained;337;398;398;418;[];0.0;0.0;0;;;408.0;2.5;3;576.9549526922879;;;[]
29;29;using;408;399;453;422;[353.0];0.2104;0.2104;1;15.0478;17.5337;410.5;2.5;3;534.9893470305367;16.29;0.2104;[5.612160000000017]
30;30;Reinforcement;462;398;592;418;[372.0];0.2266;0.2266;1;14.8299;15.4473;408.0;2.5;3;454.1509245131623;15.14;0.2266;[4.446079999999995]
31;31;Learning;600;399;675;422;[378.0];0.1942;0.1942;1;14.4371;15.9092;410.5;2.5;3;414.6685710735262;15.17;0.1942;[2.837120000000027]
32;32;with;684;398;719;418;[];0.0;0.0;0;;;408.0;2.5;3;405.12598119123396;;;[]
33;33;Human;729;399;790;418;[373.0, 374.0];0.6469;0.2586;2;15.3121;15.3238;408.5;0.5;3;393.2356848458187;15.32;0.3235;[69.04672, 19.95616000000001]
34;34;Feedback;800;398;882;418;[375.0];0.3073;0.3073;1;14.8788;14.8692;408.0;0.5;3;391.98400000000004;14.87;0.3073;[8.081279999999992]
35;35;(RLHF);891;398;951;422;[377.0];0.2425;0.2425;1;15.8424;16.4091;410.0;2.0;3;394.18606144327333;16.13;0.2425;[27.701120000000003]
36;36;to;960;400;976;418;[376.0];0.2424;0.2424;1;15.8174;16.0421;409.0;1.0;3;415.78259684137817;15.93;0.2424;[11.258879999999976]
37;37;improve;985;399;1057;422;[];0.0;0.0;0;;;410.5;1.5;3;421.08523583255686;;;[]
38;38;their;231;503;272;522;[];0.0;0.0;0;;;512.5;102.0;4;620.2585317721636;;;[]
39;39;capabilities;279;503;378;527;[370.0, 418.0];0.5012;0.2422;2;14.2767;15.168;515.0;2.5;4;525.9653234160595;14.72;0.2506;[32.164800000000014, 38.08416]
40;40;in;386;504;400;522;[];0.0;0.0;0;;;513.0;2.0;4;510.36354085706404;;;[]
