;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Star;235;137;272;156;[];0.0;0.0;0;;;146.5;;1;654.1349064904382;;;[]
1;1;Wars;279;137;323;156;[];0.0;0.0;0;;;146.5;0.0;1;650.5826931983776;;;[]
2;2;and;331;136;361;156;[];0.0;0.0;0;;;146.0;0.5;1;650.27712;;;[]
3;3;Star;371;137;407;156;[];0.0;0.0;0;;;146.5;0.5;1;650.882348116197;;;[]
4;4;Trek;413;136;453;156;[2960];0.3562;0.3562;1;11.6916;9.2876;146.0;0.5;1;654.0405741918878;10.49;0.3562;[80.83771847959095]
5;5;are;461;141;488;156;[];0.0;0.0;0;;;148.5;2.5;1;660.9077568687285;;;[]
6;6;two;496;138;527;156;[];0.0;0.0;0;;;147.0;1.5;1;668.048225122449;;;[]
7;7;of;535;136;552;156;[];0.0;0.0;0;;;146.0;1.0;1;678.0474159594256;;;[]
8;8;the;558;136;586;156;[];0.0;0.0;0;;;146.0;0.0;1;684.9176364273695;;;[]
9;9;most;595;138;638;156;[2961];0.2424;0.2424;1;14.1819;14.907;147.0;1.0;1;697.4208100488933;14.54;0.2424;[6.426880000000011]
10;10;famous;645;136;710;156;[];0.0;0.0;0;;;146.0;1.0;1;717.0090838261774;;;[]
11;11;science;718;137;782;156;[2962];0.21;0.21;1;15.9182;12.8064;146.5;0.5;1;750.6877757691637;14.36;0.21;[96.94112]
12;12;fiction;790;136;843;156;[2963];0.2585;0.2585;1;14.0862;15.5525;146.0;0.5;1;789.1293444608775;14.82;0.2585;[83.86816]
13;13;franchises;851;136;941;156;[2964];0.2747;0.2747;1;11.7648;14.6191;146.0;0.0;1;825.2198101653004;13.19;0.2747;[94.2134488255769]
14;14;in;949;137;963;155;[];0.0;0.0;0;;;146.0;0.0;1;889.6479751729076;;;[]
15;15;popular;972;136;1039;161;[];0.0;0.0;0;;;148.5;2.5;1;901.1670570372922;;;[]
16;16;culture.;211;241;277;260;[2965];0.0808;0.0808;1;13.8655;13.8153;250.5;102.0;2;550.2421820700903;13.84;0.0808;[0.0]
17;17;The;286;241;318;260;[];0.0;0.0;0;;;250.5;0.0;2;546.846025613476;;;[]
18;18;main;327;242;368;260;[];0.0;0.0;0;;;251.0;0.5;2;546.27712;;;[]
19;19;difference;377;241;465;260;[];0.0;0.0;0;;;250.5;0.5;2;547.3380481286263;;;[]
20;20;between;473;241;547;260;[2967, 2976];0.4365;0.1938;2;12.4563;11.9506;250.5;0.0;2;561.5468989579182;12.2;0.2183;[94.4656, 14.892800000000022]
21;21;the;555;241;583;260;[2977];0.5337;0.5337;1;14.0545;12.9763;250.5;0.0;2;585.9941581016438;13.52;0.5337;[44.45567999999997]
22;22;two;590;242;621;260;[2968];0.4368;0.4368;1;12.3086;10.9646;251.0;0.5;2;599.548597971219;11.64;0.4368;[67.53088]
23;23;is;630;242;642;260;[2969];0.3237;0.3237;1;9.4634;11.5757;251.0;0.0;2;617.1089963120407;10.52;0.3237;[14.487680000000012]
24;24;that;650;241;685;260;[2978];0.0813;0.0813;1;13.9855;12.7742;250.5;0.5;2;626.6625960828159;13.38;0.0813;[23.525120000000015]
25;25;Star;693;241;730;260;[];0.0;0.0;0;;;250.5;0.0;2;648.8161339927163;;;[]
26;26;Wars;737;242;780;260;[];0.0;0.0;0;;;251.0;0.5;2;673.5754352181011;;;[]
27;27;is;789;242;801;260;[];0.0;0.0;0;;;251.0;0.0;2;705.2590705047716;;;[]
28;28;set;809;242;835;260;[2979];0.2424;0.2424;1;12.7754;12.2611;251.0;0.0;2;718.07579859598;12.52;0.2424;[5.441280000000006]
29;29;in;843;242;856;260;[];0.0;0.0;0;;;251.0;0.0;2;740.5950956691885;;;[]
30;30;a;865;246;873;260;[];0.0;0.0;0;;;253.0;2.0;2;755.6241402504651;;;[]
31;31;galaxy;882;241;939;265;[2980];0.2429;0.2429;1;13.8447;13.2513;253.0;0.0;2;763.9170057861353;13.55;0.2429;[32.420799999999986]
32;32;far,;947;241;976;265;[2981, 2982, 2983];0.7925;0.2749;3;13.9566;13.6126;253.0;0.0;2;811.093276836428;13.78;0.2642;[36.076480000000004, 21.074880000000007, 1.7935999999999979]
33;33;far;985;241;1009;260;[];0.0;0.0;0;;;250.5;2.5;2;843.0081952918694;;;[]
34;34;away;1016;246;1061;265;[2984];0.2747;0.2747;1;12.4729;11.0766;255.5;5.0;2;863.7093926369299;11.77;0.2747;[12.053440000000023]
35;35;and;215;346;246;365;[];0.0;0.0;0;;;355.5;100.0;3;451.7990647724433;;;[]
36;36;features;255;346;327;365;[];0.0;0.0;0;;;355.5;0.0;3;441.5648352498808;;;[]
37;37;the;335;346;362;365;[];0.0;0.0;0;;;355.5;0.0;3;441.27711999999997;;;[]
38;38;use;371;351;400;365;[];0.0;0.0;0;;;358.0;2.5;3;442.16851417672694;;;[]
39;39;of;408;346;425;365;[];0.0;0.0;0;;;355.5;2.5;3;446.0477693355885;;;[]
40;40;magic-like;432;346;524;370;[];0.0;0.0;0;;;358.0;2.5;3;445.27501224440425;;;[]
41;41;"""The";532;346;571;365;[];0.0;0.0;0;;;355.5;2.5;3;480.0730024998848;;;[]
42;42;"Force,""";580;346;641;370;[];0.0;0.0;0;;;358.0;2.5;3;496.5242259238258;;;[]
43;43;while;650;346;695;365;[];0.0;0.0;0;;;355.5;2.5;3;537.599120283185;;;[]
44;44;Star;703;346;740;365;[];0.0;0.0;0;;;355.5;0.0;3;569.5352741747032;;;[]
45;45;Trek;746;346;785;365;[];0.0;0.0;0;;;355.5;0.0;3;597.6493913066878;;;[]
46;46;is;794;346;806;365;[];0.0;0.0;0;;;355.5;0.0;3;631.0172623068678;;;[]
47;47;set;814;347;840;365;[];0.0;0.0;0;;;356.0;0.5;3;645.4651666273359;;;[]
48;48;in;848;346;861;365;[];0.0;0.0;0;;;355.5;0.5;3;670.6813882383009;;;[]
49;49;the;869;346;897;365;[];0.0;0.0;0;;;355.5;0.0;3;686.6346520015244;;;[]
50;50;future;905;346;958;365;[];0.0;0.0;0;;;355.5;0.0;3;714.5905387907501;;;[]
51;51;and;966;346;996;365;[];0.0;0.0;0;;;355.5;0.0;3;763.500000608549;;;[]
52;52;based;1006;346;1056;365;[];0.0;0.0;0;;;355.5;0.0;3;796.478024134536;;;[]
53;53;on;239;455;259;470;[2991];0.0483;0.0483;1;13.2998;10.1124;462.5;107.0;4;346.5946077613649;11.71;0.0483;[61.920612529063376]
54;54;scientific;268;450;345;470;[2985];0.3071;0.3071;1;8.1055;12.6613;460.0;2.5;4;336.27711999999997;10.38;0.3071;[20.309120000000007]
55;55;principles.;353;450;442;475;[];0.0;0.0;0;;;462.5;2.5;4;331.4299053031491;;;[]
56;56;In;452;451;468;470;[];0.0;0.0;0;;;460.5;2.0;4;353.52073281386816;;;[]
57;57;terms;476;452;527;470;[2986];0.356;0.356;1;11.0147;11.8276;461.0;0.5;4;361.64610288133116;11.42;0.356;[23.056640000000016]
58;58;of;535;450;552;470;[];0.0;0.0;0;;;460.0;1.0;4;387.2599474890921;;;[]
59;59;popularity,;560;450;654;475;[2987];0.2588;0.2588;1;11.9487;12.4118;462.5;2.5;4;396.056328985227;12.18;0.2588;[0.6687999999999761]
60;60;both;664;450;701;470;[];0.0;0.0;0;;;460.0;2.5;4;464.9337222973339;;;[]
61;61;franchises;710;450;799;470;[2988];0.3555;0.3555;1;12.3287;11.6023;460.0;0.0;4;497.8123209898027;11.97;0.3555;[0.20800000000002683]
62;62;have;808;450;849;470;[];0.0;0.0;0;;;460.0;0.0;4;573.9035958497336;;;[]
63;63;their;857;450;898;470;[2989, 2990];0.5337;0.2913;2;13.6571;11.855;460.0;0.0;4;614.2820626790713;12.76;0.2668;[35.208320000000015, 50.742399999999975]
64;64;own;905;455;940;470;[];0.0;0.0;0;;;462.5;2.5;4;654.9782003465874;;;[]
65;65;dedicated;948;450;1033;470;[];0.0;0.0;0;;;460.0;2.5;4;692.2303152342105;;;[]
66;66;fanbases;214;555;292;575;[];0.0;0.0;0;;;565.0;105.0;5;236.8200695237935;;;[]
67;67;and;300;555;331;575;[];0.0;0.0;0;;;565.0;0.0;5;231.58500065689572;;;[]
68;68;it's;341;555;365;575;[];0.0;0.0;0;;;565.0;0.0;5;231.27711999999997;;;[]
69;69;difficult;373;555;438;575;[];0.0;0.0;0;;;565.0;0.0;5;233.2227564566854;;;[]
70;70;to;445;557;462;575;[];0.0;0.0;0;;;566.0;1.0;5;252.79604373734648;;;[]
71;71;say;470;560;499;580;[];0.0;0.0;0;;;570.0;4.0;5;259.5114420006455;;;[]
72;72;which;507;555;556;575;[];0.0;0.0;0;;;565.0;5.0;5;283.55877226644634;;;[]
73;73;one;565;560;596;575;[];0.0;0.0;0;;;567.5;2.5;5;320.6256629299258;;;[]
74;74;is;605;556;617;575;[];0.0;0.0;0;;;565.5;2.0;5;349.5222564147445;;;[]
75;75;more;626;560;670;575;[];0.0;0.0;0;;;567.5;2.0;5;365.5317065991053;;;[]
76;76;popular.;679;555;750;580;[2993];0.2266;0.2266;1;12.5822;14.5548;567.5;0.0;5;405.14105164652767;13.57;0.2266;[0.114879999999971]
77;77;As;759;556;780;575;[2994];0.3884;0.3884;1;12.6603;15.198;565.5;2.0;5;476.02208659814767;13.93;0.3884;[1.0559999999999263]
78;78;an;788;560;807;575;[];0.0;0.0;0;;;567.5;2.0;5;501.5671900446185;;;[]
79;79;AI;816;556;834;575;[];0.0;0.0;0;;;565.5;2.0;5;526.5711163074313;;;[]
80;80;language;843;555;923;580;[2995];0.2752;0.2752;1;13.9331;14.2915;567.5;2.0;5;548.8749756813972;14.11;0.2752;[23.543999999999983]
81;81;model,;932;555;991;579;[2996];0.1614;0.1614;1;11.0518;12.0228;567.0;0.5;5;631.3868864406786;11.54;0.1614;[31.561919999999986]
82;82;I;1000;556;1005;575;[];0.0;0.0;0;;;565.5;1.5;5;696.5774212025929;;;[]
83;83;don't;1014;555;1058;575;[];0.0;0.0;0;;;565.0;0.5;5;709.7984579648328;;;[]
84;84;have;224;660;265;680;[2992];0.1128;0.1128;1;13.0318;12.9088;670.0;105.0;6;148.39198269871048;12.97;0.1128;[9.187822613524933]
85;85;personal;274;660;347;685;[];0.0;0.0;0;;;672.5;2.5;6;121.27711999999997;;;[]
86;86;opinions;356;661;430;685;[];0.0;0.0;0;;;673.0;0.5;6;121.9785478240104;;;[]
87;87;or;438;665;456;680;[];0.0;0.0;0;;;672.5;0.5;6;158.05939051272594;;;[]
88;88;preferences.;464;660;572;685;[];0.0;0.0;0;;;672.5;0.0;6;171.35998520440646;;;[]
89;89;Both;582;660;621;680;[];0.0;0.0;0;;;670.0;2.5;6;270.3640917896724;;;[]
90;90;franchises;629;660;719;680;[];0.0;0.0;0;;;670.0;0.0;6;312.6941120796079;;;[]
91;91;have;728;660;769;680;[];0.0;0.0;0;;;670.0;0.0;6;405.23938965660085;;;[]
92;92;their;776;660;817;680;[2972];0.0647;0.0647;1;10.3797;21.2731;670.0;0.0;6;451.0974986954089;15.83;0.0647;[39.595519999999965]
93;93;own;825;665;859;680;[];0.0;0.0;0;;;672.5;2.5;6;498.32727050529195;;;[]
94;94;unique;869;661;927;685;[];0.0;0.0;0;;;673.0;0.5;6;539.8608973886277;;;[]
95;95;qualities;935;660;1009;685;[];0.0;0.0;0;;;672.5;0.5;6;604.3558763917617;;;[]
96;96;and;1017;660;1048;680;[];0.0;0.0;0;;;670.0;2.5;6;685.7886191307454;;;[]
97;97;strengths,;228;765;317;789;[];0.0;0.0;0;;;777.0;107.0;7;31.165011940546364;;;[]
98;98;and;326;765;357;784;[2997];0.2266;0.2266;1;11.8472;13.7914;774.5;2.5;7;22.277119999999968;12.82;0.2266;[22.277119999999968]
99;99;what;366;765;408;784;[];0.0;0.0;0;;;774.5;0.0;7;32.06469038138992;;;[]
100;100;is;416;766;428;784;[];0.0;0.0;0;;;775.0;0.5;7;76.38314191792848;;;[]
101;101;considered;436;765;531;784;[2973];0.2102;0.2102;1;14.3463;18.3612;774.5;0.5;7;95.69158985644664;16.35;0.2102;[71.30624]
102;102;the;540;765;568;784;[];0.0;0.0;0;;;774.5;0.0;7;198.31757251755178;;;[]
103;103;"""best""";576;765;628;784;[];0.0;0.0;0;;;774.5;0.0;7;234.12465134892227;;;[]
104;104;is;638;770;650;784;[];0.0;0.0;0;;;777.0;2.5;7;295.9021628330121;;;[]
105;105;often;658;765;702;784;[];0.0;0.0;0;;;774.5;2.5;7;315.84899235117786;;;[]
106;106;subjective;710;765;800;789;[];0.0;0.0;0;;;777.0;2.5;7;367.46878012867217;;;[]
107;107;and;808;765;839;784;[];0.0;0.0;0;;;774.5;2.5;7;465.59564642429206;;;[]
108;108;depends;848;765;922;789;[];0.0;0.0;0;;;777.0;2.5;7;505.3578205284395;;;[]
109;109;on;930;770;950;784;[];0.0;0.0;0;;;777.0;0.0;7;587.484920290942;;;[]
110;110;individual;960;765;1043;784;[];0.0;0.0;0;;;774.5;2.5;7;617.4643921468302;;;[]
111;111;preferences;539;870;643;894;[2975];0.1621;0.1621;1;7.4635;10.1848;882.0;107.5;8;206.1578767092211;8.82;0.1621;[34.64428492814363]
112;112;and;651;870;681;889;[];0.0;0.0;0;;;879.5;2.5;8;314.5839279576349;;;[]
113;113;taste.;690;871;739;889;[];0.0;0.0;0;;;880.0;0.5;8;353.04583369479724;;;[]
