;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I'm;206;398;233;417;[];0.0;0.0;0;;;407.5;;1;447.413865167321;;;[]
1;1;sorry,;242;403;293;422;[671];0.3233;0.3233;1;13.7813;14.437;412.5;5.0;1;392.9931708617361;14.11;0.3233;[0.0]
2;2;but;302;398;330;418;[];0.0;0.0;0;;;408.0;4.5;1;364.4216731534524;;;[]
3;3;the;337;398;365;418;[];0.0;0.0;0;;;408.0;0.0;1;336.54921165256303;;;[]
4;4;equation;373;400;449;422;[];0.0;0.0;0;;;411.0;3.0;1;273.3000877130515;;;[]
5;5;you;457;403;488;422;[672];0.2591;0.2591;1;13.7125;14.4512;412.5;1.5;1;249.72037230462726;14.08;0.2591;[0.0]
6;6;provided;498;398;573;422;[];0.0;0.0;0;;;410.0;2.5;1;214.52589667441467;;;[]
7;7;is;583;399;595;418;[];0.0;0.0;0;;;408.5;1.5;1;214.06592410741519;;;[]
8;8;incomplete.;604;398;705;422;[673];0.2098;0.2098;1;17.3031;18.5082;410.0;1.5;1;207.71904000000006;17.91;0.2098;[12.658559999999966]
9;9;There;714;398;765;418;[674];0.2426;0.2426;1;15.2347;15.6475;408.0;2.0;1;229.04531050419175;15.44;0.2426;[53.99743999999998]
10;10;appears;773;403;843;422;[];0.0;0.0;0;;;412.5;4.5;1;254.11981493768175;;;[]
11;11;to;850;400;867;418;[];0.0;0.0;0;;;409.0;3.5;1;307.7783420969734;;;[]
12;12;be;876;398;895;418;[];0.0;0.0;0;;;408.0;1.0;1;327.1386945379002;;;[]
13;13;a;903;403;912;418;[];0.0;0.0;0;;;410.5;2.5;1;348.1604811921675;;;[]
14;14;variable;920;398;990;418;[675];0.2266;0.2266;1;15.8311;16.315;408.0;2.5;1;361.8037311360423;16.07;0.2266;[12.126930376051446]
15;15;"""n""";999;398;1024;417;[676, 677];0.5983;0.3074;2;15.7828;16.5314;407.5;0.5;1;428.86222536376596;16.16;0.2992;[46.134720000000016, 35.1456]
16;16;that;1032;398;1067;418;[];0.0;0.0;0;;;408.0;0.5;1;457.3456363232972;;;[]
17;17;is;233;504;245;522;[];0.0;0.0;0;;;513.0;105.0;2;396.5230126284749;;;[]
18;18;not;254;504;281;522;[];0.0;0.0;0;;;513.0;0.0;2;362.00896831979406;;;[]
