;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Your;234;189;275;208;[];0.0;0.0;0;;;198.5;;1;652.1438530900789;;;[]
1;1;product;283;188;350;213;[948];0.5013;0.5013;1;14.6165;16.4967;200.5;2.0;1;620.966195797464;15.56;0.5013;[0.0]
2;2;will;358;188;385;208;[];0.0;0.0;0;;;198.0;2.5;1;616.1533487072634;;;[]
3;3;depend;394;188;458;213;[949, 950, 961];0.922;0.2749;3;15.2299;16.5264;200.5;2.5;1;597.2991708709919;15.88;0.3073;[25.941759999999988, 13.45920000000001, 4.567659375040985]
4;4;greatly;467;188;528;213;[951, 953];0.6145;0.2263;2;14.1651;15.5116;200.5;0.0;1;592.0628577466877;14.84;0.3073;[16.817919999999987, 42.83776]
5;5;on;536;193;556;208;[];0.0;0.0;0;;;200.5;0.0;1;596.98688;;;[]
6;6;who;565;188;600;208;[952, 954];0.7771;0.3561;2;14.795;16.1801;198.0;2.5;1;597.6206331136623;15.49;0.3885;[46.647040000000004, 39.54048]
7;7;your;608;193;648;213;[962, 963];0.5339;0.2264;2;14.428;15.4474;203.0;5.0;1;596.1718372442416;14.94;0.2669;[3.023040000000009, 15.288310304752441]
8;8;target;655;190;708;213;[];0.0;0.0;0;;;201.5;1.5;1;603.5381415645364;;;[]
9;9;audience;716;188;794;208;[955];0.2912;0.2912;1;13.6202;14.4442;198.0;3.5;1;623.1059392456266;14.03;0.2912;[33.376000000000005]
10;10;is.;803;189;820;208;[];0.0;0.0;0;;;198.5;0.5;1;653.3694638741349;;;[]
11;11;However,;830;189;913;212;[956, 958, 964];0.76;0.2748;3;14.9992;16.1306;200.5;2.0;1;661.2099379797422;15.56;0.2533;[16.036159999999995, 20.37791999999999, 7.782720000000012]
12;12;if;922;188;933;208;[];0.0;0.0;0;;;198.0;2.5;1;710.1022982100357;;;[]
13;13;you;939;193;970;213;[965];0.3072;0.3072;1;14.2312;13.7776;203.0;5.0;1;715.3061735530979;14.0;0.3072;[94.29216000000002]
14;14;want;979;190;1021;208;[957];0.4048;0.4048;1;15.342;17.0959;199.0;4.0;1;742.515324234574;16.22;0.4048;[62.39936]
15;15;a;1029;193;1037;208;[966];0.3722;0.3722;1;12.8742;13.8962;200.5;1.5;1;773.2920061161725;13.39;0.3722;[47.109600624653986]
16;16;product;214;293;281;318;[];0.0;0.0;0;;;305.5;105.0;2;550.4004668631508;;;[]
17;17;with;289;293;325;313;[959, 968];0.485;0.2588;2;15.9193;16.7642;303.0;2.5;2;535.9112616125681;16.34;0.2425;[0.33440000000001646, 34.607039999999984]
18;18;a;333;298;342;313;[];0.0;0.0;0;;;305.5;2.5;2;529.4009795260813;;;[]
19;19;mass;351;298;396;313;[];0.0;0.0;0;;;305.5;0.0;2;511.92679039407034;;;[]
20;20;market;404;293;467;313;[960, 969];0.5822;0.2749;2;14.042;15.7445;303.0;2.5;2;497.0102585693523;14.89;0.2911;[3.9791999999999916, 89.20672000000002]
21;21;appeal;474;293;531;318;[];0.0;0.0;0;;;305.5;2.5;2;487.0300544352211;;;[]
22;22;you;540;298;571;318;[];0.0;0.0;0;;;308.0;2.5;2;486.99337523540754;;;[]
