;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;218;188;250;208;[];0.0;0.0;0;;;198.0;;1;741.6594402625334;;;[]
1;1;main;259;189;300;208;[476.0];0.2266;0.2266;1;17.6833;18.9447;198.5;0.5;1;714.1000527450858;18.31;0.2266;[13.988159999999993]
2;2;difference;309;188;397;208;[477.0];0.2266;0.2266;1;16.7742;17.6467;198.0;0.5;1;668.1058267449359;17.21;0.2266;[26.642745864013342]
3;3;between;405;188;479;208;[];0.0;0.0;0;;;198.0;0.0;1;638.2012677287114;;;[]
4;4;ChatGPT;488;188;564;208;[];0.0;0.0;0;;;198.0;0.0;1;617.2536999731426;;;[]
5;5;and;571;188;602;208;[];0.0;0.0;0;;;198.0;0.0;1;611.4892081881203;;;[]
6;6;Instructional;611;188;722;208;[478.0];0.3555;0.3555;1;17.0021;17.4361;198.0;0.0;1;606.97088;17.22;0.3555;[16.264960000000002]
7;7;GPT;731;189;766;208;[];0.0;0.0;0;;;198.5;0.5;1;609.4397956570725;;;[]
8;8;is;774;189;786;208;[];0.0;0.0;0;;;198.5;0.0;1;614.7998065472486;;;[]
9;9;that;794;188;829;208;[479.0];0.3072;0.3072;1;17.6652;18.6597;198.0;0.5;1;618.2967460132185;18.16;0.3072;[17.718805702416837]
10;10;ChatGPT;837;188;913;208;[480.0];0.3883;0.3883;1;18.8079;20.8722;198.0;0.0;1;627.9098691138198;19.84;0.3883;[4.028160000000014]
11;11;is;921;189;933;208;[];0.0;0.0;0;;;198.5;0.5;1;654.478015314903;;;[]
12;12;better;942;188;995;208;[481.0];0.3718;0.3718;1;15.5846;16.6262;198.0;0.5;1;662.619151346031;16.11;0.3718;[5.472000000000008]
13;13;suited;1002;188;1054;208;[];0.0;0.0;0;;;198.0;0.0;1;688.883394872118;;;[]
14;14;for;256;293;280;313;[];0.0;0.0;0;;;303.0;105.0;2;639.490372508089;;;[]
15;15;conversational;288;293;416;313;[475.0, 482.0];0.5502;0.2265;2;15.5973;17.6429;303.0;0.0;2;565.4007178369465;16.62;0.2751;[20.380479999999977, 22.759360000000015]
16;16;applications,;425;293;536;318;[483.0, 484.0];0.55;0.2913;2;15.9369;16.7724;305.5;2.5;2;516.3677438904704;16.35;0.275;[15.659839999999974, 12.34208000000001]
17;17;while;545;293;590;313;[485.0];0.2749;0.2749;1;16.4419;17.2385;303.0;2.5;2;509.3181015146962;16.84;0.2749;[19.336000000000013]
18;18;Instructional;598;293;709;313;[486.0, 487.0];0.5501;0.2911;2;14.4534;16.0134;303.0;0.0;2;501.97087999999997;15.23;0.275;[27.92736000000002, 11.338559999999973]
19;19;GPT;718;294;753;313;[490.0];0.1943;0.1943;1;14.3911;17.1872;303.5;0.5;2;503.7083860037813;15.79;0.1943;[7.163839999999993]
20;20;is;761;298;773;313;[];0.0;0.0;0;;;305.5;2.0;2;509.08356458496513;;;[]
21;21;better;781;293;834;313;[];0.0;0.0;0;;;303.0;2.5;2;512.7944419848311;;;[]
22;22;suited;841;293;893;313;[488.0];0.307;0.307;1;13.9144;15.0358;303.0;0.0;2;528.331649374268;14.48;0.307;[18.844479999999976]
23;23;for;902;293;926;313;[489.0];0.356;0.356;1;15.7102;16.6392;303.0;0.0;2;550.4190466640252;16.17;0.356;[16.110400000000027]
24;24;providing;934;293;1016;318;[];0.0;0.0;0;;;305.5;2.5;2;559.8586612088219;;;[]
25;25;explanations;215;398;327;422;[];0.0;0.0;0;;;410.0;104.5;3;525.7048935386986;;;[]
26;26;and;335;398;366;418;[491.0];0.2426;0.2426;1;16.2748;16.8859;408.0;2.0;3;503.79452848411756;16.58;0.2426;[36.17471999999998]
27;27;descriptions.;375;398;487;422;[492.0, 493.0];0.6469;0.3881;2;15.0796;16.4824;410.0;2.0;3;436.14464010295296;15.78;0.3235;[40.31551999999999, 28.41791999999998]
28;28;ChatGPT;496;398;573;418;[494.0, 503.0];0.5821;0.3073;2;16.7458;17.2518;408.0;2.0;3;410.1655633162472;17.0;0.291;[56.076160000000016, 10.661760000000015]
29;29;is;581;399;593;418;[];0.0;0.0;0;;;408.5;0.5;3;405.5956771595752;;;[]
30;30;able;601;398;637;418;[474.0, 495.0];0.6462;0.3394;2;14.1794;15.3232;408.0;0.5;3;398.90148424207996;14.75;0.3231;[37.526400000000024, 0.0]
31;31;to;644;400;661;418;[];0.0;0.0;0;;;409.0;1.0;3;397.2617159134949;;;[]
32;32;generate;669;400;747;422;[496.0, 497.0, 498.0, 504.0];0.9705;0.1457;4;15.2581;16.5765;411.0;2.0;3;392.97087999999997;15.92;0.2426;[5.304959999999994, 7.592960000000005, 27.202560000000005, 0.0]
33;33;more;756;403;801;418;[];0.0;0.0;0;;;410.5;0.5;3;404.9125522017493;;;[]
34;34;natural-sounding;809;398;960;422;[499.0, 500.0, 501.0, 502.0, 505.0];1.4233;0.3557;5;15.3189;16.1775;410.0;0.5;3;414.8040229922251;15.75;0.2847;[50.485119999999995, 34.34688, 19.713919999999973, 29.636480000000006, 17.696640000000002]
35;35;responses;970;403;1058;422;[];0.0;0.0;0;;;412.5;2.5;3;490.65822391001905;;;[]
