;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3380;3381;627.1744;513.11616;0.4043;16.1369;14.0259;;;
3381;3382;283.32800000000003;236.50304;0.453;15.3156;13.7181;python;2.0;30.64931440084099
3382;3383;323.5072;255.63136;0.08081;15.7857;13.6628;python;2.0;42.63136
3383;3384;390.60480000000007;225.59744;0.2749;15.8763;12.6817;from;3.0;17.597440000000006
3384;3385;325.59360000000004;155.68896;0.22644;15.4833;11.9512;python;2.0;32.31103999999999
3385;3386;373.5808;138.94655999999998;0.40417;16.3143;13.6221;from;3.0;49.05344000000002
3386;3387;455.36;167.12704;0.2428;13.9297;11.7815;pathlib;4.0;20.872960000000006
3387;3388;405.4656;173.70112;0.30725;16.6318;13.222;from;3.0;14.298879999999997
3388;3389;262.91200000000003;190.99648;0.2749;17.3847;13.4168;Sure!;0.0;4.912000000000035
3389;3390;512.8576;181.16608;0.24292;18.2284;16.711;import;5.0;7.833920000000006
3390;3391;567.7312000000001;131.52256;0.42053;17.6157;15.0096;Path;6.0;56.47744
3391;3392;576.32;168.81664;0.32336;17.5415;15.4843;Path;6.0;19.183359999999993
3392;3393;559.1296;158.59712;0.25879;17.9017;16.2823;Path;6.0;29.40288000000001
3393;3394;600.9984;138.58816000000002;0.30725;16.7767;14.6126;Path;6.0;50.224507312124004
3394;3395;477.3248;218.61375999999998;0.53369;16.1893;13.8084;pathlib;4.0;5.613759999999985
3395;3396;354.0864;164.89472;0.35583;15.8438;13.1475;python;2.0;23.105279999999993
3396;3397;378.4192;200.94976;0.30725;16.4114;14.5075;from;3.0;0.0
3397;3398;486.60479999999995;182.00576;0.25867;15.2354;13.6971;import;5.0;7.392995077612326
3398;3399;482.88;204.48256;0.27466;16.4339;14.312;pathlib;4.0;2.8799999999999955
3399;3400;361.39520000000005;164.99712;0.32361;17.4841;15.2613;python;2.0;23.002880000000005
3400;3401;592.3584000000001;197.87776;0.3562;16.7479;15.2391;Path;6.0;0.3584000000000742
3401;3402;663.9359999999999;152.1152;0.37195;17.331;15.6186;path;8.0;36.22268580654947
3402;3403;777.344;188.43648;0.25867;15.8659;15.0611;folder;11.0;0.0
3403;3404;821.1967999999999;149.98528;0.32324;17.4482;15.793;folder;12.0;38.01472000000001
3404;3405;743.5648;109.84448;0.4043;17.8544;16.9861;folder;11.0;78.15552
3405;3406;755.5072;169.64607999999998;0.30725;17.6207;16.5046;folder;11.0;18.353920000000016
3406;3407;845.9136;172.51328;0.22595;15.9547;16.0164;folder;12.0;17.868708999768263
3407;3408;881.1264000000001;143.54432;0.2749;17.6458;16.8343;"""...""";14.0;44.45568
3408;3409;942.7968000000001;159.52895999999998;0.22644;15.4511;15.1738;TODO:;16.0;29.471040000000016
3409;3410;1005.376;142.01855999999998;0.33936;17.3576;16.0961;change;17.0;45.98144000000002
3410;3411;985.2288000000001;174.55104;0.22632;14.9773;13.5888;TODO:;16.0;14.44896
3411;3412;271.71840000000003;319.9488;0.2749;17.2613;16.1042;folder;18.0;8.399352355985572
3412;3413;281.4336;335.43168;0.24268;16.3767;14.5479;Path(folder);20.0;22.71659033795342
3413;3414;306.4576;349.5424;0.2428;17.9937;15.7624;Path(folder);20.0;31.542399999999986
3414;3415;998.8224;205.64992;0.42053;18.4065;16.781;for;35.0;87.35007999999999
3415;3416;374.45120000000003;354.10944;0.25903;15.2828;14.591;Path(folder);20.0;36.109440000000006
3416;3417;505.216;273.96096;0.35547;16.8649;16.0483;to;23.0;21.03904
3417;3418;598.8607999999999;259.30752;0.38794;17.4172;16.1334;for;25.0;33.69247999999999
3418;3419;603.8016;232.90879999999999;0.25891;16.0127;14.9205;for;25.0;60.15647330088427
3419;3420;508.7104;295.09632;0.29114;15.1691;14.3716;to;23.0;0.0
3420;3421;457.4848;309.83168;0.24268;16.2446;15.0878;convert;22.0;0.0
3421;3422;558.3104;242.59584;0.2428;17.0951;16.2184;path;24.0;50.40415999999999
3422;3423;655.936;274.47296;0.27429;15.2294;15.2722;simplicity;26.0;18.52704
3423;3424;795.7632;276.65408;0.32385;14.5438;13.8966;file;30.0;16.34591999999998
3424;3425;913.6;244.66432;0.27502;16.3625;15.6794;=;33.0;56.386778956262425
3425;3426;971.0208;255.77472;0.38782;14.8638;13.7718;(file;34.0;37.23927367334653
3426;3427;901.7984;303.27808;0.25879;14.8065;14.2239;files;32.0;0.0
3427;3428;989.9904;312.08448;0.24243;15.8205;15.5501;for;35.0;0.0
3428;3429;282.24;429.18912;0.4043;15.6446;13.9621;folder.iterdir();38.0;7.189120000000003
3429;3430;384.7168;407.552;0.27478;13.0444;7.4376;file.is_file());40.0;0.0
3430;3431;775.552;346.04032;0.21021;15.7081;15.1885;in;48.0;56.95967999999999
3431;3432;760.384;454.48192;0.21008;14.2424;13.3814;file;47.0;36.48192
3432;3433;704.9472000000001;451.95264;0.3396;15.2204;13.9815;for;45.0;33.952639999999974
3433;3434;724.6976;515.2768;0.22632;13.0555;13.229;i,;46.0;93.27679999999998
3434;3435;600.0896;604.85632;0.32324;13.9764;12.9043;comment;73.0;4.143680000000018
3435;3436;540.6336;639.44704;0.2428;14.24;13.7649;comment;73.0;12.447040000000015
3436;3437;506.368;772.94592;0.25867;14.8141;13.2801;new;86.0;40.94592
3437;3438;632.5120000000001;800.34816;0.24255;12.5664;12.6252;'{new_file}';88.0;63.34816000000001
3438;3439;674.1248;803.85024;0.33948;15.202;13.0428;'{new_file}';88.0;66.85023999999999
3439;3440;558.9888000000001;835.76832;0.37219;16.0683;13.2896;rename;99.0;0.0
