number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;The
1;0.3020666666666667;0.3020666666666667;0.6666666666666666;0.02772955831946546;0.03896449650354848;0.028160919540229885;largest
2;0.0916;0.0916;0.3333333333333333;0.01170203252551835;0.016228186730445564;0.014492753623188406;city
3;0.0;0.0;0.0;0.0;0.0;0.0;in
4;0.19416666666666668;0.19416666666666668;0.6666666666666666;0.02187489894502914;0.02690710275931163;0.031159420289855074;the
5;0.16703333333333337;0.16703333333333337;0.6666666666666666;0.015590170166167072;0.021088646576690132;0.028160919540229885;world
6;0.43659999999999993;0.43659999999999993;0.6666666666666666;0.04286470604682321;0.05135288878615838;0.028160919540229885;is
7;1.6983333333333335;0.4584;3.3333333333333335;0.17696319609527641;0.05996183136721409;0.13428285857071465;Chongqing,
8;0.3181666666666667;0.3181666666666667;0.6666666666666666;0.03013094153852065;0.03939493744783273;0.028160919540229885;China
9;0.6524;0.2533666666666667;1.3333333333333333;0.060354791085279115;0.040402313561165186;0.04897551224387806;with
10;0.6521;0.42589999999999995;2.0;0.06441668635490662;0.05887803997643681;0.0823088455772114;82,403
11;0.21553333333333335;0.21553333333333335;0.6666666666666666;0.02377237980550831;0.0285647942784438;0.031159420289855074;km“2.
12;0.09146666666666665;0.09146666666666665;0.3333333333333333;0.011684998999280332;0.016204564915699646;0.014492753623188406;I
13;0.34506666666666663;0.16169999999999998;0.6666666666666666;0.029067302373511465;0.023038454414635187;0.022988505747126436;do
14;0.27496666666666664;0.27496666666666664;0.6666666666666666;0.025255587792839942;0.03544419023072348;0.028160919540229885;not
15;0.24263333333333334;0.24263333333333334;0.6666666666666666;0.026537955769170632;0.03943152755077798;0.025987006496751622;understand
16;0.0;0.0;0.0;0.0;0.0;0.0;what
17;0.1348;0.1348;0.3333333333333333;0.013733660713376054;0.014965140547981703;0.016666666666666666;you
18;0.0971;0.0971;0.3333333333333333;0.012404665482836592;0.017202586588714677;0.014492753623188406;mean
19;0.2585;0.2585;0.6666666666666666;0.024245503412163055;0.03242589928475587;0.028160919540229885;by
20;0.16716666666666666;0.16716666666666666;0.6666666666666666;0.0178354463891074;0.02680966517427605;0.025987006496751622;people
21;0.35566666666666663;0.35566666666666663;1.0;0.03628725117020858;0.04787376854570204;0.04265367316341829;moving
22;0.24276666666666666;0.24276666666666666;0.6666666666666666;0.02793961131360508;0.03514904012323341;0.031159420289855074;there.
23;0.4796;0.21550000000000002;1.3333333333333333;0.04696341953492086;0.0335064079218726;0.051974012993503245;Assuming
24;0.2049;0.2049;0.6666666666666666;0.02282700881702034;0.027737089637201576;0.031159420289855074;you
25;0.10246666666666666;0.10246666666666666;0.3333333333333333;0.008631461311454236;0.014599094799131844;0.011494252873563218;mean
26;0.45283333333333325;0.3019;1.0;0.05255200082002528;0.03993894255478777;0.04565217391304347;living
27;0.36116666666666664;0.36116666666666664;0.6666666666666666;0.03289616474260321;0.04704929483410261;0.028160919540229885;there,
28;0.4095333333333333;0.2586;1.0;0.03725273638287507;0.03193260576024616;0.039655172413793106;population
29;0.0969;0.0969;0.3333333333333333;0.012379115193479564;0.0171671538665958;0.014492753623188406;of
30;0.09163333333333333;0.09163333333333333;0.3333333333333333;0.011706290907077853;0.01623409218413204;0.014492753623188406;Chongqing
31;0.44209999999999994;0.44209999999999994;0.6666666666666666;0.04133412518239767;0.05569139520266967;0.028160919540229885;is
32;0.151;0.151;0.3333333333333333;0.01929046846455536;0.02675170519975197;0.014492753623188406;32
33;0.10783333333333334;0.10783333333333334;0.3333333333333333;0.013775864344997038;0.019104142675761063;0.014492753623188406;million.
