number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;you
1;0.0;0.0;0.0;0.0;0.0;0.0;can
2;0.6954;0.6954;1.0;0.4301620685389088;0.4301620685389088;0.25;use
3;0.0;0.0;0.0;0.0;0.0;0.0;the
4;0.0;0.0;0.0;0.0;0.0;0.0;°
5;0.0;0.0;0.0;0.0;0.0;0.0;az
6;0.2905;0.2905;1.0;0.17969813188172706;0.17969813188172706;0.25;keyvault
7;0.0;0.0;0.0;0.0;0.0;0.0;secret
8;0.0;0.0;0.0;0.0;0.0;0.0;list’’
9;0.0;0.0;0.0;0.0;0.0;0.0;command
10;0.0;0.0;0.0;0.0;0.0;0.0;to
11;0.0;0.0;0.0;0.0;0.0;0.0;list
12;0.2908;0.2908;1.0;0.1798837065445998;0.1798837065445998;0.25;secrets
13;0.0;0.0;0.0;0.0;0.0;0.0;in
14;0.0;0.0;0.0;0.0;0.0;0.0;a
15;0.3399;0.3399;1.0;0.2102560930347643;0.2102560930347643;0.25;specified
16;0.0;0.0;0.0;0.0;0.0;0.0;key
17;0.0;0.0;0.0;0.0;0.0;0.0;vault
