number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;One
1;0.31545;0.31545;0.5;0.011560322934112206;0.014921525406090649;0.008064516129032258;can
2;0.0;0.0;0.0;0.0;0.0;0.0;identify
3;0.34795;0.34795;1.0;0.015420335012793829;0.01987952710651886;0.01917562724014337;multiple
4;0.0;0.0;0.0;0.0;0.0;0.0;risks
5;0.22655;0.22655;0.5;0.008302397085823808;0.010716346745125492;0.008064516129032258;with
6;0.0;0.0;0.0;0.0;0.0;0.0;AI
7;0.0;0.0;0.0;0.0;0.0;0.0;code
8;0.0;0.0;0.0;0.0;0.0;0.0;generation
9;0.0;0.0;0.0;0.0;0.0;0.0;or
10;0.1617;0.1617;0.5;0.005925833629563937;0.007648789532936624;0.008064516129032258;completion:
11;0.0;0.0;0.0;0.0;0.0;0.0;-
12;0.0;0.0;0.0;0.0;0.0;0.0;Lack
13;0.14555;0.14555;0.5;0.005333983208305695;0.006884856626585811;0.008064516129032258;of
14;0.18615;0.18615;0.5;0.006821854855555515;0.008805331920569898;0.008064516129032258;learning:
15;0.0;0.0;0.0;0.0;0.0;0.0;if
16;0.0;0.0;0.0;0.0;0.0;0.0;an
17;0.0;0.0;0.0;0.0;0.0;0.0;Al
18;0.59825;0.3315;1.0;0.021924118545990256;0.015680728077727215;0.016129032258064516;writes
19;0.0;0.0;0.0;0.0;0.0;0.0;the
20;0.3397;0.3397;0.5;0.020447718968765613;0.026320071281912213;0.011111111111111112;code
21;0.5179;0.5179;1.0;0.026411939135376337;0.03402356882977434;0.01917562724014337;for
22;0.3155;0.19405;1.0;0.011562155288357587;0.009179020462995372;0.016129032258064516;you,
23;0.19365;0.19365;0.5;0.01165646387489391;0.015004067717816602;0.011111111111111112;you
24;0.0;0.0;0.0;0.0;0.0;0.0;will
25;0.2022;0.2022;0.5;0.012171117973165755;0.01566652461937783;0.011111111111111112;often
26;0.19395;0.19395;0.5;0.0071077021178350365;0.009174290228281127;0.008064516129032258;not
27;0.0;0.0;0.0;0.0;0.0;0.0;learn
28;0.1375;0.1375;0.5;0.005038974174799265;0.006504072732088966;0.008064516129032258;as
29;0.23475;0.1374;1.0;0.01413041515430594;0.010645798628597991;0.022222222222222223;much.
30;0.0;0.0;0.0;0.0;0.0;0.0;-
31;0.1537;0.1537;0.5;0.009251735076535986;0.01190872816022934;0.011111111111111112;Lack
32;0.25055;0.25055;0.5;0.009181927123606952;0.011851603076544657;0.008064516129032258;of
33;0.3883;0.0486;1.0;0.014230063069633125;0.0022988940711238088;0.016129032258064516;reviewing:
34;0.2345;0.2345;0.5;0.008593741410839474;0.01109240040490809;0.008064516129032258;a
35;0.7198500000000001;0.32325000000000004;1.5;0.03952045968783289;0.02016272055795033;0.03028673835125448;code
36;0.14555;0.14555;0.5;0.005333983208305695;0.006884856626585811;0.008064516129032258;might
37;1.0027;0.5175;1.0;0.03674603203688162;0.024478964646225742;0.016129032258064516;work
38;0.0;0.0;0.0;0.0;0.0;0.0;but
39;0.8655;0.4288;1.5;0.03800611193297136;0.028342279277419613;0.02724014336917563;have
40;0.0;0.0;0.0;0.0;0.0;0.0;bugs
41;0.2101;0.2101;0.5;0.012646646321276584;0.016278619300352536;0.011111111111111112;or
42;0.30724999999999997;0.30724999999999997;1.0;0.012972815755784125;0.016729095093630825;0.01917562724014337;security
43;0.16995;0.16995;1.0;0.00832379962224282;0.010724875204568447;0.01917562724014337;issues.
44;0.22675;0.22675;0.5;0.013648867460016494;0.017568666950761244;0.011111111111111112;Sometimes,
45;0.7117499999999999;0.35575;2.5;0.038271167355343735;0.02170457353891366;0.052508960573476704;programmers
46;0.0;0.0;0.0;0.0;0.0;0.0;are
47;0.2508;0.2508;0.5;0.00919108889483386;0.011863428663330273;0.008064516129032258;lazy
48;0.1617;0.1617;0.5;0.009733282770825434;0.012528570875140433;0.011111111111111112;and
49;0.42055;0.283;1.0;0.015411931557904225;0.013386564241317652;0.016129032258064516;do
50;0.0;0.0;0.0;0.0;0.0;0.0;not
51;0.2346;0.2346;0.5;0.014121386135038013;0.01817688761476775;0.011111111111111112;review
52;0.0;0.0;0.0;0.0;0.0;0.0;the
53;0.0;0.0;0.0;0.0;0.0;0.0;code
54;0.20225;0.20225;0.5;0.012174127646255065;0.015670398636346027;0.011111111111111112;written
55;0.2426;0.2426;0.5;0.01460293382932746;0.018796730329678844;0.011111111111111112;by
56;0.0;0.0;0.0;0.0;0.0;0.0;the
57;0.0;0.0;0.0;0.0;0.0;0.0;AI
58;0.0;0.0;0.0;0.0;0.0;0.0;-
59;0.1699;0.1699;0.5;0.010226869157472115;0.0131639096579243;0.011111111111111112;Security
60;0.0;0.0;0.0;0.0;0.0;0.0;issues:
61;0.29895000000000005;0.29895000000000005;1.0;0.014187386259717251;0.018282966110630034;0.01917562724014337;because
62;0.0;0.0;0.0;0.0;0.0;0.0;Al
63;0.58235;0.58235;0.5;0.021341429895958927;0.02754652185841461;0.008064516129032258;is
64;0.1859;0.1859;0.5;0.011189964546051008;0.014403595087746484;0.011111111111111112;trained
65;0.0;0.0;0.0;0.0;0.0;0.0;on
66;0.30765;0.30765;1.0;0.01356436082327165;0.017487376841912632;0.01917562724014337;human
67;0.1942;0.1942;0.5;0.011689570278876309;0.01504668190446674;0.011111111111111112;code
68;0.36375;0.36375;1.0;0.017896019611901584;0.023057741464805288;0.01917562724014337;data,
69;0.0;0.0;0.0;0.0;0.0;0.0;it
70;0.0;0.0;0.0;0.0;0.0;0.0;can
71;0.186;0.186;0.5;0.0068163577928193695;0.008798236568498527;0.008064516129032258;reproduce
72;0.67875;0.34740000000000004;2.0;0.03457178419848528;0.02227982139019277;0.03835125448028674;security
73;0.445;0.3073;1.0;0.02678609049485045;0.023809708286522294;0.022222222222222223;issues
74;0.31555;0.31555;1.0;0.015568049030800356;0.02005802321805757;0.01917562724014337;that
75;0.0;0.0;0.0;0.0;0.0;0.0;are
76;0.1211;0.1211;0.5;0.007289428222306493;0.009382869096966643;0.011111111111111112;often
77;0.46085;0.46085;1.0;0.021268435179092014;0.027412393233789432;0.01917562724014337;made
78;0.1537;0.1537;0.5;0.005632656950302888;0.007270370755796902;0.008064516129032258;by
79;0.46900000000000003;0.3153;1.5;0.024993106756918196;0.02028007707098797;0.03028673835125448;humans.
80;0.0;0.0;0.0;0.0;0.0;0.0;-
81;0.3237;0.3237;1.0;0.015865545453953623;0.020442028447657593;0.01917562724014337;Intellectual
82;0.6638999999999999;0.4452;1.5;0.035580458542747315;0.02887812273239574;0.03028673835125448;Property
83;0.7522500000000001;0.47709999999999997;2.0;0.039378632264046004;0.029401756160210978;0.04139784946236559;issues:
84;0.1778;0.1778;0.5;0.010702397505582944;0.013776004338899004;0.011111111111111112;AI
85;0.0;0.0;0.0;0.0;0.0;0.0;can
86;0.8168;0.1374;2.5;0.029933338952553016;0.006499342497374719;0.04032258064516129;sometime
87;0.32355;0.1132;1.0;0.011857164321864016;0.005354625696527061;0.016129032258064516;copy
88;0.34765;0.34765;0.5;0.012740359068137924;0.016444660984078027;0.008064516129032258;parts
89;0.2751;0.2751;0.5;0.010081613058089293;0.013012875698892179;0.008064516129032258;of
90;0.2022;0.2022;0.5;0.007410040568322992;0.009564534592206464;0.008064516129032258;code
91;0.3558;0.3558;0.5;0.013039032810135118;0.01683017511328912;0.008064516129032258;they
92;0.2588;0.2588;0.5;0.009484265574094907;0.012241847440469994;0.008064516129032258;have
93;0.2912;0.2912;0.5;0.010671631125102153;0.013774443487885868;0.008064516129032258;been
94;0.21015;0.21015;0.5;0.007701384893338659;0.009940588251989062;0.008064516129032258;trained
95;0.0;0.0;0.0;0.0;0.0;0.0;on.
96;0.29105;0.29105;0.5;0.010666134062366007;0.013767348135814495;0.008064516129032258;This
97;0.0;0.0;0.0;0.0;0.0;0.0;can
98;0.3963;0.1133;1.0;0.014523239748894173;0.005359355931241308;0.016129032258064516;lead
99;0.0;0.0;0.0;0.0;0.0;0.0;to
100;0.1376;0.1376;0.5;0.005042638883290028;0.006508802966803212;0.008064516129032258;IP
101;0.178;0.178;0.5;0.006523181113558321;0.008419817791358806;0.008064516129032258;issues.
