number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.2426;0.13745;1.0;0.008828142341968612;0.008116518843078667;0.013333333333333334;The
1;0.23445;0.23445;1.0;0.012942845061458525;0.015988842483707483;0.015925925925925927;number
2;0.0;0.0;0.0;0.0;0.0;0.0;of
3;0.12125;0.12125;0.5;0.00772002877899388;0.008767870184902632;0.009259259259259259;calories
4;0.0;0.0;0.0;0.0;0.0;0.0;you
5;0.0;0.0;0.0;0.0;0.0;0.0;need
6;0.1293;0.1293;0.5;0.00823257501957863;0.009349984452848745;0.009259259259259259;to
7;0.1456;0.1456;0.5;0.009270401568837188;0.010528675455025347;0.009259259259259259;consume
8;0.081;0.081;0.5;0.002947566074606173;0.004783106775477425;0.006666666666666667;every
9;0.16169999999999998;0.16169999999999998;1.0;0.009414329513003151;0.011264553326088719;0.015925925925925927;day
10;0.7438499999999999;0.1941;2.5;0.03126015147895975;0.013499390575663581;0.03592592592592593;depends
11;0.0;0.0;0.0;0.0;0.0;0.0;on
12;0.14555;0.14555;0.5;0.009267218051814923;0.010525059838454254;0.009259259259259259;various
13;0.3477;0.11305;1.5;0.012652700298031684;0.006675681740342258;0.02;factors
14;0.5177;0.15365;1.5;0.01883895008424217;0.009073140198174153;0.02;such
15;0.4612;0.14565;1.5;0.0167829317729428;0.008600734590719592;0.02;as
16;0.8897999999999999;0.27505;2.5;0.036572592900735605;0.018280207897618916;0.03592592592592593;your
17;0.0;0.0;0.0;0.0;0.0;0.0;age,
18;0.8656;0.2266;3.0;0.03834636791415505;0.01488343156567392;0.04518518518518519;height,
19;0.68725;0.49324999999999997;1.5;0.031186524484933423;0.03212985445909372;0.022592592592592595;weight,
20;0.0;0.0;0.0;0.0;0.0;0.0;and
21;0.3151;0.3151;1.0;0.01499514617065147;0.020322267767505415;0.015925925925925927;physical
22;0.14565;0.14565;0.5;0.005300160478597396;0.008600734590719592;0.006666666666666667;activity
23;0.39640000000000003;0.39640000000000003;1.0;0.018396939488728895;0.02533859124872582;0.015925925925925927;level.
24;0.12945;0.12945;0.5;0.008242125570645426;0.009360831302562028;0.009259259259259259;On
