number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;There
1;0.0;0.0;0.0;0.0;0.0;0.0;are
2;0.0;0.0;0.0;0.0;0.0;0.0;many
3;0.2422;0.2422;1.0;0.05798558739735211;0.0631370402231433;0.07692307692307693;types
4;0.0;0.0;0.0;0.0;0.0;0.0;of
5;0.356;0.356;1.0;0.08523067346596758;0.09280258595969866;0.07692307692307693;machinery
6;0.2436;0.2436;1.0;0.05832076420311715;0.06350199421287246;0.07692307692307693;that
7;0.0;0.0;0.0;0.0;0.0;0.0;is
8;0.0;0.0;0.0;0.0;0.0;0.0;useful
9;0.2754;0.2754;1.0;0.06593406593406594;0.07179166340814891;0.07692307692307693;for
10;0.3564;0.3564;1.0;0.08532643826761474;0.0929068585281927;0.07692307692307693;confectionary
11;0.4211;0.4211;1.0;0.10081639493404199;0.10977294648210423;0.07692307692307693;businesses.
12;0.0;0.0;0.0;0.0;0.0;0.0;Can
13;0.2911;0.2911;1.0;0.06969283439871676;0.07588436172154012;0.07692307692307693;you
14;0.2906;0.2906;1.0;0.06957312839665782;0.07575402101092256;0.07692307692307693;tell
15;0.0;0.0;0.0;0.0;0.0;0.0;me
16;0.0;0.0;0.0;0.0;0.0;0.0;what
17;0.0;0.0;0.0;0.0;0.0;0.0;types
18;0.0;0.0;0.0;0.0;0.0;0.0;of
19;0.6481;0.3073;2.0;0.15516291986880223;0.08010740074554888;0.15384615384615385;confectionary
20;0.372;0.372;1.0;0.08906126553185377;0.0969734886994604;0.07692307692307693;products
21;0.0;0.0;0.0;0.0;0.0;0.0;this
22;0.2916;0.2916;1.0;0.06981254040077571;0.07601470243215767;0.07692307692307693;business
23;0.3888;0.3888;1.0;0.09308338720103426;0.10135293657621022;0.07692307692307693;produces?
