number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.11345;0.11345;0.5;0.003433301053141266;0.004148080438756856;0.00625;The
1;0.6065;0.10515;2.0;0.023659521348183114;0.005247634447239189;0.024691358024691357;Montessori
2;0.25045;0.25045;1.0;0.008922428146596646;0.011206054993212394;0.01242283950617284;floor
3;0.4447;0.38835;1.5;0.014661435143802382;0.01603527999901319;0.01867283950617284;bed
4;0.1294;0.1294;0.5;0.005047884686652753;0.006457859224657643;0.006172839506172839;is
5;0.0;0.0;0.0;0.0;0.0;0.0;a
6;0.61465;0.27485;2.0;0.0215706469843785;0.012206273084115572;0.02484567901234568;floor
7;0.0;0.0;0.0;0.0;0.0;0.0;bed
8;0.4775;0.2996;1.5;0.017564887367545245;0.013331370332732415;0.018595679012345677;for
9;0.3155;0.16985;1.0;0.012307632292418422;0.008476564059568011;0.012345679012345678;young
10;0.2913;0.2913;1.0;0.01016084543915894;0.012702992232007847;0.01242283950617284;children
11;0.50145;0.50145;1.0;0.016590963000495198;0.02049413366125797;0.01242283950617284;with
12;0.14545;0.14545;0.5;0.005673994031481012;0.007258853355691299;0.006172839506172839;the
13;0.0;0.0;0.0;0.0;0.0;0.0;idea
14;0.21035;0.21035;0.5;0.00636575475124077;0.0076910420475319935;0.00625;of
15;0.1295;0.1295;0.5;0.003919017068151555;0.00473491773308958;0.00625;Montessori
16;0.1455;0.1455;0.5;0.004403219949158697;0.005319926873857404;0.00625;method,
17;0.3962;0.14555;1.0;0.011990073840939352;0.005321755027422304;0.0125;which
18;0.0;0.0;0.0;0.0;0.0;0.0;seeks
19;0.21025;0.21025;0.5;0.006362728483234474;0.007687385740402194;0.00625;to
20;0.0;0.0;0.0;0.0;0.0;0.0;develop
21;0.16955;0.16955;0.5;0.005131037404672557;0.006199268738574041;0.00625;natural
22;0.19425;0.0486;1.0;0.005878525602227333;0.001776965265082267;0.0125;interests
23;0.105;0.105;0.5;0.004096042442801693;0.005240148520780931;0.006172839506172839;and
24;0.14565;0.14565;0.5;0.004407759351168139;0.0053254113345521025;0.00625;activities
25;0.27495;0.27495;0.5;0.008320723883307105;0.010053016453382085;0.00625;rather
26;0.0;0.0;0.0;0.0;0.0;0.0;than
27;0.2994;0.19415;1.0;0.009060646410846144;0.00709872029250457;0.0125;use
28;0.38015;0.38015;1.0;0.013061805325872332;0.01627519141527639;0.01242283950617284;formal
29;0.46095;0.12125;1.5;0.017981626323899436;0.006051123887092266;0.018518518518518517;teaching
30;0.42045;0.42045;1.0;0.013926253065081372;0.017206953121915076;0.01242283950617284;methods.
31;0.40425;0.0566;1.5;0.012233688415446071;0.0020694698354661793;0.01875;Some
32;0.0;0.0;0.0;0.0;0.0;0.0;of
33;0.55;0.2992;1.5;0.01777593055872981;0.012665601575801662;0.01867283950617284;the
34;0.5580499999999999;0.4447;1.5;0.018090835204140978;0.01809427475614583;0.01867283950617284;advantages
35;0.0;0.0;0.0;0.0;0.0;0.0;are
36;0.0;0.0;0.0;0.0;0.0;0.0;as
37;0.28305;0.28305;1.0;0.009839450895336992;0.012291933432058151;0.01242283950617284;follows:
38;0.0;0.0;0.0;0.0;0.0;0.0;-
39;0.2426;0.2426;0.5;0.00734172618327079;0.00887020109689214;0.00625;Without
40;0.5015;0.3559;1.0;0.019563478905381418;0.01776160817662794;0.012345679012345678;railings
41;0.31555;0.31555;0.5;0.009549388693862727;0.01153747714808044;0.00625;and
42;0.50935;0.34765;1.5;0.018031035318413484;0.014545161531421475;0.018595679012345677;height
43;0.0;0.0;0.0;0.0;0.0;0.0;to
44;0.6064499999999999;0.6064499999999999;1.0;0.019908937736922535;0.02454741298424775;0.01242283950617284;limit
45;0.0;0.0;0.0;0.0;0.0;0.0;the
46;0.43674999999999997;0.43674999999999997;1.0;0.014559928079925368;0.01801708802077323;0.01242283950617284;child's
47;0.6147;0.46905;1.5;0.020088626863731952;0.01941690214718085;0.01867283950617284;movement,
48;0.20204999999999998;0.20204999999999998;1.0;0.007528567140056307;0.009544481493621972;0.01242283950617284;the
49;0.0;0.0;0.0;0.0;0.0;0.0;floor
50;0.3476;0.3476;1.0;0.010801843699108846;0.013140305877600934;0.01242283950617284;bed
51;0.66335;0.66335;1.0;0.021561780973590666;0.02652244121088916;0.01242283950617284;is
52;0.0;0.0;0.0;0.0;0.0;0.0;less
53;0.0;0.0;0.0;0.0;0.0;0.0;likely
54;0.28305;0.28305;0.5;0.011041760127952565;0.014125943226733741;0.006172839506172839;to
55;0.30725;0.30725;0.5;0.009298208449340274;0.011234003656307131;0.00625;make
56;0.35485;0.35485;1.0;0.011933586092182915;0.014797074005440156;0.01242283950617284;them
57;0.19415;0.19415;0.5;0.007573777526380464;0.009689284145805884;0.006172839506172839;feel
58;0.12125;0.12125;0.5;0.0036693499576322475;0.0044332723948811706;0.00625;trapped
59;0.12145;0.12145;0.5;0.0047377557588406255;0.006061105122369945;0.006172839506172839;and
60;0.8087;0.3963;2.0;0.02857588866189711;0.016863683550975356;0.02484567901234568;helpless.
61;0.47725;0.47725;1.0;0.015716900725959368;0.019393149033382143;0.01242283950617284;Instead,
62;0.0;0.0;0.0;0.0;0.0;0.0;it
63;0.29915;0.1698;1.0;0.011669819969182158;0.008474068750748593;0.012345679012345678;encourages
64;0.21845;0.21845;0.5;0.0066108824597506345;0.007987202925045706;0.00625;exploration
65;0.0;0.0;0.0;0.0;0.0;0.0;and
66;0.5580499999999999;0.47709999999999997;1.5;0.018939318256623414;0.020573199459969552;0.01867283950617284;making
67;0.14545;0.14545;0.5;0.005673994031481012;0.007258853355691299;0.006172839506172839;decisions,
68;0.4772;0.31545;1.0;0.014441350926038009;0.011533820840950641;0.0125;which
69;0.372;0.372;1.0;0.012389610869923542;0.015328060321549783;0.01242283950617284;the
70;0.1375;0.1375;0.5;0.005363865103668884;0.006862099253403601;0.006172839506172839;Montessori
71;0.13735;0.13735;0.5;0.004156579106645684;0.0050219378427787936;0.00625;method
72;0.558;0.36405;1.5;0.018160174778644098;0.015253542207195265;0.01867283950617284;promotes.
73;0.0;0.0;0.0;0.0;0.0;0.0;-
74;0.1133;0.1133;0.5;0.0044198248454231604;0.005654369784804567;0.006172839506172839;It
75;0.25885;0.25885;0.5;0.00783349473429367;0.009464351005484463;0.00625;saves
76;0.6067;0.4286;2.0;0.02147395090688154;0.01804400359864588;0.024768518518518516;money.
77;0.0;0.0;0.0;0.0;0.0;0.0;A
78;0.75195;0.75195;1.0;0.02466642122861256;0.030407735614266386;0.01242283950617284;Montessori
79;0.0;0.0;0.0;0.0;0.0;0.0;floor
80;0.1374;0.1374;0.5;0.0053599641108662156;0.006857108635764762;0.006172839506172839;bed
81;0.40435;0.40435;1.0;0.01343989864086431;0.016619621984526493;0.01242283950617284;is
82;0.0;0.0;0.0;0.0;0.0;0.0;cheaper
83;0.41255;0.31535;1.5;0.014325726993936855;0.01304127118530873;0.018595679012345677;and
84;0.21810000000000002;0.21810000000000002;1.0;0.00787214037565588;0.009914493330235682;0.01242283950617284;easier
85;0.0;0.0;0.0;0.0;0.0;0.0;to
86;0.0;0.0;0.0;0.0;0.0;0.0;expand
87;0.49329999999999996;0.49329999999999996;1.0;0.016060473961558935;0.019763160869995855;0.01242283950617284;as
88;0.0;0.0;0.0;0.0;0.0;0.0;the
89;0.0404;0.0404;0.5;0.0015760010922779848;0.0020162095260909487;0.006172839506172839;child
90;0.6630499999999999;0.61445;1.5;0.021196689177447707;0.024191442647238184;0.01867283950617284;grows
91;0.0;0.0;0.0;0.0;0.0;0.0;up.
92;0.0;0.0;0.0;0.0;0.0;0.0;-
93;0.2749;0.2749;0.5;0.010723829214535099;0.013719207889168361;0.006172839506172839;Parents
94;0.3073;0.3073;1.0;0.010572883524465256;0.013177920755779865;0.01242283950617284;don't
95;0.1376;0.1376;0.5;0.0053677660964715525;0.006867089871042439;0.006172839506172839;need
96;0.4206;0.4206;0.5;0.012728483234475244;0.015378427787934187;0.00625;to
97;0.2993;0.2993;1.0;0.010543777571878667;0.01321032079434721;0.01242283950617284;assist
98;0.20205;0.20205;0.5;0.007881955957791259;0.010083542939274165;0.006172839506172839;their
99;0.0;0.0;0.0;0.0;0.0;0.0;children
100;0.37195;0.37195;1.0;0.012600655861439191;0.015650469621681623;0.01242283950617284;getting
101;0.21035;0.21035;0.5;0.00636575475124077;0.0076910420475319935;0.00625;in
102;0.1213;0.1213;0.5;0.004731904269636623;0.006053619195911686;0.006172839506172839;and
103;0.0;0.0;0.0;0.0;0.0;0.0;off
104;0.2992;0.2992;0.5;0.011671770465583492;0.014931927975406236;0.006172839506172839;bed
105;0.5013000000000001;0.30720000000000003;1.5;0.016655526857399273;0.013497167591837765;0.01867283950617284;as
106;0.0;0.0;0.0;0.0;0.0;0.0;much,
107;0.5095;0.22655;1.0;0.015418835492071174;0.008283363802559415;0.0125;meaning
108;0.27495;0.27495;0.5;0.010725779710936434;0.013721703197987784;0.006172839506172839;a
109;0.0;0.0;0.0;0.0;0.0;0.0;more
110;0.0;0.0;0.0;0.0;0.0;0.0;peaceful
111;0.83305;0.21825;3.0;0.030019999919297942;0.009272837194045943;0.037191358024691354;morning/night
112;0.10515;0.10515;0.5;0.004101893932005695;0.005247634447239189;0.006172839506172839;and
113;0.2345;0.2345;0.5;0.009147828122257114;0.011702998363077413;0.006172839506172839;a
114;0.1941;0.1941;0.5;0.00587398620021789;0.007096892138939671;0.00625;chance
115;0.0;0.0;0.0;0.0;0.0;0.0;to
116;0.15365;0.15365;0.5;0.005993875441299811;0.007668084002076097;0.006172839506172839;teach
117;0.0;0.0;0.0;0.0;0.0;0.0;the
118;0.1616;0.1616;0.5;0.006304004369111939;0.008064838104363795;0.006172839506172839;children
119;0.0;0.0;0.0;0.0;0.0;0.0;to
120;0.3881;0.36385;1.5;0.013018108073551322;0.015245562437681145;0.01867283950617284;set
121;0.0;0.0;0.0;0.0;0.0;0.0;a
122;0.0;0.0;0.0;0.0;0.0;0.0;routine.
