text;attention
I'd;0.07229467555955942
love;8.19326632059432e-05
to;0.0017206617627615938
help;5.5303612803750976e-05
you;8.026446335476615e-05
with;0.0002944395170823419
your;9.52655972577398e-05
problem,;0.715089146469673
but;5.89333735951991e-05
I;4.5742925252232914e-05
need;4.015945538133246e-05
more;3.585561969396129e-05
detail;4.684999404515504e-05
about;5.6802554128906934e-05
the;0.02062102135449439
application;4.448179741667566e-05
you;3.476547948779046e-05
are;4.9854945126371176e-05
using;4.006200938450582e-05
and;0.00030982309846788145
what;3.696533920486675e-05
you;3.0415900161726967e-05
are;4.0708614415438026e-05
trying;3.1853484033865027e-05
to;9.021906514354794e-05
do.;0.17957547025925324
First,;0.0032847790003467246
there;2.9999066160330187e-05
are;3.563839037600575e-05
many;2.7733681803622502e-05
applications;3.247404084002531e-05
across;3.217457734432224e-05
a;0.00011118885497537895
variety;2.8828116692565413e-05
of;6.251964789649426e-05
platforms;3.013803685738733e-05
that;4.0060975445012245e-05
provide;2.9294149333120523e-05
map;2.779615162185309e-05
information;2.578484013412177e-05
and;0.00010321251853357175
track;2.4473611857354866e-05
activities,;0.0008220517177240459
such;2.5175047285694314e-05
as;3.374615859901958e-05
Google;2.7151391869293662e-05
Maps,;0.00035479036662978985
Apple;2.753712737991389e-05
Maps,;0.0002110602312338456
Garmin,;0.0002742244842746534
or;2.8837125374233905e-05
AllTrails.;0.0007036762619704036
It;2.9451182239087187e-05
would;2.7966976440651482e-05
be;2.575379202148005e-05
helpful;2.667412891067665e-05
to;3.8239699158065526e-05
know;2.4969813422611146e-05
what;2.628439219670854e-05
application;2.4130588920780006e-05
you;2.4855163750987882e-05
are;2.721911346639521e-05
trying;2.479564468844997e-05
to;3.669951889137385e-05
use;2.286989422249426e-05
and;4.5592518096014576e-05
on;2.6936995921453187e-05
what;2.3344165392190363e-05
platform;2.2308548403169254e-05
(iOS,;0.00047732314802001024
Android,;7.85465616606667e-05
web).;7.42041595138979e-05
Second,;8.785845419554081e-05
what;2.508467720612015e-05
are;2.53777307910678e-05
you;2.3099500689358213e-05
trying;2.376893151900776e-05
to;2.8647923293110947e-05
achieve?;4.732823002775611e-05
You;2.4433484193765226e-05
mention;2.3480202182147257e-05
wanting;2.4432970107925004e-05
to;2.921475691856471e-05
see;2.2316506705873994e-05
a;3.39042296322545e-05
marker;2.1548733676278298e-05
on;2.4066277264203773e-05
the;5.860338324929208e-05
map.;8.51667217258804e-05
Do;2.492420844189121e-05
you;2.2316892457769813e-05
just;2.125294514096925e-05
want;2.1477999056000933e-05
your;2.2823503522170683e-05
current;2.1022628263256347e-05
location;2.1240804045498906e-05
to;2.6759000653145946e-05
be;2.0829456325623772e-05
marked,;6.031552687105455e-05
are;2.3456638246420003e-05
you;2.059212854294176e-05
trying;2.1953929122351954e-05
to;2.4775428124858474e-05
plan;2.0449776547092438e-05
a;2.6671793446917546e-05
route,;4.663299488846774e-05
or;2.239092034801604e-05
are;2.1736299640102555e-05
you;1.9843804564611616e-05
trying;2.0825676202682025e-05
to;2.308818723307791e-05
do;1.945777766611497e-05
something;2.0506871446673957e-05
else?;3.036767599755926e-05
If;2.289688213918787e-05
you;2.0342056816687005e-05
are;2.146799799221096e-05
able;2.0655980859417672e-05
to;2.1635755219328818e-05
provide;2.0285876629150577e-05
any;1.9645243751132338e-05
additional;1.9114176727222026e-05
details,;3.246240317314743e-05
I'd;3.0468182779255615e-05
love;1.9062165661134968e-05
to;1.9267026745196065e-05
try;1.8242561377904343e-05
to;1.827712777590611e-05
help.;1.7944489898190834e-05
