number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;Here
1;0.0;0.0;0.0;0.0;0.0;0.0;are
2;0.34785;0.34785;1.0;0.01584224201420618;0.022224810790349114;0.013818860877684407;five
3;0.25085;0.25085;1.0;0.011827173548843013;0.016258110450463457;0.013818860877684407;common
4;0.35595;0.35595;1.0;0.016153960785145798;0.022709554688420563;0.013818860877684407;characteristics
5;0.0;0.0;0.0;0.0;0.0;0.0;of
6;0.23424999999999999;0.23424999999999999;1.0;0.012652495859500117;0.016104040745733465;0.013818860877684407;flags
7;0.0;0.0;0.0;0.0;0.0;0.0;of
8;0.20205;0.20205;0.5;0.011418737920043403;0.014180141485598789;0.007936507936507936;countries:
9;0.1295;0.1295;0.5;0.007318616979191391;0.009088484644320926;0.007936507936507936;1.
10;0.43665;0.2668;1.5;0.01924875138668503;0.017379063054355163;0.019701213818860877;Simplicity:
11;0.2266;0.1214;1.0;0.012806166853164241;0.008520015720622087;0.015873015873015872;Generally,
12;0.14565;0.14565;0.5;0.005588853757367387;0.008707062494769187;0.0058823529411764705;flags
13;0.0;0.0;0.0;0.0;0.0;0.0;are
14;0.0;0.0;0.0;0.0;0.0;0.0;created
15;0.1294;0.1294;0.5;0.007312965537508617;0.009081466509460446;0.007936507936507936;with
16;0.0;0.0;0.0;0.0;0.0;0.0;simple
17;0.5015;0.30735;1.5;0.021444159959632274;0.019635201342382325;0.019701213818860877;designs
18;0.0;0.0;0.0;0.0;0.0;0.0;so
19;0.1376;0.1376;0.5;0.005279960707269155;0.00822582766412798;0.0058823529411764705;that
20;0.0;0.0;0.0;0.0;0.0;0.0;a
21;0.12145;0.12145;0.5;0.006863675923728143;0.008523524788052328;0.007936507936507936;child
22;0.22645;0.22645;0.5;0.008689295800589391;0.013537345018472246;0.0058823529411764705;can
23;0.178;0.178;0.5;0.006830181728880157;0.010640968925979507;0.0058823529411764705;draw
24;0.1779;0.1779;1.0;0.00873222566162366;0.011727576436425868;0.013818860877684407;it
25;0.13745;0.13745;0.5;0.007767906592971866;0.009646426365729044;0.007936507936507936;from
26;0.2829;0.13735;1.0;0.010855384332023574;0.008210882483052165;0.011764705882352941;memory.
27;0.0;0.0;0.0;0.0;0.0;0.0;2.
28;0.3398;0.1376;1.0;0.013038740176817288;0.00822582766412798;0.011764705882352941;Meaningful
29;0.37195;0.37195;1.0;0.017939015138920152;0.024337406575937002;0.013818860877684407;Symbolism:
30;0.12945;0.12945;0.5;0.004967230476424362;0.007738614761056447;0.0058823529411764705;Flag's
31;0.38025;0.38025;1.0;0.016937626309791003;0.02407694116971705;0.013818860877684407;images,
32;0.2751;0.16985;1.0;0.010556084233791748;0.010153756022907974;0.011764705882352941;colors,
33;0.13755;0.13755;0.5;0.00777355803465464;0.009653444500589524;0.007936507936507936;and
34;0.4284;0.186;1.5;0.01643848231827112;0.011119214720405553;0.01764705882352941;patterns
35;0.5660000000000001;0.2504;2.5;0.025385971508091597;0.016061158917196828;0.033520074696545284;generally
36;0.0;0.0;0.0;0.0;0.0;0.0;relate
37;0.2104;0.2104;0.5;0.008073428290766209;0.012577864393404992;0.0058823529411764705;to
38;0.0;0.0;0.0;0.0;0.0;0.0;what
39;0.0;0.0;0.0;0.0;0.0;0.0;the
40;0.4044;0.2425;1.5;0.017423440052586333;0.015589411226416185;0.019701213818860877;flag
41;0.3153;0.3153;1.0;0.014739287686565305;0.02036267323990553;0.013818860877684407;symbolizes.
42;0.0;0.0;0.0;0.0;0.0;0.0;3.
43;0.19405;0.19405;0.5;0.01096662258542154;0.01361869069676043;0.007936507936507936;Simple
44;0.47725000000000006;0.3639;1.5;0.02344821069291294;0.023519191517925926;0.021755368814192343;Basic
45;0.17804999999999999;0.17804999999999999;1.0;0.008742517085084032;0.011739143701146742;0.013818860877684407;Coloring:
46;0.0;0.0;0.0;0.0;0.0;0.0;The
47;0.3154;0.3154;1.0;0.014597983992414954;0.020285446317923544;0.013818860877684407;number
48;0.0;0.0;0.0;0.0;0.0;0.0;of
49;0.21835;0.21835;0.5;0.008378484160117878;0.013053121151615873;0.0058823529411764705;colors
50;0.12945;0.12945;0.5;0.007315791258350005;0.009084975576890687;0.007936507936507936;on
51;0.2024;0.2024;0.5;0.007766453831041257;0.012099618598978946;0.0058823529411764705;flags
52;0.0;0.0;0.0;0.0;0.0;0.0;are
53;0.3961;0.26665;1.5;0.019744703712809265;0.017200045738379514;0.021755368814192343;generally
54;0.2021;0.06475;1.0;0.007754942288801572;0.0038708018986358043;0.011764705882352941;limited
55;0.0;0.0;0.0;0.0;0.0;0.0;to
56;0.3073;0.3073;0.5;0.017366880291162276;0.021566728426253443;0.007936507936507936;two
57;0.15365;0.15365;0.5;0.008683440145581138;0.010783364213126721;0.007936507936507936;or
58;0.0;0.0;0.0;0.0;0.0;0.0;three
59;0.0;0.0;0.0;0.0;0.0;0.0;which
60;0.3802;0.3236;1.5;0.017965300800717683;0.021280598567049964;0.019701213818860877;contrast
61;0.13765;0.13765;0.5;0.007779209476337413;0.009660462635450003;0.007936507936507936;well
62;0.23435;0.23435;1.0;0.011340993861493422;0.015355973556302204;0.013818860877684407;and
63;0.1778;0.1778;0.5;0.010048263311970883;0.012478243781932515;0.007936507936507936;come
64;0.0;0.0;0.0;0.0;0.0;0.0;from
65;0.15365;0.15365;0.5;0.008683440145581138;0.010783364213126721;0.007936507936507936;the
66;0.1699;0.1699;0.5;0.006519370088408644;0.010156745059123137;0.0058823529411764705;standard
67;0.0;0.0;0.0;0.0;0.0;0.0;color
68;0.22645;0.22645;0.5;0.012797689690640083;0.01589256639155578;0.007936507936507936;set.
69;0.0;0.0;0.0;0.0;0.0;0.0;4.
70;0.0;0.0;0.0;0.0;0.0;0.0;No
71;0.7604500000000001;0.25895;3.0;0.03592889166993623;0.016742854348534904;0.04145658263305322;Lettering
72;0.0;0.0;0.0;0.0;0.0;0.0;or
73;0.6553500000000001;0.3884;2.0;0.027643387070820195;0.024649959223276285;0.025583566760037348;Seals:
74;0.1293;0.1293;0.5;0.007307314095825844;0.009074448374599966;0.007936507936507936;Flags
75;0.09705;0.09705;0.5;0.0037239839145383103;0.005801719293630962;0.0058823529411764705;typically
76;0.15365;0.15365;0.5;0.008683440145581138;0.010783364213126721;0.007936507936507936;have
77;0.0;0.0;0.0;0.0;0.0;0.0;no
78;0.1212;0.1212;0.5;0.00684954731952121;0.00850597945090113;0.007936507936507936;writing
79;0.2102;0.2102;0.5;0.008065753929273084;0.01256590824854434;0.0058823529411764705;of
80;0.0;0.0;0.0;0.0;0.0;0.0;any
81;0.3558;0.3558;1.0;0.016441208155224096;0.02286855766224493;0.013818860877684407;kind
82;0.0;0.0;0.0;0.0;0.0;0.0;or
83;0.1215;0.1215;0.5;0.004662174607072691;0.007263358002845563;0.0058823529411764705;use
84;0.43674999999999997;0.32345;1.5;0.0207194185343585;0.02042814082754965;0.021755368814192343;any
85;0.7037;0.27495;2.5;0.03213750649350233;0.01795156107669932;0.033520074696545284;organizational
86;0.23465000000000003;0.23465000000000003;1.0;0.010912547126701849;0.01512169263428086;0.013818860877684407;seals.
87;0.19435;0.19435;0.5;0.007457560780943025;0.011618383768337738;0.0058823529411764705;5.
88;1.25335;0.2751;5.0;0.05689791321046728;0.017708313046032483;0.06704014939309057;Distinctive
89;0.2184;0.11335;1.0;0.00838040275049116;0.00677614509977403;0.011764705882352941;or
90;0.1699;0.1699;0.5;0.006519370088408644;0.010156745059123137;0.0058823529411764705;Related:
91;0.0;0.0;0.0;0.0;0.0;0.0;Flags
92;0.33125;0.33125;1.0;0.016082465172935115;0.021735320951894486;0.013818860877684407;are
93;0.94625;0.21035;2.5;0.03630932281434185;0.012574875357189829;0.029411764705882353;unique,
94;0.1375;0.1375;0.5;0.007770732313813254;0.009649935433159285;0.007936507936507936;not
95;1.01085;0.43665;3.0;0.04377826628167025;0.027616024071675453;0.039402427637721754;duplicating
96;0.2022;0.2022;0.5;0.007758779469548133;0.012087662454118294;0.0058823529411764705;other
97;0.4046;0.178;1.5;0.015525233300589391;0.010640968925979507;0.01764705882352941;flags,
98;0.40445;0.30735;1.5;0.01727840350712649;0.019381946140639848;0.019701213818860877;but
99;0.46895;0.186;1.5;0.02650243577136527;0.013053730840491832;0.023809523809523808;using
100;0.12135;0.12135;0.5;0.00685802448204537;0.008516506653191848;0.007936507936507936;similarities
101;0.0;0.0;0.0;0.0;0.0;0.0;to
102;0.0;0.0;0.0;0.0;0.0;0.0;show
103;0.0;0.0;0.0;0.0;0.0;0.0;connections.
