number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;I’m
1;0.09163333333333333;0.09163333333333333;0.3333333333333333;0.007504470196415653;0.009587082374276345;0.007936507936507936;sorry,
2;0.1456;0.1456;0.3333333333333333;0.009947665441427654;0.011046035262343337;0.006172839506172839;but
3;0.0;0.0;0.0;0.0;0.0;0.0;I
4;0.24780000000000002;0.2316666666666667;1.0;0.02366140001320806;0.026059759230583845;0.025480367585630742;don’t
5;0.16166666666666665;0.16166666666666665;0.6666666666666666;0.01199606229038612;0.014279015637899026;0.014109347442680775;know
6;0.25886666666666663;0.0809;0.6666666666666666;0.021200333046694785;0.008464113831345469;0.015873015873015872;how
7;0.0646;0.0646;0.3333333333333333;0.006593384161588945;0.007538978620110167;0.008771929824561403;to
8;0.06999999999999999;0.06999999999999999;0.3333333333333333;0.0047825314622248335;0.005310593876126604;0.006172839506172839;answer
9;0.0;0.0;0.0;0.0;0.0;0.0;your
10;0.35036666666666666;0.24253333333333335;1.3333333333333333;0.027834053726708313;0.024177050569048703;0.029054116773415017;question.
11;0.0809;0.0809;0.3333333333333333;0.008257039917531666;0.009441228643450659;0.008771929824561403;There
12;0.14526666666666668;0.14526666666666668;0.3333333333333333;0.011896864720254426;0.015198437608983748;0.007936507936507936;is
13;0.10233333333333333;0.10233333333333333;0.3333333333333333;0.010444628161030992;0.011942551271278747;0.008771929824561403;no
14;0.2966666666666667;0.22113333333333332;1.0;0.027366078823857606;0.022281223437793252;0.023716699155295645;reliable
15;0.0808;0.0808;0.3333333333333333;0.005520407744968093;0.006129942645586139;0.006172839506172839;way
16;0.0;0.0;0.0;0.0;0.0;0.0;to
17;0.20493333333333333;0.20493333333333333;0.6666666666666666;0.015611407437646191;0.018958186098614317;0.014109347442680775;estimate
18;0.0;0.0;0.0;0.0;0.0;0.0;the
19;0.09166666666666667;0.09166666666666667;0.3333333333333333;0.00750720008735651;0.009590569854223336;0.007936507936507936;number
20;0.09163333333333333;0.09163333333333333;0.3333333333333333;0.006260561423645746;0.006951820269272397;0.006172839506172839;of
21;0.1294;0.1294;0.3333333333333333;0.010597436632406537;0.01353839715421636;0.007936507936507936;chairs
22;0.0;0.0;0.0;0.0;0.0;0.0;in
23;0.0;0.0;0.0;0.0;0.0;0.0;the
24;0.08616666666666667;0.08616666666666667;0.3333333333333333;0.005887068490405331;0.006537088176089178;0.006172839506172839;city
25;0.0;0.0;0.0;0.0;0.0;0.0;of
26;0.07013333333333334;0.07013333333333334;0.3333333333333333;0.004791641045962404;0.005320709293033513;0.006172839506172839;Berlin
27;0.0;0.0;0.0;0.0;0.0;0.0;based
28;0.0808;0.0808;0.3333333333333333;0.005520407744968093;0.006129942645586139;0.006172839506172839;on
29;0.08616666666666667;0.08616666666666667;0.3333333333333333;0.007056768082115119;0.009015135662969936;0.007936507936507936;the
30;0.1779666666666667;0.1779666666666667;0.6666666666666666;0.014342182023685928;0.016143695528070323;0.014944769330734242;information
31;0.14553333333333332;0.0701;0.6666666666666666;0.01191870384778128;0.00733417032852061;0.015873015873015872;available
32;0.10236666666666666;0.10236666666666666;0.3333333333333333;0.00699388291452022;0.0077661113302784765;0.006172839506172839;online.
33;0.0;0.0;0.0;0.0;0.0;0.0;The
34;0.16726666666666667;0.16726666666666667;0.6666666666666666;0.01433998440180919;0.016214008819436607;0.014944769330734242;population
35;0.26426666666666665;0.26426666666666665;0.6666666666666666;0.01930046122565524;0.022686894291656032;0.014109347442680775;of
36;0.2964333333333333;0.19413333333333335;1.0;0.024077076501986098;0.019356220926481173;0.02111760883690708;Berlin
37;0.0;0.0;0.0;0.0;0.0;0.0;is
38;0.43659999999999993;0.32886666666666664;1.3333333333333333;0.03683262540106642;0.03305113907622107;0.030817785203750114;about
39;0.0;0.0;0.0;0.0;0.0;0.0;3.7
40;0.32326666666666665;0.21543333333333334;1.0;0.025720295269376442;0.02074211130947912;0.02111760883690708;million
41;0.2750333333333333;0.21033333333333334;1.0;0.021700555931549608;0.01947856602512664;0.02111760883690708;people,
42;0.19946666666666668;0.1509;1.0;0.017994267531332157;0.014749100064336072;0.023716699155295645;according
43;0.108;0.108;0.3333333333333333;0.008844846648376398;0.011299435028248586;0.007936507936507936;to
44;0.0;0.0;0.0;0.0;0.0;0.0;the
45;0.17789999999999997;0.07540000000000001;0.6666666666666666;0.018157322636945406;0.008799365138642518;0.017543859649122806;latest
46;0.35556666666666664;0.28026666666666666;1.3333333333333333;0.03102608606586051;0.027664584101395717;0.03165320709180358;estimates,
47;0.0808;0.0808;0.3333333333333333;0.005520407744968093;0.006129942645586139;0.006172839506172839;but
48;0.0;0.0;0.0;0.0;0.0;0.0;that
49;0.0;0.0;0.0;0.0;0.0;0.0;does
50;0.07543333333333334;0.07543333333333334;0.3333333333333333;0.0051537469995308555;0.0057227971150830975;0.006172839506172839;not
51;0.08083333333333333;0.08083333333333333;0.3333333333333333;0.00825023559951145;0.009433448479756015;0.008771929824561403;tell
52;0.07536666666666667;0.07536666666666667;0.3333333333333333;0.00514919220766207;0.0057177394066296435;0.006172839506172839;us
53;0.0;0.0;0.0;0.0;0.0;0.0;how
54;0.08626666666666666;0.08626666666666666;0.3333333333333333;0.008804787518159024;0.01006753182086951;0.008771929824561403;many
55;0.09163333333333333;0.09163333333333333;0.3333333333333333;0.006260561423645746;0.006951820269272397;0.006172839506172839;chairs
56;0.17253333333333332;0.17253333333333332;0.6666666666666666;0.016086215591395503;0.019222767735587246;0.01670843776106934;each
57;0.17806666666666668;0.0756;0.6666666666666666;0.012165849081526217;0.005735441386216733;0.012345679012345678;person
58;0.0;0.0;0.0;0.0;0.0;0.0;or
59;0.17246666666666666;0.17246666666666666;0.6666666666666666;0.01607941127337529;0.019214987571892602;0.01670843776106934;household
60;0.09716666666666667;0.09716666666666667;0.3333333333333333;0.006638609148754946;0.007371610070909072;0.006172839506172839;owns
