number;fix_duration;first_fix_duration;fix_number;fix_duration_n;first_fix_duration_n;fix_number_n;text
0;0.0;0.0;0.0;0.0;0.0;0.0;To
1;0.0;0.0;0.0;0.0;0.0;0.0;find
2;0.2909;0.2909;1.0;0.032227330637567164;0.04133863862441381;0.03225806451612903;the
3;0.0;0.0;0.0;0.0;0.0;0.0;area
4;0.0;0.0;0.0;0.0;0.0;0.0;of
5;0.0;0.0;0.0;0.0;0.0;0.0;an
6;0.2106;0.2106;1.0;0.023331302276629922;0.029927525934347023;0.03225806451612903;equilateral
7;0.2103;0.2103;1.0;0.023298066803301386;0.02988489413102174;0.03225806451612903;triangle
8;0.0;0.0;0.0;0.0;0.0;0.0;with
9;0.0;0.0;0.0;0.0;0.0;0.0;one
10;0.0;0.0;0.0;0.0;0.0;0.0;known
11;0.0;0.0;0.0;0.0;0.0;0.0;side
12;0.5016;0.1941;2.0;0.0555697114053066;0.027582776751456588;0.06451612903225806;length,
13;0.0;0.0;0.0;0.0;0.0;0.0;you
14;0.0;0.0;0.0;0.0;0.0;0.0;can
15;0.0;0.0;0.0;0.0;0.0;0.0;use
16;0.0;0.0;0.0;0.0;0.0;0.0;the
17;0.0;0.0;0.0;0.0;0.0;0.0;following
18;0.5175;0.2587;2.0;0.05733119149171882;0.03676282506750035;0.06451612903225806;formula:
19;0.0;0.0;0.0;0.0;0.0;0.0;Area
20;0.0;0.0;0.0;0.0;0.0;0.0;=
21;0.2913;0.2913;1.0;0.032271644602005205;0.04139548102884752;0.03225806451612903;(sqrt(3)
22;0.0;0.0;0.0;0.0;0.0;0.0;/
23;1.0677;0.6471;2.0;0.11828504957624772;0.09195679977263038;0.06451612903225806;4)
24;0.0;0.0;0.0;0.0;0.0;0.0;x
25;0.3074;0.3074;1.0;0.034055281670636456;0.04368338780730425;0.03225806451612903;s2
26;0.2587;0.2587;1.0;0.028660056500304655;0.03676282506750035;0.03225806451612903;where
27;0.0;0.0;0.0;0.0;0.0;0.0;s
28;0.3398;0.3398;1.0;0.03764471279011798;0.04828762256643456;0.03225806451612903;is
29;0.2106;0.2106;1.0;0.023331302276629922;0.029927525934347023;0.03225806451612903;the
30;0.0;0.0;0.0;0.0;0.0;0.0;length
31;0.2748;0.2748;1.0;0.03044369356893591;0.03905073184595708;0.03225806451612903;of
32;0.5986;0.2427;2.0;0.06631584778153216;0.03448912889015206;0.06451612903225806;one
33;0.0;0.0;0.0;0.0;0.0;0.0;side
34;0.0;0.0;0.0;0.0;0.0;0.0;of
35;0.0;0.0;0.0;0.0;0.0;0.0;the
36;0.485;0.2424;2.0;0.053730681881127784;0.034446497086826774;0.06451612903225806;equilateral
37;0.2914;0.2914;1.0;0.03228272309311472;0.04140969162995595;0.03225806451612903;triangle.
38;0.3397;0.3397;1.0;0.03763363429900848;0.048273411965326134;0.03225806451612903;So,
39;0.0;0.0;0.0;0.0;0.0;0.0;if
40;0.0;0.0;0.0;0.0;0.0;0.0;you
41;0.4531;0.4531;1.0;0.05019664321719382;0.06438823362228223;0.03225806451612903;are
42;0.566;0.3235;2.0;0.06270425967983159;0.04597129458576098;0.06451612903225806;given
43;0.0;0.0;0.0;0.0;0.0;0.0;a
44;0.4203;0.2587;2.0;0.046562898133274244;0.03676282506750035;0.06451612903225806;side
45;0.2427;0.2427;1.0;0.026887497922782916;0.03448912889015206;0.03225806451612903;length
46;0.307;0.307;1.0;0.034010967706198415;0.04362654540287054;0.03225806451612903;of
47;0.0;0.0;0.0;0.0;0.0;0.0;s,
48;0.0;0.0;0.0;0.0;0.0;0.0;you
49;0.0;0.0;0.0;0.0;0.0;0.0;can
50;0.0;0.0;0.0;0.0;0.0;0.0;plug
51;0.0;0.0;0.0;0.0;0.0;0.0;it
52;0.2266;0.2266;1.0;0.02510386085415166;0.03220122211169532;0.03225806451612903;into
53;0.0;0.0;0.0;0.0;0.0;0.0;the
54;0.0;0.0;0.0;0.0;0.0;0.0;formula
55;0.0;0.0;0.0;0.0;0.0;0.0;and
56;0.4207;0.4207;1.0;0.04660721209771229;0.059783998863151916;0.03225806451612903;solve
57;0.0;0.0;0.0;0.0;0.0;0.0;for
58;0.0;0.0;0.0;0.0;0.0;0.0;the
59;0.1942;0.1942;1.0;0.02151442973467014;0.027596987352565015;0.03225806451612903;area.
