text;attention
In;0.013404390912559402
Minecraft,;0.07109074148835251
the;0.007631247454893813
player's;0.020365800821854727
goal;0.010097429239027044
depends;0.009009787397279081
on;0.007907481294624433
the;0.007285511672411466
game;0.007470672218281255
mode;0.013824500267476598
they;0.006562551544364046
choose;0.006903036275416004
to;0.005497522191563718
play.;0.015002128295368499
-In;0.01570681113923841
Survival;0.03143199780542036
mode,;0.014911359593081224
the;0.007322741390861354
player's;0.014660545034040656
objective;0.00781404514132426
is;0.0061276908837625274
to;0.008903541134107252
survive,;0.012369082546352324
acquire;0.00723733051459416
resources,;0.00890304441987069
and;0.006473912390876888
defeat;0.007216399726220389
the;0.006466334959049281
Ender;0.00679342840834644
Dragon.;0.012860169926308356
I;0.00662265436524801
-;0.009923393610613451
In;0.008967517190286016
Creative;0.015511621443516956
mode,;0.013575905948083252
the;0.006167624720994721
player;0.006670886495563785
can;0.008554276675047158
fly;0.006444792981316029
and;0.006552079792512655
has;0.006625227984137107
unlimited;0.007571960470828172
resources;0.006071867758509761
to;0.006273964760737444
create;0.007022450098536329
anything;0.006472401479743385
they;0.005195701714615385
want.;0.009022525770083691
-;0.006936096027936929
In;0.007584931449877276
Adventure;0.018647118526498467
mode,;0.015361513440691166
players;0.006814963614518731
can't;0.01652698140852107
break;0.008731116125643965
or;0.007024505999852334
place;0.007183708772594294
blocks;0.007446136109277176
unless;0.012697081289386453
they;0.006665094953347943
possess;0.007416625172013251
a;0.00640512198533111
tool;0.007473582511362549
with;0.007216609203029534
the;0.00607485607323397
CanDestroy;0.014056949759987855
NBT;0.008094759357100361
data;0.005876265207805225
tag;0.00568703704041859
for;0.006719094626762558
that;0.006051116368715528
block;0.005652157174941005
or;0.0064466202082146635
have;0.006259577003662876
a;0.005506085341841806
block;0.006359940392483498
with;0.006059300375915822
the;0.005469434373860415
CanPlaceOn;0.009161724611195557
tag.;0.009161246938995355
There;0.007287883065095583
is;0.006482945853062933
no;0.00761266801714906
fixed;0.007788254320197786
goal,;0.015797084154086226
mission,;0.007967326928709972
or;0.006405381788501579
points/rewards;0.014723917887230032
in;0.007170915382984418
Minecraft,;0.011482577806652319
and;0.0070139492645843885
the;0.00614361147230774
game;0.00642978428816852
is;0.006401929805668052
open-ended,;0.012007046692479139
providing;0.006509823160846628
endless;0.006563767573378059
possibilities;0.006280596846211689
for;0.006340505236409764
players;0.005783416414527842
to;0.006153484679152123
build;0.006551384287683221
and;0.005645381063262281
explore;0.006356301299218229
worlds;0.006843507023742231
of;0.006272343303857495
imaginative;0.006119307817637551
block;0.0054354609592876
structures.;0.005164002815589728
