text;attention
Yes,;0.017451936484563613
you;0.008368678281718183
can;0.007192375343145753
use;0.005493687624694824
a;0.006560748031438156
USB;0.0053016845351480275
GPS;0.005864363054255659
dongle;0.009902503942184029
to;0.007855180400228695
provide;0.006167709704442167
your;0.006470809413166245
location;0.00544673118624595
information;0.005198489939296128
to;0.006770440979682957
Google;0.006355082482465785
Maps;0.006994149815212631
on;0.006369907501210882
a;0.007673440823679973
Microsoft;0.00595196788203457
Surface;0.005502214137991791
tablet.;0.05771450517907492
Once;0.0059812028975864285
the;0.009418240998558161
dongle;0.010891200463575557
is;0.010550482415831564
connected;0.0064679782945279134
and;0.01080849294670157
recognized;0.007850657903602988
by;0.008327214828886442
the;0.008257014162698887
tablet,;0.021735018009688356
you;0.008260996175657374
can;0.007275067702602137
use;0.005732188319022794
the;0.007633109947715846
Google;0.006311443460203664
Maps;0.006561987389279904
app;0.00655415900366991
to;0.006659295607035374
navigate;0.006365710047075262
in;0.006212837742109586
your;0.007024202734773277
car;0.006472976969899335
by;0.006914485664450674
providing;0.006451083712086576
turn-by-turn;0.1245472761935626
directions.;0.040059601854133604
Please;0.007353452384601496
note;0.007193974568099045
that;0.005972816240397403
you'll;0.026209366971150488
need;0.005664664457957368
an;0.006116302620309491
internet;0.005338772340258855
connection;0.005897137292812429
for;0.006667522985525134
Google;0.005690797136834044
Maps;0.006492713113107009
to;0.006849601251775506
work,;0.019881250969790907
as;0.006540416398713987
the;0.008881291136146677
app;0.0068325410061049665
requires;0.006554092592092111
access;0.005577548050058651
to;0.006539047426746669
maps;0.007431921872099156
and;0.009361431630543496
traffic;0.005372571551257803
information.;0.04335134335132573
Additionally,;0.016158175685635174
while;0.006422803314244781
Google;0.0054796787345225174
Maps;0.006680600823642523
can;0.006460930562398863
use;0.005156849759946481
your;0.006017297951112501
GPS;0.005933918258582722
location;0.0054236362800253336
to;0.007343743006036271
provide;0.005411370288347036
navigation,;0.015245118509148434
a;0.007061351276347376
dedicated;0.0053409810543752325
GPS;0.0060985270337352866
device;0.005572255999042802
may;0.010835123643463283
provide;0.006298634370038143
a;0.007041459076457598
more;0.005455637616727671
accurate;0.006068293548867222
and;0.008801620522790815
reliable;0.004739973723217253
signal;0.005261099411206683
compared;0.0063787927971056995
to;0.006246286828097216
a;0.006939895053989936
tablet;0.005634782700291894
or;0.006474555549899618
smartphone.;0.01631549708617849
