text;attention
Of;0.0005676322340012163
course!;0.0005833067497433383
As;0.0003836819778748705
I;0.0003718766539166677
am;0.0003761269926590598
a;0.00040364621406105086
language;0.00040166799278421305
model;0.0007160068075170277
trained;0.0004326494891388551
on;0.0004520874222387634
numerous;0.00038462087174708973
text;0.00040796177935300453
and;0.0003715637578219058
human;0.0003763962785364777
interactions;0.0004042863828309538
and;0.00043811653472472734
can;0.0004168393896616537
even;0.00037873979238103764
pretend;0.0004245285733276267
to;0.0003574317490018461
have;0.00034796031183979636
emotions.;0.9838430291768453
Is;0.0004389277521139503
there;0.0004039612296032143
a;0.0003513864511796395
specific;0.00037463827605262027
human;0.00038778008044571937
you;0.0004173929558064117
want;0.0003838902358260724
me;0.00037620927347375613
to;0.0003732940606307591
roleplay;0.00046507878928936174
as;0.00037433607525993345
or;0.00037497817269214063
should;0.00036541913679144353
I;0.00035604721027268833
just;0.0003529318847789972
be;0.00033824205227136035
your;0.00034694742415518673
average;0.0003392505101181799
human?;0.000339131297231944
