;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;49;305;59;323;[];0.0;0.0;0;;;314.0;;1;719.977971264788;;;[]
1;1;would;77;304;150;323;[1764, 1773, 1774];0.793;0.291;3;19.1612;18.2864;313.5;0.5;1;645.5158426456782;18.72;0.2643;[39.04000000000002, 2.4681600000000117, 79.71328]
2;2;think;169;304;240;323;[1765, 1775, 1784];0.6794;0.2266;3;17.2768;16.6132;313.5;0.0;1;576.559158375409;16.94;0.2265;[40.52781281156931, 94.31551999999999, 8.8124730280665]
3;3;the;259;304;300;323;[1766, 1785];0.5986;0.2752;2;16.849;15.6089;313.5;0.0;1;534.0789296598023;16.23;0.2993;[80.65536, 2.6012799999999743]
4;4;most;317;306;374;323;[];0.0;0.0;0;;;314.5;1.0;1;486.7930146443763;;;[]
5;5;important;394;304;524;328;[1767];0.2266;0.2266;1;17.3302;16.1512;316.0;1.5;1;410.88447902854637;16.74;0.2266;[22.28735999999998]
6;6;part;544;306;599;328;[];0.0;0.0;0;;;317.0;1.0;1;391.88755416134353;;;[]
7;7;is;619;304;644;323;[];0.0;0.0;0;;;313.5;3.5;1;392.06723799185255;;;[]
8;8;the;664;304;705;323;[1768];0.2908;0.2908;1;8.2873;16.7222;313.5;0.0;1;391.5992838432675;12.5;0.2908;[59.61215999999999]
9;9;quality;723;304;825;328;[1769, 1777, 1778];0.8731;0.2752;3;19.1065;17.4426;316.0;2.5;1;391.200960002094;18.27;0.291;[55.895039999999995, 39.52127999999999, 30.53055999999998]
10;10;of;843;305;870;323;[];0.0;0.0;0;;;314.0;2.0;1;430.9162971002141;;;[]
11;11;conversation;889;304;1064;323;[1770, 1771, 1772, 1779, 1780, 1782, 1783];1.8755;0.3232;7;17.7018;16.7915;313.5;0.5;1;452.05021746102494;17.25;0.2679;[8.115200000000016, 57.47744, 32.76832000000002, 59.048959999999994, 21.90368000000001, 24.48896000000002, 71.11712]
12;12;data;1083;304;1140;323;[];0.0;0.0;0;;;313.5;0.0;1;574.1151584016571;;;[]
13;13;used;1159;304;1215;323;[];0.0;0.0;0;;;313.5;0.0;1;631.8217146526067;;;[]
14;14;for;56;404;96;422;[1797];0.2427;0.2427;1;18.2078;18.8143;413.0;99.5;2;638.195396337642;18.51;0.2427;[11.387519999999995]
15;15;training;115;403;232;427;[1798];0.2752;0.2752;1;14.283;14.3593;415.0;2.0;2;518.2843658712463;14.32;0.2752;[42.77024]
16;16;as;250;408;276;422;[];0.0;0.0;0;;;415.0;0.0;2;485.2966967810105;;;[]
17;17;opposed;295;403;396;427;[1799];0.4856;0.4856;1;15.138;14.9984;415.0;0.0;2;392.5450036703562;15.07;0.4856;[58.509119999999996]
18;18;to;415;405;441;422;[1786];0.21;0.21;1;14.8798;14.6983;413.5;1.5;2;367.38596041024755;14.79;0.21;[13.56866122539731]
19;19;only;460;403;517;427;[1800];0.2266;0.2266;1;15.2882;14.9672;415.0;1.5;2;322.61110319789054;15.13;0.2266;[75.17984000000001]
