;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;*Eruca;27;404;112;422;[3492.0, 3493.0];0.5657;0.2263;2;15.1042;15.0175;413.0;;1;815.2575999999999;15.06;0.2828;[0.0, 53.97631999999999]
1;1;vesicaria*,;130;403;288;425;[3494.0, 3500.0, 3501.0, 3502.0];0.8406;0.21;4;16.7582;16.7688;414.0;1.0;1;639.2575999999999;16.76;0.2101;[19.538846689239325, 0.0, 19.45695999999998, 52.44]
2;2;or;311;408;337;422;[];0.0;0.0;0;;;415.0;1.0;1;590.2575999999999;;;[]
3;3;Arugula;354;403;457;427;[3495.0, 3526.0];0.3235;0.2749;2;15.8016;15.6468;415.0;0.0;1;470.2575999999999;15.72;0.1617;[0.5814399999999864, 0.0]
4;4;in;477;403;502;422;[3503.0];0.4688;0.4688;1;16.3014;15.3863;412.5;2.5;1;425.2575999999999;15.84;0.4688;[77.11808000000002]
5;5;American;519;403;637;422;[3496.0, 3504.0];0.7114;0.3882;2;15.9901;15.3744;412.5;0.0;1;290.2575999999999;15.68;0.3557;[0.0, 95.64224000000002]
6;6;English,;656;403;768;427;[3497.0, 3527.0];0.4692;0.2263;2;17.1395;16.5245;415.0;2.5;1;159.2575999999999;16.83;0.2346;[23.15039999999999, 12.118719999999996]
7;7;is;792;403;817;422;[];0.0;0.0;0;;;412.5;2.5;1;110.25759999999991;;;[]
8;8;is;837;403;862;422;[];0.0;0.0;0;;;412.5;0.0;1;65.25759999999991;;;[]
9;9;referred;884;403;997;422;[3498.0, 3528.0];0.679;0.3557;2;16.5399;15.3421;412.5;0.0;1;0.0;15.94;0.3395;[19.327679999999987, 0.0]
10;10;to;1016;405;1042;422;[];0.0;0.0;0;;;413.5;1.0;1;88.74240000000009;;;[]
11;11;as;1061;408;1087;422;[3499.0, 3520.0];0.7925;0.4043;2;15.5631;13.7265;415.0;1.5;1;133.7424000000001;14.64;0.3962;[25.37536, 0.0]
12;12;rocket;1109;403;1192;422;[];0.0;0.0;0;;;412.5;2.5;1;181.7424000000001;;;[]
13;13;in;1212;403;1237;422;[];0.0;0.0;0;;;412.5;0.0;1;284.7424000000001;;;[]
14;14;England.;18;502;130;526;[];0.0;0.0;0;;;514.0;101.5;2;801.9442881342777;;;[]
15;15;It;154;503;179;521;[];0.0;0.0;0;;;512.0;2.0;2;753.3648142508339;;;[]
16;16;is;199;502;224;521;[];0.0;0.0;0;;;511.5;0.5;2;708.566307744867;;;[]
17;17;an;243;507;269;521;[];0.0;0.0;0;;;514.0;2.5;2;664.5966918900466;;;[]
18;18;annual;288;502;373;521;[3507.0];0.4204;0.4204;1;15.3771;15.1124;511.5;2.5;2;560.9781169272055;15.24;0.4204;[0.14783999999997377]
19;19;plant;393;502;464;526;[3508.0];0.2102;0.2102;1;15.3558;15.5571;514.0;2.5;2;471.27758749084757;15.46;0.2102;[5.875840000000039]
20;20;used;483;502;539;521;[3506.0, 3525.0];0.6633;0.2749;2;15.6849;13.7757;511.5;2.5;2;397.7925646253252;14.73;0.3317;[1.0966399999999794, 38.80383999999998]
21;21;as;558;507;584;521;[3505.0, 3509.0];0.647;0.3235;2;17.0517;16.8167;514.0;2.5;2;355.2625435803689;16.93;0.3235;[34.51865308741922, 0.0]
22;22;a;603;507;614;521;[];0.0;0.0;0;;;514.0;0.0;2;326.36791948841045;;;[]
23;23;leaf;633;502;689;521;[3510.0];0.2915;0.2915;1;16.4169;16.6558;511.5;2.5;2;253.49880566029017;16.54;0.2915;[7.926720000000046]
24;24;vegetable;707;502;839;526;[3511.0];0.2104;0.2104;1;10.7525;10.8256;514.0;2.5;2;123.6299497338472;10.79;0.2104;[16.935039999999958]
25;25;with;856;502;914;521;[];0.0;0.0;0;;;511.5;2.5;2;87.58267220856874;;;[]
26;26;a;933;507;944;521;[3512.0];0.3237;0.3237;1;15.694;14.7256;514.0;2.5;2;91.75331095493831;15.21;0.3237;[47.305920000000015]
27;27;peppery,;963;507;1075;526;[3513.0, 3514.0, 3521.0, 3522.0];1.2617;0.3716;4;15.6208;15.055;516.5;2.5;2;98.30164836458037;15.34;0.3154;[0.0, 5.3840000000000146, 11.680960000000027, 5.240959999999973]
28;28;spicy,;1099;502;1180;526;[3516.0];0.3237;0.3237;1;14.1795;12.7931;514.0;2.5;2;192.32891740763694;13.49;0.3237;[16.286080000000027]
29;29;and;1203;502;1244;521;[3515.0];0.2102;0.2102;1;19.6001;17.7618;511.5;2.5;2;289.01354928652336;18.68;0.2102;[74.38406699347381]
30;30;tart;552;603;607;620;[3517.0, 3518.0, 3523.0];1.1648;0.5337;3;15.9147;16.0352;611.5;100.0;3;371.14515455707294;15.97;0.3883;[8.67999999999995, 8.12824899776079, 1.2259199999999737]
31;31;flavor.;627;601;724;620;[3519.0, 3524.0];0.4692;0.1619;2;15.2409;14.4779;610.5;1.0;3;275.2292745897383;14.86;0.2346;[5.285120000000006, 3.8822400000000243]
