text;attention
You;2.088128886320534e-07
should;1.8684006822324097e-07
contact;1.8964618788429503e-07
a;1.7578134798906348e-07
lawyer.;0.9999924395849149
Open;2.4255252587321004e-07
Assistant;2.7965894159167266e-07
is;2.249858987709668e-07
not;1.830068435160617e-07
a;1.6842175472466861e-07
lawyer,;3.921343169666957e-07
and;1.9140445493851438e-07
cannot;2.1570105821927836e-07
ethically;2.3181377260713544e-07
provide;1.8433457968429624e-07
you;1.8031861762632136e-07
with;1.702234974620701e-07
legal;1.8167122266975943e-07
advice.;2.76076433119842e-07
What;1.8067581762538403e-07
if;1.8888952769206536e-07
you;1.7603630341397908e-07
followed;1.830454048357728e-07
advice;2.0795792694792657e-07
you;1.796796628355151e-07
got;1.7753545933940134e-07
from;1.6544368097825573e-07
Open;1.8499743411700634e-07
Assistant,;2.410098053323132e-07
and;1.761538700587233e-07
then;1.7262741188354002e-07
you;1.6644402400895103e-07
lost;1.82878026531953e-07
your;1.604568912131625e-07
case?;2.3061865214855128e-07
Definitely;1.7716662991627137e-07
contact;1.8096619498657368e-07
a;1.6553633327505738e-07
lawyer.;1.7891161725570336e-07
