text;attention
Follow;6.752675139519591e-18
the;3.89533410242963e-18
steps;5.363124020325613e-18
given;4.312111319493685e-18
below;5.406207301137512e-18
1.Open;0.9999999999999996
the;4.4714852300293525e-18
Excel;4.3446172196075406e-17
file;5.6635811483494614e-18
you;4.495199524560215e-18
want;4.378444400913613e-18
to;4.326025494911292e-18
add;4.829155975804013e-18
the;4.4070134274794786e-18
filter;2.5115369185052362e-17
to.;9.394262146422923e-18
2.Click;2.5193218688731434e-17
on;4.265300257043823e-18
the;3.935340415369659e-18
column;1.0851210267750416e-17
header;7.521567591809923e-18
that;4.232790331771081e-18
you;3.880324678888602e-18
want;3.972867045736492e-18
to;3.701790705230182e-18
filter.;2.1531305528673438e-17
3.;1.0851886823370549e-17
Click;5.386694210978941e-18
on;4.128118096519238e-18
the;4.026515939458093e-18
"""Data""";2.3367823818643513e-17
tab;1.7064444381060493e-17
in;4.381192422814268e-18
the;3.8936960107033125e-18
ribbon;1.0328681570455557e-17
at;3.799405283405727e-18
the;3.5735955359730494e-18
top;4.254173218653203e-18
of;3.5049439229225825e-18
the;3.4317342473146857e-18
screen.;7.213980813689057e-18
4.Click;1.2016112817060133e-17
on;3.759144190365713e-18
the;3.667721012049952e-18
"""Filter""";3.455221945088529e-17
button;5.552677800519457e-18
in;3.850673220958337e-18
the;4.057148714744835e-18
"""Sort";6.1504768008072606e-18
&;3.869280647839436e-18
"Filter""";5.698877974639833e-18
group.;9.478540439401077e-18
5.;8.651639227713181e-18
A;5.450109319349585e-18
drop-down;1.069448479081439e-17
arrow;7.138749338660222e-18
will;3.876612475168072e-18
appear;4.459512759584232e-18
in;4.138012365397154e-18
the;3.710709433777679e-18
column;4.66296913117937e-18
header.;7.617564147135336e-18
Click;4.5526801176085616e-18
on;3.6503405995480424e-18
it;4.3530966824329264e-18
to;3.979854441565349e-18
display;4.890114616141293e-18
the;3.942105670941842e-18
filter;5.493004025398902e-18
options.;8.190794595420023e-18
6.;6.682911040089657e-18
Select;5.353003650271512e-18
the;3.951024255150918e-18
criteria;7.066356674881057e-18
you;4.3373062126130934e-18
want;4.0592948131920544e-18
to;3.570207122492851e-18
filter;4.302551209612824e-18
by;4.094152789167386e-18
from;4.349142938441912e-18
the;4.0085623957781e-18
drop-down;1.4420092034150997e-17
list.;6.468505216315773e-18
7.;6.483980129972021e-18
To;4.281403616292065e-18
remove;5.433756496503117e-18
the;3.6302433600662255e-18
filter,;9.668898482956635e-18
click;4.7385024853810795e-18
on;3.9572385496577106e-18
the;3.8875697412779784e-18
"""Filter""";8.182140776402024e-18
button;5.256495075425324e-18
in;4.181154363012785e-18
the;3.91407807844758e-18
"""Sort";4.728618765577644e-18
&;3.5774124280783194e-18
"Filter""";4.053402008605888e-18
group;4.084511288265727e-18
again;3.995179260172218e-18
and;4.3606795210882976e-18
select;4.137509980525971e-18
"""Clear";5.0487271410464046e-18
Filter;3.576484996088984e-18
from;3.771048673219617e-18
[Column;5.0739628193911005e-18
"Name]""";4.872282140327327e-18
from;3.899285893816236e-18
the;3.7961237919952635e-18
drop-down;4.211191017350976e-18
menu.;3.598909881818455e-18
