text;attention
Surely,;0.06361310348787906
I;0.005331831571347834
can;0.005551216304521853
teach;0.0066461409421569835
you;0.005494035642956295
the;0.005144711733234926
basics;0.008083958153659138
of;0.005284979794670961
Go;0.0049390134693839535
so;0.006290812979126005
that;0.00655842590503535
you;0.005333293660640831
can;0.005974209739046229
start;0.005648245816647586
playing.;0.01928025001509655
Go;0.0050104004606355956
is;0.005475925028261893
a;0.004855284591848529
two-player;0.051403872095803146
strategy;0.006219186232907295
board;0.005420740771759942
game;0.007827893512098857
that;0.006512512840907862
originated;0.008893042247906886
in;0.004968497547659186
China;0.005505307575185643
more;0.006095045613446687
than;0.005988219791153254
2500;0.005148360306207629
years;0.005926111390569486
ago.;0.020845690747107237
The;0.006038109095585765
Go;0.005024488112322744
is;0.005484221954293124
usually;0.007892957152825359
played;0.006463402917728213
on;0.005186330410230527
a;0.004792922568589457
square;0.005398815633812918
board;0.005269853942216447
of;0.0052191334187139116
19x19;0.028309255108007827
cells,;0.0161196165634336
though;0.006171698164856394
it;0.00529411349887324
can;0.005687920713156121
also;0.006032866200015502
be;0.005192373698281264
played;0.006772316447035752
on;0.005206743960328043
smaller;0.006930235932913791
boards.;0.017191929646541468
The;0.005650329800179168
black;0.005039851062055354
and;0.004895705958915216
white;0.005298021180256263
stones;0.006853276969409788
of;0.004838447188448095
opposing;0.006958895464830797
sides;0.006561832420394116
are;0.0052779767407477645
placed;0.007347102751376397
on;0.004718941735772473
the;0.0046523767408670124
in;0.005147537050056311
cells;0.006962001219410378
to;0.004478663089207805
play;0.0056278711920938985
Go.;0.014341395646312222
The;0.005671425611685055
objective;0.006100233464728492
in;0.004896344765705502
Go;0.005133438203747583
is;0.005069718925567894
to;0.004567871239347188
control;0.005248485597640535
more;0.0060087345349098395
territory;0.006025777158201848
than;0.0053382944915242704
opponent;0.008012603903238005
by;0.005114642886242058
placing;0.006679529678621407
stones.;0.01741178543063473
Players;0.00505552585038445
take;0.005573515847018938
turns;0.006678395101659048
in;0.004536145820609391
placing;0.0067214196499678054
stones;0.006393804522078295
on;0.004498970159935883
cells;0.006436393467219711
in;0.0047377155580020595
Go.;0.013365074106843618
The;0.005361359288402077
placed;0.006405633375453115
stones;0.006278434939350152
cannot;0.00680777048400112
be;0.0049532425705794275
moved;0.005368803213623398
but;0.0055010604329334455
can;0.005240679002696561
be;0.004872030160788787
surrounded;0.007245082200788369
at;0.00490867407415167
all;0.005098397028000568
sides;0.00614245569211251
by;0.005318752610553115
opponent;0.007613050290123248
to;0.0044632410900016335
capture;0.005801716835890399
them;0.005255513111378107
and;0.004690762986008657
remove;0.006599440738673933
them;0.00506337170827369
from;0.004670347612405327
board.;0.01228375232989968
At;0.005962067297183059
the;0.0046690127195408914
end;0.005443753586197162
of;0.004690335230883434
the;0.004551558737831102
game,;0.015366605990828558
the;0.004547236093433692
player;0.005568913685310244
who;0.005402009745014375
controls;0.005354485128844217
greater;0.006647877850654081
territory;0.005077293553007665
than;0.0050613756916764495
their;0.00517102393407489
opponents;0.006220167903814007
with;0.004655106205325392
stones;0.005961977745395961
wins;0.005209526956820139
the;0.004352600500207619
game.;0.013267802373397235
