;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I'm;185;503;227;521;[];0.0;0.0;0;;;512.0;;1;881.0192;;;[]
1;1;sorry,;245;507;327;526;[];0.0;0.0;0;;;516.5;4.5;1;781.0216161730982;;;[]
2;2;I;350;503;360;521;[];0.0;0.0;0;;;512.0;4.5;1;748.0192;;;[]
3;3;don't;379;502;450;521;[2570.0];0.4044;0.4044;1;18.4485;20.6185;511.5;0.5;1;658.0192;19.53;0.4044;[0.915839999999946]
4;4;have;470;502;526;521;[];0.0;0.0;0;;;511.5;0.0;1;582.0192;;;[]
5;5;access;545;507;630;521;[2571.0];0.2427;0.2427;1;17.8849;19.4568;514.0;2.5;1;478.02314769228315;18.67;0.2427;[19.995839999999987]
6;6;to;650;504;676;521;[];0.0;0.0;0;;;512.5;1.5;1;432.01919999999996;;;[]
7;7;your;694;507;751;526;[2572.0];0.3558;0.3558;1;17.886;18.3631;516.5;4.0;1;357.0244856163767;18.12;0.3558;[14.240959999999973]
8;8;tasklist;770;502;885;521;[];0.0;0.0;0;;;511.5;5.0;1;223.01919999999996;;;[]
9;9;at;905;504;930;521;[2573.0];0.2592;0.2592;1;18.4707;20.2211;512.5;1.0;1;178.01919999999996;19.35;0.2592;[37.65549038958327]
10;10;this;950;502;1005;521;[2574.0];0.3236;0.3236;1;18.015;18.9592;511.5;1.0;1;103.01919999999996;18.49;0.3236;[4.318400000000111]
11;11;time.;1025;502;1092;521;[2575.0, 2576.0];0.6149;0.2911;2;18.3733;19.4835;511.5;0.0;1;16.019199999999955;18.93;0.3074;[49.292524542465905, 16.019199999999955]
