;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;381;57;404;97;422;[];0.0;0.0;0;;;413.0;;1;603.530758939095;;;[]
1;1;meters,;115;405;214;425;[1450.0];0.3721;0.3721;1;19.6625;20.0955;415.0;2.0;1;491.152239723693;19.88;0.3721;[0.0]
2;2;or;236;408;263;422;[];0.0;0.0;0;;;415.0;0.0;1;446.3768392127889;;;[]
3;3;1,250;282;404;353;425;[1451.0];0.4207;0.4207;1;20.829;21.0338;414.5;0.5;1;363.102334040419;20.93;0.4207;[4.691199999999981]
4;4;feet,;372;404;439;425;[1449.0, 1452.0];0.4201;0.2102;2;20.3729;20.4792;414.5;0.0;1;288.9894160442559;20.43;0.21;[44.319680000000005, 25.478400000000022]
5;5;is;462;403;487;422;[];0.0;0.0;0;;;412.5;2.0;1;252.9142166537896;;;[]
6;6;the;507;403;548;422;[];0.0;0.0;0;;;412.5;0.0;1;210.9718905105607;;;[]
7;7;height;567;403;652;427;[1453.0];0.2266;0.2266;1;18.4502;18.7281;415.0;2.5;1;163.8686333182773;18.59;0.2266;[0.0]
8;8;of;671;404;698;422;[];0.0;0.0;0;;;413.0;2.0;1;166.95360000000005;;;[]
9;9;the;717;403;758;422;[1454.0];0.2264;0.2264;1;17.3135;17.9797;412.5;0.5;1;171.6833392778694;17.65;0.2264;[0.0]
10;10;Empire;777;403;863;427;[1456.0];0.194;0.194;1;17.9635;19.2021;415.0;2.5;1;190.35001703598564;18.58;0.194;[28.700480000000027]
11;11;State;881;404;953;422;[];0.0;0.0;0;;;413.0;2.0;1;263.62471694740617;;;[]
12;12;Building.;972;403;1099;427;[1455.0];0.3077;0.3077;1;18.2053;18.7857;415.0;2.0;1;336.5505028752743;18.5;0.3077;[0.0]
13;13;If;1122;404;1148;422;[];0.0;0.0;0;;;413.0;2.0;1;475.3072869056396;;;[]
14;14;you;1166;408;1207;427;[];0.0;0.0;0;;;417.5;4.5;1;515.1410596968562;;;[]
15;15;also;56;502;112;521;[];0.0;0.0;0;;;511.5;94.0;2;569.05112967606;;;[]
16;16;account;131;504;232;521;[];0.0;0.0;0;;;512.5;1.0;2;450.1379568372345;;;[]
17;17;for;252;503;292;521;[1457.0];0.3392;0.3392;1;18.7102;19.9511;512.0;0.5;2;390.9305260344861;19.33;0.3392;[9.196799999999996]
18;18;the;311;502;352;521;[];0.0;0.0;0;;;511.5;0.5;2;332.00778934476824;;;[]
19;19;antenna,;371;504;483;524;[1458.0];0.3236;0.3236;1;17.7019;18.6063;514.0;2.5;2;204.56514900050792;18.15;0.3236;[9.274879999999996]
20;20;it;507;502;532;521;[];0.0;0.0;0;;;511.5;2.5;2;160.11452209465574;;;[]
21;21;brings;551;502;637;526;[1459.0];0.2262;0.2262;1;17.8646;18.609;514.0;2.5;2;74.57541274173416;18.24;0.2262;[28.113279999999975]
22;22;up;656;507;683;526;[];0.0;0.0;0;;;516.5;2.5;2;62.95360000000005;;;[]
23;23;the;701;502;742;521;[1460.0];0.2102;0.2102;1;17.3118;18.0485;511.5;5.0;2;72.07420194216519;17.68;0.2102;[14.755005139463709]
24;24;total;761;502;831;521;[];0.0;0.0;0;;;511.5;0.0;2;108.06103176261092;;;[]
25;25;height;851;502;937;526;[];0.0;0.0;0;;;514.0;2.5;2;185.05781417059916;;;[]
26;26;to;956;504;982;521;[1462.0];0.2264;0.2264;1;18.9416;19.2151;512.5;1.5;2;287.1764241465514;19.08;0.2264;[27.751359999999977]
27;27;443;1000;503;1042;521;[1461.0];0.2429;0.2429;1;17.9995;18.0751;512.0;0.5;2;330.0910919512976;18.04;0.2429;[4.025280000000009]
28;28;meters,;1060;504;1158;524;[];0.0;0.0;0;;;514.0;2.0;2;388.48925774801035;;;[]
29;29;or;1181;507;1207;521;[];0.0;0.0;0;;;514.0;0.0;2;508.5810246023735;;;[]
30;30;1,454;567;602;638;623;[];0.0;0.0;0;;;612.5;98.5;3;41.10458107802582;;;[]
31;31;feet;657;602;712;620;[1463.0];0.5016;0.5016;1;20.1312;20.1621;611.0;1.5;3;13.046399999999949;20.15;0.5016;[13.046399999999949]
