text;attention
Lua;2.7909177369632746e-21
is;5.434138961615587e-22
used;4.860515168719954e-22
in;4.360366944490185e-22
many;4.1731402452141354e-22
different;3.8487288003424545e-22
applications;5.166330468979014e-22
ranging;5.834507596094741e-22
from;4.1869185554285473e-22
games;5.266753603485387e-22
to;4.037309843726611e-22
robotics.;1.0
The;5.085902289410557e-22
LuaRocks;7.666590889805249e-21
repositories;5.452107964385277e-22
contain;4.1013807215342367e-22
nearly;3.8657755177573286e-22
3400;6.58780239210468e-22
different;3.751684911006485e-22
packages;4.803970916714294e-22
that;3.8559051588624245e-22
extend;4.244652528745327e-22
luas;6.505162722694802e-22
capabilities.;5.554210581741147e-22
Many;3.795420530956933e-22
programmers;5.3989911089232955e-22
praise;5.575722155204625e-22
lua's;1.489382377670867e-19
fast;4.157488075058959e-22
code,;6.169741741517939e-22
clean;3.906490649907062e-22
syntax,;4.83621064621818e-22
and;3.808714211255771e-22
ease;3.7824757960219865e-22
of;3.668252330724588e-22
integration;4.179558463725527e-22
with;3.7430636582063137e-22
C;4.591683782088764e-22
applications.;5.4185268628972205e-22
It;4.148352242335304e-22
is;3.8054559812837524e-22
fast,;5.73350270992247e-22
small,;4.999995887999502e-22
and;3.8191476505607093e-22
can;3.817823704384935e-22
be;3.59392205083533e-22
easily;3.7495239596337697e-22
embedded;4.446853424793103e-22
into;3.9291701352984473e-22
games;4.969593197517504e-22
and;3.749724909604788e-22
applications.;5.345060345566888e-22
It's;5.53444409259288e-22
been;3.9912789929149122e-22
used;4.191587175819565e-22
in;3.7400580096093027e-22
several;3.5831660568711097e-22
games;4.952035730642558e-22
including;4.393186192200537e-22
Heroes;5.814371863432296e-22
of;3.8000829989561367e-22
Might;4.34336211294105e-22
and;3.669546936790725e-22
Magic;4.22129822854244e-22
V,;5.064192534138284e-22
SimCity;5.232676074678697e-22
4,;4.560764371675863e-22
and;3.704514144558445e-22
World;3.75262405577473e-22
of;3.532790170552413e-22
Warcraft,;5.456964745616005e-22
and;3.6866619455720145e-22
many;3.57493876715364e-22
more.;4.862784773956989e-22
It's;4.47375342931868e-22
also;3.608150390649406e-22
been;3.5716012894736846e-22
used;3.599448208016871e-22
in;3.5971562957978425e-22
applications;3.789848751615928e-22
including;3.7692074205734255e-22
Adobe;4.716155176826955e-22
Photoshop;4.829463104987908e-22
Lightroom.;4.903578749942993e-22
Is;3.9509502746887086e-22
there;4.0568514875543636e-22
something;4.12966283689926e-22
you'd;5.251867028956321e-22
like;3.908828006540271e-22
to;3.681256299640776e-22
do;4.27527711744312e-22
with;3.6793926617166978e-22
lua?;7.296065293663115e-22
Let;3.9364672733652786e-22
me;3.7699298913323474e-22
know;4.2120558812167993e-22
if;3.796847032537731e-22
I;3.6625993640887413e-22
can;3.7002123299760105e-22
help;3.8526366406565414e-22
you.;4.677286384377108e-22
As;3.7600631501199564e-22
a;3.770636431095808e-22
large;3.9338876391688666e-22
language;4.277501183264908e-22
model;4.535533811283691e-22
Tam;4.477052552570677e-22
skilled;4.473176455228429e-22
in;4.244705406284975e-22
many;3.6955440041101015e-22
different;3.482593258799338e-22
programming;3.67131756333781e-22
languages,;4.0154460431327933e-22
including;3.4783453397275374e-22
lua.;3.99662914216111e-22
