text;attention
Cough...cough...;2.9706224557144127e-08
Let's;2.6413760453720246e-08
be;2.8754846941418295e-09
serious;3.5244800944120767e-09
and;2.9767454328856934e-09
not;2.9381933400125998e-09
laugh.;0.9999997241219467
A;4.152369791587483e-09
child;4.682388921574119e-09
falling;4.8089270916720334e-09
down;4.42827431069798e-09
and;4.283909488060827e-09
hitting;3.8906236869541655e-09
their;3.0934381667137764e-09
face;7.218545147419134e-09
could;4.557327426331709e-09
feel;4.1374367858138926e-09
scared,;9.63917502067713e-09
upset,;6.6755046482061776e-09
and;3.1591486496283947e-09
in;2.7698992228797862e-09
pain.;8.02958923033729e-09
Falls;7.448340063611902e-09
can;3.828902942923588e-09
be;3.13265397160966e-09
distressing;5.308787605876033e-09
and;3.2760192096177818e-09
disorienting;4.3577205154266325e-09
for;3.007343406668217e-09
children,;5.627888010917021e-09
and;3.1547267928762558e-09
facial;4.573102328362198e-09
injuries;7.015003739368782e-09
may;3.0151037498979793e-09
be;2.76267701523945e-09
particularly;2.9661778690456693e-09
frightening.;5.033835986108847e-09
The;2.997626581081503e-09
appropriate;2.879794364871098e-09
response;3.05665331505645e-09
is;3.015811187922452e-09
to;3.0982970209388677e-09
comfort;3.5111465806021514e-09
the;2.9528938002528866e-09
child,;3.738188939002784e-09
check;3.3951623610479393e-09
for;3.343332923999685e-09
any;3.0544396797144406e-09
injuries,;5.455791972894906e-09
and;3.027461622823221e-09
provide;2.859323089677456e-09
treatment;3.628088363717204e-09
or;3.203074007571124e-09
consult;3.057332734257691e-09
medical;2.8376578734702296e-09
help;2.840559304319922e-09
if;2.7178765671138915e-09
needed.;2.7378121205848225e-09
