text;attention
Given;0.007382251848682356
the;0.009549838418493216
above;0.008149634974980538
information,;0.022593197594167856
I;0.013096066367391825
would;0.009051734062448243
approach;0.00795620105545437
the;0.00937477634148039
problem;0.007399796761721265
as;0.007362223115800847
below:;0.022202250316301596
1.;0.025461044713904413
Figure;0.00935356226194544
out;0.007876330907501032
the;0.010134019495326115
conversion;0.008409133577017116
rate;0.009747679975911697
between;0.008994095264231047
the;0.010647406074332703
rate;0.010287315241830476
of;0.008700007683787508
volume;0.007761958744671896
of;0.009632961340827632
the;0.010788950249179422
gas;0.008451815448404431
in;0.008768697910544748
m3/h;0.06630567361369719
and;0.011755227549527606
the;0.01129966957655921
energy;0.008219404281418083
it;0.008867801427549287
produces;0.008438797050895633
in;0.008197934425242305
kWh,;0.03992362432280216
2.;0.025497412546590027
Using;0.00729860915035404
your;0.011957549656150713
total;0.007952846610039668
volume;0.007483666306668213
of;0.007910700633057186
gas;0.00842177389793289
consumed,;0.016616602785823237
convert;0.007637493863277869
it;0.010337869981863495
into;0.009648286612154451
total;0.007191430927243249
energy;0.008366912111575002
consumed.;0.018103890073152194
3.;0.022749924262346295
Add;0.016014579377660352
the;0.010886369060935316
energy;0.007526347152654691
tariff;0.01416060044236104
to;0.008559449919860828
your;0.013357803809660073
total;0.006810574190357447
energy;0.008222279603523171
consumed;0.006590934009706416
in;0.008355686277916382
kWh.;0.04854370074272374
4.;0.024633334307511814
Convert;0.011155304816662949
the;0.011135070757474344
total;0.006810586368623995
energy;0.0079099830205372
consumed;0.006902626293110331
to;0.008569618289558894
total;0.006732375962571435
cost;0.00948768013167521
in;0.008755217509041074
your;0.012002241029268841
local;0.007294255788815755
currency,;0.0267469623894728
using;0.008298247700817092
the;0.010645659067910271
current;0.006296518203672924
energy;0.007786337828452344
price;0.009491645749445646
set;0.006867164507566367
by;0.008015953019172448
your;0.00939693185329
provider.;0.01672190940573061
