text;attention
A;0.010451180802355351
neural-net;0.034650500162374705
is;0.0084134764972593
like;0.007666444966586273
a;0.007304039661766749
big;0.008024746225200736
computer;0.009214137058312002
brain;0.009550916232087299
that;0.00714017089546416
can;0.007065583861297229
learn;0.008490933519884824
and;0.006323088010506835
think;0.007475037280017344
like;0.006341279345830873
a;0.006198750801207362
human;0.007193445359658958
brain.;0.02208267749976189
Just;0.006823586651021906
like;0.0069773380671758695
our;0.006707413489035705
brain;0.007666667050287159
has;0.006971142829412563
lots;0.006673488681880329
of;0.0066884792813776
tiny;0.0075230100017723315
parts;0.007034400484169486
called;0.006103282620386897
neurons;0.0076455254530264855
that;0.006832160247743197
talk;0.007105557990192564
to;0.006372158913660049
each;0.0061853729214099255
other,;0.008729853402562741
a;0.007051282277383929
neural-net;0.02192770369169718
also;0.006252660831337581
has;0.006541102172225921
lots;0.006208495163286578
of;0.006322680610498558
tiny;0.006877693766558626
parts;0.006102623342983576
that;0.0064041918380690925
work;0.0060343311979148585
together;0.006424900516440384
to;0.006460206044896732
solve;0.007059201186164925
problems.;0.017153070429123715
Think;0.006699722785794791
of;0.006225552050778766
a;0.006608679096440473
puzzle.;0.01658885431948247
You;0.0067032801039512285
can;0.006460422162474902
put;0.006354271644415367
the;0.006227005708779075
pieces;0.006905012848563971
together;0.0069231986555090995
to;0.006481876907529982
make;0.005991972878741731
a;0.00604646237188375
picture,;0.007984037964526455
right?;0.008273534406808336
That's;0.014245382885353196
like;0.0061512833417212585
what;0.006009525421673317
a;0.0061268149932206094
neural-net;0.009933116065789694
does.;0.008276434337888635
It;0.006347679900055758
uses;0.006807980980738108
lots;0.006113768278125454
of;0.00618865183525939
pieces;0.006006103836874559
of;0.0058823681385836175
information;0.006287818964687841
to;0.006418122363525606
solve;0.006425441557360226
a;0.005863214882652134
problem;0.006072231245343607
and;0.006506423555978584
make;0.005951189233426013
a;0.005757734020922158
decision.;0.010188873950046277
And;0.006662726726668593
just;0.006060878571536413
like;0.006355584128265364
you;0.006501906230080872
can;0.006276981620019121
get;0.005985639237142112
better;0.0068733166666952
at;0.006406788725593679
solving;0.006096283658224909
puzzles;0.007033583139562265
the;0.0059491842144435945
more;0.006032895639342436
you;0.005891280365978037
practice,;0.006668923684582963
a;0.005937260863654141
neural-net;0.008452551687659694
can;0.006433176210130054
also;0.006177653729454336
get;0.005931051161341932
better;0.0065475571880550835
at;0.006316194014605388
solving;0.006013342760246919
problems;0.005811927549594153
the;0.005822424710844602
more;0.006028741349814689
it;0.005899486119792276
practices.;0.008730634987944517
It;0.006195279684509856
can;0.006269286782621247
learn;0.006210023540373774
from;0.006029443183610212
its;0.005885512298991324
mistakes;0.005854651625844871
and;0.00643372456297043
get;0.0058064162526577845
better;0.006036077713655545
at;0.006187145036667305
making;0.005737981087734552
decisions;0.005825864147118727
over;0.005733936211309709
time.;0.007101263984551188
Isn't;0.008229879767717427
that;0.005999617802524162
cool?;0.007280302617332799
A;0.0061344129348090155
computer;0.006677803902088237
that;0.006088125813199235
can;0.0060852416867007856
think;0.0061068491089412485
and;0.005741121601633261
learn;0.0057434174573232095
like;0.005797846768991897
a;0.005702576542020075
person!;0.005728189914653906
