;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;This;70;304;127;323;[];0.0;0.0;0;;;313.5;;1;734.8367431048613;;;[]
1;1;quadratic;146;304;278;328;[810.0, 811.0, 816.0];0.9061;0.2104;3;21.8431;21.69;316.0;2.5;1;606.1972476157905;21.77;0.302;[19.450879999999984, 3.0873599999999897, 31.68768]
2;2;equation;296;304;412;328;[812.0, 815.0];0.5015;0.2912;2;20.2012;21.0429;316.0;0.0;1;505.8097023752708;20.62;0.2508;[3.4751999999999725, 37.86239999999998]
3;3;has;432;304;472;323;[809.0];0.2909;0.2909;1;22.914;23.6784;313.5;2.5;1;470.2979895948525;23.3;0.2909;[13.95744000000002]
4;4;no;492;309;518;323;[];0.0;0.0;0;;;316.0;2.5;1;443.4623851207225;;;[]
5;5;real;539;304;592;323;[813.0];0.275;0.275;1;19.7728;19.5577;313.5;2.5;1;407.54332164441115;19.67;0.275;[4.6438400000000115]
6;6;solutions.;612;304;754;323;[814.0];0.3237;0.3237;1;20.9293;20.0149;313.5;0.0;1;370.68301150303614;20.47;0.3237;[14.37184000000002]
7;7;To;775;305;803;323;[];0.0;0.0;0;;;314.0;0.5;1;370.85089054357144;;;[]
8;8;see;822;309;863;323;[817.0];0.3073;0.3073;1;20.1291;20.6075;316.0;2.0;1;375.50632353791326;20.37;0.3073;[17.47744]
9;9;this,;882;304;949;326;[818.0];0.4691;0.4691;1;19.4144;20.5149;315.0;1.0;1;386.8411051283977;19.96;0.4691;[1.6742399999999975]
10;10;you;971;309;1012;328;[];0.0;0.0;0;;;318.5;3.5;1;421.35876283395373;;;[]
11;11;can;1032;309;1072;323;[819.0];0.3072;0.3072;1;21.6236;22.03;316.0;2.5;1;458.8026580317076;21.83;0.3072;[0.0]
12;12;use;1092;309;1133;323;[];0.0;0.0;0;;;316.0;0.0;1;496.54361240173057;;;[]
13;13;the;1152;304;1193;323;[];0.0;0.0;0;;;313.5;2.5;1;538.3411920120548;;;[]
