text;attention
depending;1.9511063811593378e-09
on;1.467700241967562e-09
how;1.5432074932856123e-09
you;1.4372080952369814e-09
are;1.3946199091957183e-09
holding;1.943725642525231e-09
it.;0.9999999246437162
If;1.6563757477543119e-09
you;1.3514212256906214e-09
are;1.3159303006365404e-09
holding;1.4562469779605808e-09
one;1.4598435051604439e-09
from;1.5482252210884044e-09
top;1.5021771591970436e-09
and;1.4613190196060768e-09
other;1.4451227651653444e-09
from;1.4201504175777467e-09
below,;1.9422984846116126e-09
depending;1.4423487070178186e-09
on;1.2803539046876727e-09
which;1.4488232042345631e-09
one;1.3435642544369488e-09
you;1.3188915107531315e-09
are;1.267606343686122e-09
letting;1.4490345990042703e-09
go,;1.7573055579144877e-09
it;1.3409470224768616e-09
can;1.3183447494955996e-09
either;1.3595166451099788e-09
fall;1.4932241943126943e-09
or;1.344171738700871e-09
stay;1.3703150844972948e-09
in;1.2928640133841345e-09
your;1.2881429285949581e-09
hand.;1.7386668486725217e-09
Also;1.310010632927005e-09
if;1.3770890657321135e-09
you;1.2782241226554242e-09
are;1.2464619468757916e-09
holding;1.327767152789541e-09
from;1.352124941124925e-09
sides,;1.6034179425425935e-09
it;1.297294109339373e-09
will;1.2892095465238337e-09
not;1.2966662973026185e-09
fall,;1.4973902111774828e-09
but;1.2788746964010902e-09
goes;1.3171921980884023e-09
to;1.3323930551631538e-09
the;1.2413985104939036e-09
hand;1.363090840918499e-09
still;1.2672980403078954e-09
holding;1.2937039973236588e-09
it.;1.2358768517184412e-09
