text;attention
I;0.9985786199796595
think;2.3356834425051375e-05
you;1.5822330226946518e-05
probably;1.56109153812562e-05
mean;1.8219291779228714e-05
"""put";3.9316055659723495e-05
the;1.8123338469166535e-05
hat;1.6262551829293128e-05
on;1.5310944954265943e-05
my;1.3851261013100803e-05
"head""";2.1684173040668262e-05
since;1.9210520008106847e-05
the;2.2416252932797293e-05
state;1.7161355289757884e-05
of;1.4337247504093855e-05
the;1.555848066149323e-05
second;1.700770648696486e-05
hat;1.5226842195101737e-05
is;1.8834924175191422e-05
not;1.4272232101867089e-05
mentioned.;2.883173157553023e-05
If;1.3764025806128033e-05
you;1.4026785768896077e-05
are;1.3969549873707163e-05
jumping,;3.305393542750973e-05
the;1.7009287992244082e-05
hat;1.4769307745519647e-05
is;1.6534598919449274e-05
likely;1.4852738408340952e-05
to;1.601216029045671e-05
be;1.42245825085483e-05
pulled;1.5097499407388561e-05
off;1.3955159938135695e-05
by;1.474739658056064e-05
the;1.4084496265755518e-05
air;1.683230180209213e-05
resistance;1.783706570378536e-05
as;1.3502807747398404e-05
you;1.56115690592954e-05
begin;1.4697797900403008e-05
to;1.252564135556371e-05
fall;1.5170228739254751e-05
and;1.3021996044701543e-05
slowly;1.636604193467607e-05
fall;1.3691037067743138e-05
back;1.248942167010632e-05
later.;1.8991129043729043e-05
However,;2.542853583582213e-05
the;1.482515974820892e-05
result;1.382243181343922e-05
can;1.4387882610545115e-05
be;1.2673639023510467e-05
influenced;1.3175858429223008e-05
by;1.6627372728919942e-05
the;1.708980798880389e-05
weight;1.8953795559722876e-05
and;1.482883573931491e-05
surface;1.3637838385443473e-05
area;1.244153535201636e-05
of;1.1780939963462858e-05
the;1.2933532985779722e-05
hat,;1.708935139313891e-05
as;1.1590202532057164e-05
well;1.305001294280333e-05
as;1.1915550169943362e-05
how;1.3072726597899709e-05
high;1.197846862332055e-05
you;1.1858419871230026e-05
can;1.4423940268935002e-05
jump.;1.620335322624375e-05
For;1.3368737958224696e-05
example,;1.5452302350494092e-05
if;1.220303797355225e-05
the;1.2910306261857351e-05
hat;1.1654482405083863e-05
is;1.2904340827247525e-05
almost;1.4745754235601767e-05
the;1.3062649645519955e-05
same;1.1719666250734196e-05
size;1.1708396607534366e-05
as;1.1103733629061199e-05
your;1.0623830157339924e-05
head,;1.1916864952425707e-05
it;1.1034570112037567e-05
may;1.1199420376856603e-05
not;1.1133703961203957e-05
experience;1.231654546421622e-05
enough;1.2779547992024925e-05
air;1.1041364884497452e-05
resistance;1.1190200641784531e-05
to;1.098983535788721e-05
slow;1.3169107393065863e-05
it;1.0596466246183541e-05
down;1.0624485649374255e-05
obviously.;1.0887924506107138e-05
