;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2317;2318;631.8720000000001;463.67744;0.61444;14.2209;14.0873;;;
2318;2319;313.216;327.85408;0.24237;14.8797;13.1774;increase;1.0;67.85408000000001
2319;2320;479.10400000000004;243.36384;0.24261;14.8725;13.9085;stress;5.0;0.0
2320;2321;506.6880000000001;277.98528;0.38812;17.0341;15.7374;hormone,;6.0;17.221464533494164
2321;2322;698.2144;232.59136;0.30762;18.4612;16.5261;physical;9.0;12.161085231573729
2322;2323;845.9648;198.9632;0.27509;16.067;15.2464;psychological;11.0;42.0368
2323;2324;964.032;227.7376;0.25873;16.9005;16.0027;symptoms;12.0;14.262400000000014
2324;2325;323.00800000000004;369.53088;0.2912;16.9733;16.3243;Physical;15.0;0.0
2325;2326;412.096;341.84192;0.29108;15.2278;14.7342;symptoms:;16.0;5.158079999999984
2326;2327;587.6608000000001;376.01279999999997;0.27484;16.4029;16.3631;heart;18.0;11.83682476342361
2327;2328;627.5968;336.4864;0.40442;15.0475;13.9451;heart;18.0;9.513599999999997
2328;2329;688.6400000000001;328.89856;0.2265;16.1352;16.3882;High;20.0;17.101440000000025
2329;2330;809.0368000000001;293.46816;0.24249;15.0829;14.8543;pressure;22.0;57.53183999999999
2330;2331;894.8480000000001;325.8368;0.2912;15.4296;15.3763;Muscle;23.0;20.163200000000018
2331;2332;920.4992;343.58272;0.29089;15.7142;14.4607;Muscle;23.0;2.417280000000005
2332;2333;328.96000000000004;469.25824;0.37219;15.6121;14.5963;weakness;26.0;1.9600000000000364
2333;2334;343.19360000000006;457.05216;0.25879;15.1056;12.9702;Headaches;27.0;0.0
2334;2335;348.4416;425.18528;0.25867;14.2135;13.4499;Headaches;27.0;24.814720000000023
2335;2336;483.04639999999995;483.072;0.24255;14.3878;13.7367;Fatigue;28.0;8.072000000000003
2336;2337;653.4912;426.92608;0.24255;13.752;13.9106;symptoms:;30.0;25.073919999999987
2337;2338;836.9024000000001;425.30816;0.29114;15.0609;14.359;Irritability;32.0;24.691840000000013
2338;2339;834.4448;451.69664;0.25891;13.5307;13.1563;Irritability;32.0;0.0
2339;2340;891.8528000000001;449.19808;0.24249;13.6996;13.7569;Irritability;32.0;0.8019199999999955
2340;2341;975.0400000000001;490.62912;0.54999;13.6639;12.9477;swings;34.0;15.62912
2341;2342;922.3552000000001;435.84512;0.20996;14.8517;14.41;Mood;33.0;14.154879999999991
2342;2343;311.59040000000005;602.4704;0.33966;14.4266;14.0773;Decreased;35.0;27.47040000000004
2343;2344;384.75520000000006;576.07168;0.37213;13.5885;12.9498;concentration;36.0;1.0716800000000148
2344;2345;528.7808;549.92896;0.33978;13.4444;13.4138;Insomnia;37.0;6.071040000000039
2345;2346;709.44;556.58496;0.27472;12.9939;12.8619;How;41.0;1.5599999999999454
2346;2347;827.2256;554.1376;0.32355;13.1999;12.8989;increases;42.0;5.86239999999998
2347;2348;747.1232000000001;564.70528;0.24261;12.4038;12.1334;How;41.0;0.0
2348;2349;736.3456000000001;531.67104;0.27429;13.6784;13.6676;How;41.0;24.328960000000052
2349;2350;863.4368000000001;509.2864;0.25879;13.9818;13.6113;in;43.0;46.83985502966463
2350;2351;998.3104000000001;562.7904;0.29114;14.6432;15.1191;in;46.0;0.0
2351;2352;789.6576;582.59456;0.19434;14.3566;13.1822;increases;42.0;7.594560000000001
2352;2353;367.4112;656.5376;0.22656;14.6376;14.1567;subjective,;51.0;3.4624000000000024
2353;2354;645.6064;632.85248;0.20996;14.8637;13.688;of;55.0;27.147519999999986
2354;2355;781.4784000000001;646.47168;0.27478;14.3225;13.8706;its;58.0;14.738200316945099
2355;2356;970.2912000000001;669.52192;0.24249;13.398;13.5486;effects;60.0;2.291200000000117
2356;2357;935.9104000000001;695.32672;0.04865;11.4046;10.9258;effects;60.0;15.326720000000023
2357;2358;609.9200000000001;756.09088;0.30737;15.4986;14.1843;from;64.0;8.90912000000003
