;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Diamonds;216;346;304;365;[2534.0];0.3884;0.3884;1;13.6645;15.928;355.5;;1;462.1866790010183;14.8;0.3884;[63.09343999999999]
1;1;are;312;351;339;365;[];0.0;0.0;0;;;358.0;2.5;1;437.4697318055163;;;[]
2;2;formed;347;346;409;365;[];0.0;0.0;0;;;355.5;2.5;1;392.75468965499357;;;[]
3;3;when;418;346;464;365;[2535.0];0.2264;0.2264;1;13.0514;14.3603;355.5;0.0;1;363.266797610228;13.71;0.2264;[49.18751999999995]
4;4;carbon;472;346;531;365;[];0.0;0.0;0;;;355.5;0.0;1;336.1238674149611;;;[]
5;5;is;541;346;553;365;[];0.0;0.0;0;;;355.5;0.0;1;329.7026876535743;;;[]
6;6;compressed;561;346;666;370;[2536.0];0.2265;0.2265;1;15.687;15.9647;358.0;2.5;1;313.24352;15.83;0.2265;[34.425465736863984]
7;7;under;676;346;727;365;[];0.0;0.0;0;;;355.5;2.5;1;320.36781087679583;;;[]
8;8;high;735;346;771;370;[2537.0];0.2426;0.2426;1;14.6944;15.8987;358.0;2.5;1;327.5748388475379;15.3;0.2426;[20.901759999999967]
9;9;pressure.;780;351;861;370;[2538.0];0.2269;0.2269;1;14.0585;15.2065;360.5;2.5;1;343.44600018924433;14.63;0.2269;[14.502218353672657]
10;10;This;869;346;905;365;[2539.0];0.2749;0.2749;1;13.894;16.1891;355.5;5.0;1;392.55787630105;15.04;0.2749;[47.866139801742904]
11;11;usually;914;346;975;370;[];0.0;0.0;0;;;358.0;2.5;1;416.7182873908829;;;[]
12;12;happens;984;346;1057;370;[];0.0;0.0;0;;;358.0;0.0;1;465.8654430691232;;;[]
13;13;underground;232;450;345;475;[];0.0;0.0;0;;;462.5;104.5;2;360.41666976707717;;;[]
14;14;regarding;355;450;439;475;[];0.0;0.0;0;;;462.5;0.0;2;288.8470042184796;;;[]
15;15;diamonds;448;450;534;470;[2545.0];0.3236;0.3236;1;13.6711;14.316;460.0;2.5;2;237.76691747589774;13.99;0.3236;[0.0]
