;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;224;347;229;365;[];0.0;0.0;0;;;356.0;;1;707.2147633451959;;;[]
1;1;couldn't;238;346;308;365;[2731.0];0.2587;0.2587;1;14.995;16.0575;355.5;0.5;1;634.070353110285;15.53;0.2587;[87.97663999999997]
2;2;tell;315;346;340;365;[];0.0;0.0;0;;;355.5;0.0;1;604.8615232376759;;;[]
3;3;you;349;351;380;370;[2734.0];0.275;0.275;1;15.7289;17.0686;360.5;5.0;1;566.567157443318;16.4;0.275;[9.095039999999983]
4;4;exactly;389;346;451;370;[2732.0, 2733.0];0.5499;0.2911;2;14.8908;16.0044;358.0;2.5;1;503.68618473549736;15.45;0.275;[3.5663999999999874, 1.937279999999987]
5;5;how;460;346;494;365;[];0.0;0.0;0;;;355.5;2.5;1;469.4123064997354;;;[]
6;6;many;503;351;551;370;[2743.0];0.3234;0.3234;1;14.2203;15.1605;360.5;5.0;1;419.5390955481999;14.69;0.3234;[37.90016000000003]
7;7;chairs;559;346;611;365;[];0.0;0.0;0;;;355.5;5.0;1;376.1721030238707;;;[]
8;8;there;618;346;664;365;[];0.0;0.0;0;;;355.5;0.0;1;338.82220926822606;;;[]
9;9;are;672;351;700;365;[];0.0;0.0;0;;;358.0;2.5;1;316.0146678453416;;;[]
10;10;in;708;346;722;365;[2735.0, 2744.0];0.5017;0.2428;2;15.0628;16.292;355.5;2.5;1;303.33841150339265;15.68;0.2509;[20.795936577860594, 69.78016000000002]
11;11;Berlin,;731;346;786;370;[];0.0;0.0;0;;;358.0;2.5;1;268.65267669130264;;;[]
12;12;but;796;346;824;365;[2747.0];0.2913;0.2913;1;13.4983;14.0666;355.5;2.5;1;261.26947294584875;13.78;0.2913;[38.84512000000001]
13;13;I;832;347;837;365;[];0.0;0.0;0;;;356.0;0.5;1;258.32046743028627;;;[]
14;14;can;845;351;874;365;[2745.0];0.3881;0.3881;1;13.387;15.1947;358.0;2.0;1;253.41345168203205;14.29;0.3881;[67.52735999999999]
15;15;try;883;347;907;370;[2736.0];0.291;0.291;1;14.1618;14.6011;358.5;0.5;1;247.94304;14.38;0.291;[17.60991999999999]
16;16;and;915;346;945;365;[2746.0];0.259;0.259;1;15.4015;15.8791;355.5;3.0;1;254.23182785285087;15.64;0.259;[58.915520000000015]
17;17;estimate;954;346;1031;365;[2737.0, 2748.0];0.5336;0.2584;2;13.5849;14.8839;355.5;0.0;1;261.0536371962697;14.23;0.2668;[20.3168, 47.20096000000001]
18;18;it;1039;346;1049;365;[];0.0;0.0;0;;;355.5;0.0;1;293.85419767871554;;;[]
19;19;roughly.;217;450;288;475;[2738.0];0.3561;0.3561;1;14.9017;15.5845;462.5;107.0;2;618.1869360423282;15.24;0.3561;[29.60709143161485]
20;20;Lets;298;451;333;470;[];0.0;0.0;0;;;460.5;2.0;2;575.765138136551;;;[]
21;21;supposed;341;450;424;475;[2739.0];0.2908;0.2908;1;15.0189;15.4036;462.5;2.0;2;486.88925711438895;15.21;0.2908;[0.0]
22;22;there;433;450;479;470;[];0.0;0.0;0;;;460.0;2.5;2;436.28303094826134;;;[]
23;23;are;487;455;514;470;[2740.0];0.3883;0.3883;1;14.2753;15.5074;462.5;2.5;2;403.53132603727505;14.89;0.3883;[2.8323199999999815]
24;24;about;522;450;572;470;[2742.0];0.3879;0.3879;1;15.1277;15.9272;460.0;2.5;2;350.2159812078849;15.53;0.3879;[17.069288679918678]
25;25;3;580;451;589;470;[];0.0;0.0;0;;;460.5;0.5;2;334.8842950832445;;;[]
26;26;chairs;597;450;649;470;[2741.0];0.2587;0.2587;1;14.4931;14.6024;460.0;0.5;2;282.30384179709915;14.55;0.2587;[64.59712000000002]
27;27;per;658;456;686;475;[];0.0;0.0;0;;;465.5;5.5;2;248.63214251862445;;;[]
28;28;1;694;451;702;470;[];0.0;0.0;0;;;460.5;5.0;2;238.78546332095172;;;[]
29;29;person,;711;455;776;475;[];0.0;0.0;0;;;465.0;4.5;2;182.48258627442124;;;[]
30;30;and;785;450;816;470;[];0.0;0.0;0;;;460.0;5.0;2;165.16548275412026;;;[]
31;31;the;824;450;852;470;[];0.0;0.0;0;;;460.0;0.0;2;152.6054307467516;;;[]
32;32;population;861;450;953;475;[];0.0;0.0;0;;;462.5;2.5;2;142.94304;;;[]
33;33;of;961;450;978;470;[];0.0;0.0;0;;;460.0;2.5;2;164.34382462813016;;;[]
34;34;berlin;986;450;1034;470;[];0.0;0.0;0;;;460.0;0.0;2;176.66978432488563;;;[]
35;35;is;1043;451;1055;470;[];0.0;0.0;0;;;460.5;0.5;2;213.23644691609738;;;[]
36;36;3.645;215;556;264;575;[2749.0, 2752.0];0.5171;0.3879;2;11.0289;13.5024;565.5;105.0;3;626.906127497093;12.27;0.2585;[0.23040000000003147, 30.265933749904395]
37;37;million;273;555;330;575;[2751.0];0.2587;0.2587;1;11.6821;14.368;565.0;0.5;3;561.0793682656683;13.03;0.2587;[40.01440000000002]
38;38;(as;339;555;365;580;[2750.0];0.3881;0.3881;1;12.527;13.8661;567.5;2.5;3;525.8044076397625;13.2;0.3881;[0.0]
39;39;of;373;555;390;575;[];0.0;0.0;0;;;565.0;2.5;3;501.2763963058719;;;[]
40;40;2019).;398;555;454;580;[];0.0;0.0;0;;;567.5;2.5;3;437.0836239135499;;;[]
41;41;Then;463;555;506;575;[];0.0;0.0;0;;;565.0;2.5;3;385.8308311856397;;;[]
42;42;it;515;556;525;575;[2753.0];0.2913;0.2913;1;12.4353;13.0011;565.5;0.5;3;366.9549747494937;12.72;0.2913;[1.7839999999999918]
43;43;is;533;556;545;575;[];0.0;0.0;0;;;565.5;0.0;3;347.10028737153414;;;[]
44;44;likely;554;555;599;580;[];0.0;0.0;0;;;567.5;2.0;3;292.90160513968095;;;[]
45;45;there;606;555;652;575;[2754.0];0.6145;0.6145;1;12.5281;13.1128;565.0;2.5;3;241.28576230975912;12.82;0.6145;[23.74879999999996]
46;46;are;660;560;688;575;[];0.0;0.0;0;;;567.5;2.5;3;205.96019006934708;;;[]
47;47;3*3.645;696;555;768;575;[2755.0];0.3232;0.3232;1;12.6431;13.8056;565.0;2.5;3;128.80304302849987;13.22;0.3232;[26.052800000000047]
48;48;=;778;563;788;570;[];0.0;0.0;0;;;566.5;1.5;3;112.1931829185784;;;[]
49;49;10.935;799;556;859;575;[];0.0;0.0;0;;;565.5;1.0;3;52.633722017368264;;;[]
50;50;million;868;555;925;575;[2756.0, 2757.0];0.453;0.2266;2;13.5478;14.4925;565.0;0.5;3;42.943039999999996;14.02;0.2265;[15.524194567190932, 7.318080000000009]
51;51;chairs.;934;555;991;575;[];0.0;0.0;0;;;565.0;0.0;3;61.889164588008484;;;[]
52;52;I;1003;556;1006;575;[];0.0;0.0;0;;;565.5;0.5;3;121.41429855417199;;;[]
53;53;must;1015;557;1058;575;[];0.0;0.0;0;;;566.0;0.5;3;132.70653900016237;;;[]
54;54;stress;222;662;273;680;[];0.0;0.0;0;;;671.0;105.0;4;618.0059861630805;;;[]
55;55;that;281;660;316;680;[];0.0;0.0;0;;;670.0;1.0;4;574.973809397786;;;[]
56;56;this;323;660;355;680;[2758.0];0.3879;0.3879;1;13.792;14.9337;670.0;0.0;4;536.0858706339886;14.36;0.3879;[35.55447615643348]
57;57;is;363;661;375;680;[];0.0;0.0;0;;;670.5;0.5;4;516.2323416964512;;;[]
58;58;a;388;665;392;680;[];0.0;0.0;0;;;672.5;2.0;4;499.6544244709553;;;[]
59;59;guess;400;665;451;685;[2759.0, 2764.0];0.7765;0.3397;2;13.7464;17.1367;675.0;2.5;4;440.9516743288334;15.44;0.3882;[15.303359999999998, 0.0]
60;60;and;459;660;489;680;[];0.0;0.0;0;;;670.0;5.0;4;402.6361333678357;;;[]
61;61;I;499;661;504;679;[];0.0;0.0;0;;;670.0;0.0;4;387.83109959543157;;;[]
62;62;do;512;660;533;680;[2760.0];0.2435;0.2435;1;13.3774;16.3423;670.0;0.0;4;358.9062539067849;14.86;0.2435;[18.023680000000013]
63;63;not;542;662;569;680;[];0.0;0.0;0;;;671.0;1.0;4;323.44815308392407;;;[]
64;64;actually;577;660;645;685;[2761.0];0.2425;0.2425;1;13.2138;14.1026;672.5;1.5;4;248.02534687688993;13.66;0.2425;[0.0]
65;65;know;654;660;699;680;[];0.0;0.0;0;;;670.0;2.5;4;195.0224189507493;;;[]
66;66;how;707;660;742;680;[];0.0;0.0;0;;;670.0;0.0;4;153.31488607895056;;;[]
67;67;many;751;665;799;685;[2762.0, 2763.0];0.5657;0.2422;2;13.3707;14.2533;675.0;5.0;4;101.94407041805616;13.81;0.2828;[32.78240000000005, 29.50559999999996]
68;68;chairs;807;660;858;680;[];0.0;0.0;0;;;670.0;5.0;4;52.50580056909519;;;[]
69;69;there;866;660;912;680;[2766.0];0.469;0.469;1;12.5299;14.9943;670.0;0.0;4;42.056960000000004;13.76;0.469;[42.056960000000004]
70;70;are;920;665;947;680;[2765.0];0.3074;0.3074;1;13.9828;15.5622;672.5;2.5;4;56.112942298560704;14.77;0.3074;[1.7551999999999452]
71;71;per;956;665;984;685;[];0.0;0.0;0;;;675.0;2.5;4;81.51958717634434;;;[]
72;72;person.;992;665;1056;685;[];0.0;0.0;0;;;675.0;0.0;4;112.84601850930147;;;[]
