;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
472;473;625.152;495.34976;0.29094;15.592;14.119;;;
473;474;608.1024;455.5264;0.33937;14.8431;13.7329;able;30.0;37.526400000000024
474;475;332.46720000000005;272.61952;0.22652;16.4126;14.1467;conversational;15.0;20.380479999999977
475;476;274.0608;175.01184;0.22659;18.9447;17.6833;main;1.0;13.988159999999993
476;477;400.7808;234.37312;0.22659;17.6467;16.7742;difference;2.0;26.642745864013342
477;478;643.2384000000001;171.73504;0.35553;17.4361;17.0021;Instructional;6.0;16.264960000000002
478;479;789.5296000000001;170.8544;0.30717;18.6597;17.6652;that;9.0;17.718805702416837
479;480;888.9856;183.97184;0.38834;20.8722;18.8079;ChatGPT;10.0;4.028160000000014
480;481;985.5232;182.528;0.37175;16.6262;15.5846;better;12.0;5.472000000000008
481;482;363.5456;335.75936;0.32367;18.8733;17.0479;conversational;15.0;22.759360000000015
482;483;446.1056;277.34016;0.29132;16.7449;15.9015;applications,;16.0;15.659839999999974
483;484;479.36;280.65792;0.25867;16.7998;15.9724;applications,;16.0;12.34208000000001
484;485;557.6832;273.664;0.27486;17.2385;16.4419;while;17.0;19.336000000000013
485;486;617.5104;265.07264;0.29106;15.5506;13.6818;Instructional;18.0;27.92736000000002
486;487;678.8224;281.66144;0.25902;16.4763;15.225;Instructional;18.0;11.338559999999973
487;488;856.6656;274.15552;0.30702;15.0358;13.9144;suited;22.0;18.844479999999976
488;489;925.1328;276.8896;0.35603;16.6392;15.7102;for;23.0;16.110400000000027
489;490;741.4144;320.16384;0.19432;17.1872;14.3911;GPT;19.0;7.163839999999993
490;491;352.3584;454.17472;0.24261;16.8859;16.2748;and;26.0;36.17471999999998
491;492;386.22720000000004;462.31552;0.38808;17.0948;15.3081;descriptions.;27.0;40.31551999999999
492;493;421.696;369.58208;0.25887;15.8699;14.8511;descriptions.;27.0;28.41791999999998
493;494;551.5776000000001;341.92384;0.3073;16.5925;15.8284;ChatGPT;28.0;56.076160000000016
494;495;631.424;400.4864;0.30684;15.8034;14.6259;able;30.0;0.0
495;496;720.2944;427.30496;0.14575;14.4017;12.6284;generate;32.0;5.304959999999994
496;497;680.512;392.40704;0.24274;17.4915;15.9638;generate;32.0;7.592960000000005
497;498;714.2144000000001;372.79744;0.37202;16.978;15.7082;generate;32.0;27.202560000000005
