;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;The;208;293;241;313;[];0.0;0.0;0;;;303.0;;1;364.45192320108066;;;[]
1;1;area;249;298;286;313;[];0.0;0.0;0;;;305.5;2.5;1;331.64595026167046;;;[]
2;2;of;295;293;309;313;[];0.0;0.0;0;;;303.0;2.5;1;316.0398979954373;;;[]
3;3;a;318;298;325;313;[3521.0];0.3073;0.3073;1;13.9238;15.1965;305.5;2.5;1;305.73467373683087;14.56;0.3073;[0.0]
4;4;triangle;335;293;402;318;[];0.0;0.0;0;;;305.5;0.0;1;259.7038519640523;;;[]
5;5;*A*;411;293;443;312;[];0.0;0.0;0;;;302.5;3.0;1;250.0133183751746;;;[]
6;6;=;453;301;463;308;[3540.0];0.3557;0.3557;1;13.8235;15.6433;304.5;2.0;1;248.72304823832957;14.73;0.3557;[10.22496000000001]
7;7;*hb*;473;293;531;316;[3522.0, 3550.0];0.9384;0.5177;2;12.6748;12.579;304.5;0.0;1;234.73792000000003;12.63;0.4692;[9.075519999999983, 14.236479999999972]
8;8;/;523;289;532;322;[3539.0];0.2103;0.2103;1;13.5881;14.9941;305.5;1.0;1;228.8105525647067;14.29;0.2103;[18.940800000000024]
9;9;2.;540;294;554;312;[];0.0;0.0;0;;;303.0;2.5;1;239.8208301315097;;;[]
10;10;*b*;564;293;595;313;[3523.0];0.291;0.291;1;16.355;16.8271;303.0;0.0;1;242.29375791581262;16.59;0.291;[47.055679999999995]
11;11;is;604;294;616;313;[];0.0;0.0;0;;;303.5;0.5;1;253.07597500546436;;;[]
12;12;the;624;293;652;313;[];0.0;0.0;0;;;303.0;0.5;1;260.610899858326;;;[]
13;13;base,;660;293;706;317;[3524.0];0.259;0.259;1;15.03;16.2266;305.0;2.0;1;273.88903476584534;15.63;0.259;[64.89375999999999]
14;14;or;715;298;733;313;[];0.0;0.0;0;;;305.5;0.5;1;309.2413858541033;;;[]
15;15;the;739;293;767;313;[];0.0;0.0;0;;;303.0;2.5;1;325.1137418273279;;;[]
16;16;length;776;293;829;318;[3525.0];0.3561;0.3561;1;14.4374;15.1331;305.5;2.5;1;348.0318392402719;14.79;0.3561;[47.22976]
17;17;of;838;293;855;313;[];0.0;0.0;0;;;303.0;2.5;1;399.26103682298685;;;[]
18;18;one;862;298;893;313;[];0.0;0.0;0;;;305.5;2.5;1;418.7864442946625;;;[]
19;19;of;901;293;918;313;[];0.0;0.0;0;;;303.0;2.5;1;451.4363081598183;;;[]
20;20;its;925;294;944;313;[];0.0;0.0;0;;;303.5;0.5;1;472.0078926511361;;;[]
21;21;sides.;952;293;1002;313;[3526.0, 3527.0];0.5338;0.275;2;15.4454;16.0864;303.0;0.5;1;495.5196766274438;15.77;0.2669;[26.565440000000024, 36.65183999999999]
22;22;*h*;1012;293;1043;312;[];0.0;0.0;0;;;302.5;0.5;1;549.3523475557072;;;[]
23;23;is;1052;294;1064;313;[];0.0;0.0;0;;;303.5;1.0;1;585.2287671714083;;;[]
24;24;the;215;398;243;418;[];0.0;0.0;0;;;408.0;104.5;2;304.67080648622436;;;[]
25;25;height,;252;398;312;422;[];0.0;0.0;0;;;410.0;2.0;2;242.2703848285349;;;[]
26;26;or;321;403;339;418;[3528.0];0.3558;0.3558;1;14.2117;15.509;410.5;0.5;2;222.23218021917168;14.86;0.3558;[5.505920000000003]
27;27;the;345;398;373;418;[];0.0;0.0;0;;;408.0;2.5;2;196.0182346746506;;;[]
28;28;distance;381;398;454;418;[];0.0;0.0;0;;;408.0;0.0;2;147.03076523288044;;;[]
29;29;between;463;398;536;418;[];0.0;0.0;0;;;408.0;0.0;2;132.73792000000003;;;[]
30;30;the;544;398;572;418;[3541.0];0.1943;0.1943;1;13.912;14.3117;408.0;0.0;2;135.40941593909344;14.11;0.1943;[0.0]
31;31;vertex;580;400;636;418;[3529.0, 3542.0];0.4689;0.2103;2;13.3795;14.1797;409.0;1.0;2;146.82906907341751;13.78;0.2344;[51.17439999999999, 33.76832000000002]
32;32;opposite;644;399;719;422;[];0.0;0.0;0;;;410.5;1.5;2;180.67309308518082;;;[]
33;33;to;726;400;743;418;[3530.0];0.2263;0.2263;1;14.0719;14.7431;409.0;1.5;2;247.39057606337076;14.41;0.2263;[58.045439999999985]
34;34;the;751;398;778;418;[3532.0];0.1941;0.1941;1;13.78;15.5902;408.0;1.0;2;268.8221291578623;14.69;0.1941;[2.3903999999999996]
35;35;chosen;786;398;847;418;[];0.0;0.0;0;;;408.0;0.0;2;299.7563562711664;;;[]
36;36;side;856;398;890;418;[];0.0;0.0;0;;;408.0;0.0;2;363.8419232647146;;;[]
37;37;and;898;398;929;418;[];0.0;0.0;0;;;408.0;0.0;2;403.23837655283563;;;[]
38;38;that;938;398;973;418;[3531.0];0.2264;0.2264;1;15.2251;15.416;408.0;0.0;2;441.20558963477157;15.32;0.2264;[20.006852266161232]
39;39;side.;980;398;1020;418;[];0.0;0.0;0;;;408.0;0.0;2;481.4256074669963;;;[]
40;40;For;1031;399;1058;418;[];0.0;0.0;0;;;408.5;0.5;2;530.6351148623378;;;[]
41;41;an;221;508;241;522;[];0.0;0.0;0;;;515.0;106.5;3;277.72604084775054;;;[]
42;42;equilateral;250;503;342;527;[3533.0];0.2911;0.2911;1;14.3645;16.1337;515.0;0.0;3;176.83569822003244;15.25;0.2911;[0.0]
43;43;triangle;351;503;418;527;[];0.0;0.0;0;;;515.0;0.0;3;102.03486543807658;;;[]
44;44;with;426;503;462;522;[3534.0];0.2427;0.2427;1;12.9888;13.2005;512.5;2.5;3;62.26391703841317;13.09;0.2427;[0.0]
45;45;a;470;508;479;522;[];0.0;0.0;0;;;515.0;2.5;3;47.830937320591985;;;[]
46;46;side;487;503;522;522;[3537.0];0.3397;0.3397;1;13.2543;13.2833;512.5;2.5;3;28.73792000000003;13.27;0.3397;[16.733119999999985]
47;47;length;531;503;584;527;[3535.0, 3538.0, 3543.0, 3562.0];1.0679;0.2588;4;13.3538;14.417;515.0;2.5;3;27.44009046935528;13.89;0.267;[12.547037709738529, 39.22016000000002, 21.88384000000002, 27.44009046935528]
48;48;of;593;503;610;522;[];0.0;0.0;0;;;512.5;2.5;3;81.03192559088305;;;[]
49;49;*a*,;617;503;654;527;[3536.0];0.291;0.291;1;13.887;14.4796;515.0;2.5;3;102.55000811782712;14.18;0.291;[26.870720000000006]
50;50;the;663;503;690;522;[];0.0;0.0;0;;;512.5;2.5;3;148.57067330050845;;;[]
51;51;base;699;503;739;522;[3546.0];0.3556;0.3556;1;12.7607;13.3489;512.5;0.0;3;184.0225816712895;13.05;0.3556;[3.41088000000002]
52;52;is;747;504;759;522;[3544.0];0.2588;0.2588;1;14.1203;14.5891;513.0;0.5;3;231.55502880517713;14.35;0.2588;[35.23327999999998]
53;53;always;767;503;827;527;[3545.0];0.2425;0.2425;1;13.0628;13.7838;515.0;2.0;3;250.890303050888;13.42;0.2425;[9.698239999999998]
54;54;*a*.;835;503;872;522;[3547.0];0.2588;0.2588;1;14.1098;14.135;512.5;2.5;3;319.06164947383826;14.12;0.2588;[2.1718399999999747]
55;55;As;881;504;901;522;[];0.0;0.0;0;;;513.0;0.5;3;364.89820192070886;;;[]
56;56;all;909;503;927;522;[];0.0;0.0;0;;;512.5;0.5;3;392.8174214122465;;;[]
