;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;Here;220;189;261;208;[];0.0;0.0;0;;;198.5;;1;705.7272395621912;;;[]
1;1;are;269;193;296;208;[874.0];0.5013;0.5013;1;13.6982;15.1533;200.5;2.0;1;688.6524933956679;14.43;0.5013;[32.52735999999999]
2;2;some;304;193;351;208;[];0.0;0.0;0;;;200.5;0.0;1;664.6642886902157;;;[]
3;3;eco-friendly;359;188;465;213;[875.0];0.2424;0.2424;1;13.1411;14.8292;200.5;0.0;1;622.6534347934414;13.99;0.2424;[13.868799999999993]
4;4;and;473;188;503;208;[];0.0;0.0;0;;;198.0;2.5;1;619.2938887637035;;;[]
5;5;nature-inspired;513;188;648;213;[876.0, 880.0];0.6314;0.4369;2;14.4217;16.0098;200.5;2.5;1;603.40448;15.22;0.3157;[0.0, 13.375679999999988]
6;6;gift;657;188;686;213;[];0.0;0.0;0;;;200.5;0.0;1;604.6235885739742;;;[]
7;7;ideas;694;188;739;208;[877.0];0.2747;0.2747;1;16.5258;16.8658;198.0;2.5;1;613.0559131596974;16.7;0.2747;[26.177279999999996]
8;8;for;746;188;771;208;[];0.0;0.0;0;;;198.0;0.0;1;621.5952514780582;;;[]
9;9;your;778;193;818;213;[];0.0;0.0;0;;;203.0;5.0;1;624.0974890672694;;;[]
10;10;wife;825;188;860;208;[878.0];0.3237;0.3237;1;16.9924;16.8643;198.0;5.0;1;642.4539397186933;16.93;0.3237;[81.44763607674321]
11;11;on;868;193;888;208;[];0.0;0.0;0;;;200.5;2.5;1;657.5290112687579;;;[]
12;12;your;896;193;936;213;[];0.0;0.0;0;;;203.0;2.5;1;664.1042176195468;;;[]
13;13;5th;944;188;971;208;[879.0];0.2752;0.2752;1;14.7634;14.8276;198.0;5.0;1;689.9460505431351;14.8;0.2752;[40.26751999999999]
14;14;wedding;980;188;1053;213;[];0.0;0.0;0;;;200.5;2.5;1;703.3417233891861;;;[]
15;15;anniversary:;206;294;316;318;[];0.0;0.0;0;;;306.0;105.5;2;583.0851662150825;;;[]
16;16;1.;328;294;341;312;[881.0];0.2587;0.2587;1;13.8983;14.9743;303.0;3.0;2;575.7594678510033;14.44;0.2587;[21.441919999999982]
17;17;A;356;294;361;312;[];0.0;0.0;0;;;303.0;0.0;2;566.3867978864536;;;[]
18;18;nature-themed;370;293;502;313;[882.0, 883.0];0.5336;0.2909;2;14.4139;15.2853;303.0;0.0;2;516.7370974296991;14.85;0.2668;[21.896000000000015, 0.0]
19;19;scrapbook;511;293;602;318;[884.0, 891.0, 892.0];0.8731;0.2589;3;14.5213;15.1365;305.5;2.5;2;498.68164500016485;14.83;0.291;[0.0, 22.684799999999996, 25.746559999999988]
20;20;to;610;295;626;313;[];0.0;0.0;0;;;304.0;1.5;2;503.40448000000004;;;[]
21;21;document;634;293;723;313;[885.0];0.3074;0.3074;1;14.7594;15.353;303.0;1.0;2;503.63924773598654;15.06;0.3074;[0.0]
22;22;your;730;298;770;318;[893.0];0.2589;0.2589;1;14.7973;14.6379;308.0;5.0;2;510.6972087842956;14.72;0.2589;[0.0]
23;23;adventures;777;293;876;313;[886.0];0.2588;0.2588;1;15.486;16.1259;303.0;5.0;2;527.730071021228;15.81;0.2588;[6.252479999999991]
24;24;together.;884;293;964;318;[];0.0;0.0;0;;;305.5;2.5;2;564.6516156534668;;;[]
25;25;2.;974;294;989;312;[];0.0;0.0;0;;;303.0;2.5;2;617.0218641345461;;;[]
26;26;A;998;294;1009;312;[];0.0;0.0;0;;;303.0;0.0;2;631.1497673453349;;;[]
27;27;set;1017;295;1043;313;[887.0];0.2426;0.2426;1;15.4842;15.7777;304.0;1.0;2;641.9653478654984;15.63;0.2426;[46.895039999999995]
28;28;of;1050;293;1067;313;[];0.0;0.0;0;;;303.0;1.0;2;662.9489602224824;;;[]
29;29;reusable;231;398;306;418;[];0.0;0.0;0;;;408.0;105.0;3;506.41869540931293;;;[]
30;30;bamboo;314;398;385;418;[];0.0;0.0;0;;;408.0;0.0;3;461.8509532956173;;;[]
31;31;straws,;393;400;456;422;[];0.0;0.0;0;;;411.0;3.0;3;426.6162903829042;;;[]
