;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;I;213;242;218;260;[];0.0;0.0;0;;;251.0;;1;682.7124190008722;;;[]
1;1;would;226;241;277;260;[];0.0;0.0;0;;;250.5;0.5;1;640.0988316330709;;;[]
2;2;recommend;287;241;391;260;[3054.0];0.356;0.356;1;12.5326;13.8635;250.5;0.0;1;566.1543300708937;13.2;0.356;[7.2435199999999895]
3;3;ensuring;400;246;475;265;[3055.0];0.3073;0.3073;1;14.3772;15.3209;255.5;5.0;1;516.6184950793211;14.85;0.3073;[35.927025193099404]
4;4;that;484;241;519;260;[];0.0;0.0;0;;;250.5;5.0;1;501.35523120639965;;;[]
5;5;the;526;241;554;260;[];0.0;0.0;0;;;250.5;0.0;1;488.00347935032437;;;[]
6;6;entry;562;242;607;265;[3056.0, 3058.0];0.6954;0.3881;2;15.1701;16.6389;253.5;3.0;1;467.18661695089514;15.9;0.3477;[11.14206340215311, 28.706651255930232]
7;7;is;616;242;628;260;[];0.0;0.0;0;;;251.0;2.5;1;467.20913417657243;;;[]
8;8;clean;636;241;681;260;[3057.0];0.4205;0.4205;1;15.3766;17.0903;250.5;0.5;1;459.1178034644512;16.23;0.4205;[42.63072]
9;9;using;690;246;735;265;[];0.0;0.0;0;;;255.5;5.0;1;451.98432;;;[]
10;10;a;744;246;752;260;[3059.0];0.2588;0.2588;1;14.5505;16.6863;253.0;2.5;1;457.3704711260035;15.62;0.2588;[18.33408]
11;11;healthy;762;241;826;265;[];0.0;0.0;0;;;253.0;0.0;1;453.4791715812562;;;[]
12;12;anal;834;241;869;260;[];0.0;0.0;0;;;250.5;2.5;1;469.755276562193;;;[]
13;13;douching;878;241;957;265;[3060.0, 3061.0, 3062.0];0.8246;0.2264;3;14.9797;16.0184;253.0;2.5;1;477.1108171672724;15.5;0.2749;[15.771199999999993, 57.86784, 20.29728]
14;14;tool-;966;241;1006;260;[];0.0;0.0;0;;;250.5;2.5;1;516.541078190324;;;[]
15;15;clean;1015;241;1060;260;[3063.0, 3064.0];0.8739;0.3888;2;14.174;14.8579;250.5;0.0;1;541.1221162159447;14.52;0.437;[0.0, 6.544960000000003]
16;16;until;212;346;248;365;[];0.0;0.0;0;;;355.5;105.0;2;592.9772034893267;;;[]
17;17;the;257;346;284;365;[];0.0;0.0;0;;;355.5;0.0;2;564.4101989316125;;;[]
18;18;evacuated;292;346;382;365;[3065.0];0.4208;0.4208;1;12.8163;14.4653;355.5;0.0;2;491.61549106799146;13.64;0.4208;[40.74975999999998]
19;19;water;391;347;441;365;[3066.0];0.4044;0.4044;1;13.9962;15.9031;356.0;0.5;2;452.4025400658383;14.95;0.4044;[0.0]
20;20;runs;449;351;486;365;[];0.0;0.0;0;;;358.0;2.0;2;425.575133505263;;;[]
21;21;clear;494;346;536;365;[3067.0];0.3234;0.3234;1;14.4477;15.4779;355.5;2.5;2;399.61635884686007;14.96;0.3234;[0.0]
22;22;in;544;346;558;365;[];0.0;0.0;0;;;355.5;0.0;2;389.68193678694223;;;[]
23;23;the;566;346;594;365;[];0.0;0.0;0;;;355.5;0.0;2;375.64467340563;;;[]
24;24;toilet,;601;346;651;370;[];0.0;0.0;0;;;358.0;2.5;2;354.8312036138062;;;[]
25;25;and;660;346;691;365;[3068.0];0.2425;0.2425;1;12.0404;14.0222;355.5;2.5;2;353.64283996430976;13.03;0.2425;[1.2110080270585215]
26;26;shower;700;346;764;365;[3069.0];0.3075;0.3075;1;13.5333;13.9256;355.5;0.0;2;351.98432;13.73;0.3075;[15.708799999999997]
27;27;well.;771;346;810;365;[];0.0;0.0;0;;;355.5;0.0;2;354.9503095618067;;;[]
28;28;Ensure;820;347;879;365;[];0.0;0.0;0;;;356.0;0.5;2;364.5245965062199;;;[]
29;29;that;887;346;922;365;[3070.0];0.3557;0.3557;1;12.6574;13.9736;355.5;0.5;2;387.3875256871631;13.32;0.3557;[0.0]
30;30;you;929;351;960;370;[];0.0;0.0;0;;;360.5;5.0;2;402.40358529469194;;;[]
31;31;use;970;351;999;365;[];0.0;0.0;0;;;358.0;2.5;2;428.73686738840456;;;[]
32;32;plenty;1007;346;1061;370;[3071.0];0.5016;0.5016;1;13.9705;14.0666;358.0;0.0;2;446.9943487987543;14.02;0.5016;[12.872320000000002]
33;33;of;212;450;229;470;[];0.0;0.0;0;;;460.0;102.0;3;554.2790104793996;;;[]
34;34;lubrication;237;450;328;470;[3072.0];0.3236;0.3236;1;13.6119;13.3959;460.0;0.0;3;467.7357380594543;13.5;0.3236;[39.900800000000004]
35;35;during;337;450;392;475;[3073.0];0.2748;0.2748;1;12.179;13.2244;462.5;2.5;3;411.8070527055388;12.7;0.2748;[12.711040000000025]
36;36;anal;401;450;436;470;[3075.0];0.3562;0.3562;1;12.1692;13.2769;460.0;2.5;3;380.32019017930463;12.72;0.3562;[4.603520000000003]
37;37;sex;445;456;474;470;[];0.0;0.0;0;;;463.0;3.0;3;352.2889686862511;;;[]
38;38;to;482;452;498;470;[3074.0];0.4205;0.4205;1;12.9355;13.6991;461.0;2.0;3;335.59716425801696;13.32;0.4205;[36.857550930337226]
39;39;avoid;507;450;553;470;[3076.0];0.3236;0.3236;1;12.8201;13.9843;460.0;1.0;3;301.09367422452175;13.4;0.3236;[0.0]
40;40;injury,;562;451;618;475;[];0.0;0.0;0;;;463.0;3.0;3;264.67018996861435;;;[]
41;41;and;627;450;658;470;[3077.0];0.3398;0.3398;1;13.159;13.6668;460.0;3.0;3;255.96559272297208;13.41;0.3398;[19.987573114672994]
42;42;use;667;456;696;470;[3078.0];0.0648;0.0648;1;9.6283;11.051;463.0;3.0;3;248.7055589608371;10.34;0.0648;[3.7913599999999974]
43;43;adequate;704;450;786;475;[3082.0];0.1941;0.1941;1;12.5705;13.9483;462.5;0.5;3;241.98432000000003;13.26;0.1941;[0.0]
44;44;protection,;795;451;890;475;[];0.0;0.0;0;;;463.0;0.5;3;251.84739636935382;;;[]
45;45;such;899;450;938;470;[3079.0];0.3075;0.3075;1;11.9075;12.5197;460.0;3.0;3;302.00059181733803;12.21;0.3075;[31.788160000000005]
46;46;as;946;455;965;470;[];0.0;0.0;0;;;462.5;2.5;3;331.284854857602;;;[]
47;47;a;978;455;981;470;[3081.0];0.6633;0.6633;1;13.8189;14.9379;462.5;0.0;3;353.4179404869289;14.38;0.6633;[12.771121888009716]
48;48;condom;990;450;1059;470;[3080.0];0.4203;0.4203;1;12.7495;13.1147;460.0;2.5;3;362.0983433516679;12.93;0.4203;[0.0]
49;49;if;211;555;222;575;[];0.0;0.0;0;;;565.0;105.0;4;522.8570059375913;;;[]
50;50;you;228;560;259;580;[];0.0;0.0;0;;;570.0;5.0;4;485.91778631577426;;;[]
51;51;are;268;560;295;575;[];0.0;0.0;0;;;567.5;2.5;4;453.0340462459995;;;[]
52;52;unsure;304;560;363;575;[3083.0];0.2589;0.2589;1;12.7364;12.1561;567.5;0.0;4;389.04413818745866;12.45;0.2589;[40.106559999999945]
53;53;that;371;555;406;575;[];0.0;0.0;0;;;565.0;2.5;4;349.3627282038289;;;[]
54;54;your;413;560;453;580;[3084.0];0.5016;0.5016;1;13.6545;14.7385;570.0;5.0;4;304.7339335519141;14.2;0.5016;[0.0]
55;55;partner;461;557;526;580;[];0.0;0.0;0;;;568.5;1.5;4;241.7626287456819;;;[]
56;56;is;534;556;546;575;[];0.0;0.0;0;;;565.5;3.0;4;228.6386403432771;;;[]
57;57;free;553;555;587;575;[];0.0;0.0;0;;;565.0;0.5;4;198.14499907396709;;;[]
58;58;of;595;555;612;575;[];0.0;0.0;0;;;565.0;0.0;4;181.592843080399;;;[]
59;59;sexually;619;555;691;580;[3085.0];0.2588;0.2588;1;13.2992;13.5098;567.5;2.5;4;141.19136183925136;13.4;0.2588;[0.0]
60;60;transmitted;698;555;801;575;[];0.0;0.0;0;;;565.0;2.5;4;141.98432000000003;;;[]
61;61;infections.;810;555;900;575;[3086.0];0.2101;0.2101;1;13.2405;13.5123;565.0;0.0;4;165.37520690243264;13.38;0.2101;[13.191360000000032]
62;62;Relaxation;910;555;1001;575;[3087.0, 3092.0];0.6797;0.2752;2;12.3354;14.0787;565.0;0.0;4;233.0387072098161;13.21;0.3398;[24.77279999999996, 6.43295999999998]
63;63;of;1010;555;1027;575;[];0.0;0.0;0;;;565.0;0.0;4;318.22180795480125;;;[]
64;64;the;1033;555;1061;575;[];0.0;0.0;0;;;565.0;0.0;4;338.96087894921203;;;[]
65;65;sphincter;245;660;327;685;[3088.0, 3090.0];0.663;0.3071;2;13.3097;14.3396;672.5;107.5;5;399.4920302809837;13.82;0.3315;[0.0, 21.23231999999996]
66;66;during;334;660;389;685;[3089.0, 3091.0];0.5663;0.2752;2;12.6979;13.311;672.5;0.0;5;337.72754086396685;13.0;0.2831;[8.043199999999956, 9.278720000000021]
67;67;sex;398;665;427;680;[];0.0;0.0;0;;;672.5;0.0;5;300.4942685942985;;;[]
68;68;is;436;661;448;680;[];0.0;0.0;0;;;670.5;2.0;5;279.665876105796;;;[]
69;69;key-;457;660;494;685;[3093.0, 3094.0];0.5828;0.2754;2;13.4351;14.3937;672.5;2.0;5;233.4113875928559;13.91;0.2914;[32.195839999999976, 3.5600000000000023]
70;70;ensure;503;665;562;680;[];0.0;0.0;0;;;672.5;0.0;5;167.3475827671927;;;[]
71;71;that;570;660;605;680;[3095.0];0.3237;0.3237;1;13.8166;15.5545;670.0;2.5;5;125.77037750608213;14.69;0.3237;[17.2974476922348]
72;72;you;612;665;643;685;[];0.0;0.0;0;;;675.0;5.0;5;88.21232939914015;;;[]
73;73;feel;651;660;682;680;[];0.0;0.0;0;;;670.0;5.0;5;56.87626445207529;;;[]
74;74;safe;691;660;726;680;[];0.0;0.0;0;;;670.0;0.0;5;36.984320000000025;;;[]
75;75;and;734;660;765;680;[3097.0];0.1942;0.1942;1;11.6842;13.7803;670.0;0.0;5;38.014616373474055;12.73;0.1942;[4.621158113546854]
76;76;supposrted;774;660;871;685;[3096.0];0.2752;0.2752;1;14.2734;15.523;672.5;2.5;5;58.33952226426266;14.9;0.2752;[77.31327999999996]
77;77;by;881;660;901;685;[];0.0;0.0;0;;;672.5;0.0;5;159.03976061986006;;;[]
78;78;your;909;665;949;685;[];0.0;0.0;0;;;675.0;2.5;5;186.55269458794317;;;[]
79;79;partner.;956;662;1026;685;[];0.0;0.0;0;;;673.5;1.5;5;232.99614901972606;;;[]
80;80;Understand;351;765;452;784;[];0.0;0.0;0;;;774.5;101.0;6;277.39681154984896;;;[]
81;81;that;460;765;496;784;[3098.0];0.2424;0.2424;1;13.5038;14.5562;774.5;0.0;6;234.1848548860972;14.03;0.2424;[2.8479999999999563]
82;82;anal;503;765;538;784;[];0.0;0.0;0;;;774.5;0.0;6;193.2690866590475;;;[]
83;83;sex;547;770;576;784;[];0.0;0.0;0;;;777.0;2.5;6;158.3482461476047;;;[]
84;84;is;585;766;597;784;[];0.0;0.0;0;;;775.0;2.0;6;137.25974798906782;;;[]
85;85;healthy;605;765;670;789;[3099.0, 3100.0];0.5657;0.2262;2;12.9228;14.3015;777.0;2.0;6;73.16833644427349;13.61;0.2828;[29.255999999999972, 21.647680000000037]
86;86;and;678;765;708;784;[];0.0;0.0;0;;;774.5;2.5;6;51.006625628661205;;;[]
87;87;natural.;718;765;785;784;[3101.0];0.2262;0.2262;1;13.2693;13.7228;774.5;0.0;6;48.015679999999975;13.5;0.2262;[48.015679999999975]
88;88;Enjoy;795;766;843;789;[];0.0;0.0;0;;;777.5;3.0;6;85.28327396402177;;;[]
89;89;yourself!;851;765;927;789;[];0.0;0.0;0;;;777.0;0.5;6;134.64297329613007;;;[]
