;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4235;4236;639.0655999999999;469.10464;0.40442;14.9717;14.6938;;;
4236;4237;506.11199999999997;448.8704;0.21033;15.6085;13.1241;do;6.0;30.870400000000018
4237;4238;376.1024;469.13536;0.30762;14.7103;14.2609;program;24.0;38.86464000000001
4238;4239;553.1135999999999;392.1408;0.40393;15.099;15.3941;not;7.0;8.13844761609973
4239;4240;773.184;345.21088;0.27466;16.6659;17.1571;think;12.0;52.802396218111184
4240;4241;912.2560000000001;398.67392;0.27502;16.2043;15.6852;way;16.0;4.32607999999999
4241;4242;946.3807999999999;439.94112;0.37183;15.9673;15.9713;that;17.0;21.941120000000012
4242;4243;773.0688;492.61568;0.19421;15.0588;13.315;based;32.0;11.495687682883522
4243;4244;279.52639999999997;558.67392;0.35583;12.674;14.3813;I;21.0;36.75724561397925
4244;4245;551.9872;528.51712;0.37195;13.9172;14.0094;provide;27.0;1.5171199999999772
4245;4246;696.3199999999999;523.71456;0.25891;12.749;13.4725;an;30.0;1.7145600000000059
4246;4247;767.7951999999998;502.528;0.48511;13.4396;13.7745;output;31.0;1.47199999999998
4247;4248;904.5247999999999;550.56384;0.22656;13.9661;13.3354;input;35.0;23.563840000000027
4248;4249;987.7248;518.73792;0.29126;15.78;14.5837;provide.;37.0;0.0
4249;4250;378.8928;646.9222400000001;0.32336;15.3925;14.6364;Therefore,;38.0;14.922240000000102
4250;4251;504.03839999999997;671.44704;0.27502;14.7993;13.2882;question;41.0;44.21011693404127
4251;4252;605.9648;606.6585600000001;0.32324;13.1771;13.0778;is,;42.0;2.43751929502105
4252;4253;708.9024;595.3843199999999;0.29114;14.6626;13.948;do;44.0;16.673863008385357
4253;4254;857.5999999999999;600.12544;0.33997;14.942;14.662;interact;48.0;7.874559999999974
4254;4255;708.288;568.5964799999999;0.24231;15.656;14.5269;do;44.0;40.72444391750986
4255;4256;460.92799999999994;607.93856;0.29102;15.3023;15.051;relevant;40.0;0.06143999999994776
4256;4257;775.3727999999999;613.56032;0.25867;14.7221;13.6844;wish;46.0;0.0
4257;4258;828.0575999999999;581.21216;0.2749;14.9188;14.6501;interact;48.0;26.78783999999996
4258;4259;777.2288000000001;596.3878400000001;0.40442;13.6669;12.9438;wish;46.0;11.612159999999903
4259;4260;744.8319999999999;629.6780799999999;0.24268;15.9655;15.0532;wish;46.0;2.9217009577298962
4260;4261;728.9087999999999;617.05216;0.42041;15.4136;15.0713;you;45.0;0.0
4261;4262;911.8335999999999;612.608;0.30725;13.4264;11.6855;with;49.0;0.0
4262;4263;388.5952;643.0105599999999;0.42053;15.2484;13.8678;Therefore,;38.0;11.010559999999941
