text;attention
It's;5.1894969210567136e-11
great;8.297524950233665e-29
that;9.164116071402751e-29
you've;9.697515903257538e-29
become;7.76695797639734e-29
aware;8.040892108735512e-29
of;8.570994182230882e-29
your;8.782472812799949e-29
social;9.620196231515041e-29
anxiety,;1.3611955258911572e-28
and;7.994636206794982e-29
that;7.440078149625474e-29
you;7.371174478160797e-29
want;8.111018042190397e-29
to;7.75971485000135e-29
become;8.367729005807012e-29
more;7.940201204459743e-29
social.;0.9999999999481051
Start;1.0209472893854684e-28
by;1.0247017288844515e-28
taking;8.044060857321941e-29
small;8.17562649123724e-29
steps;8.406348336356095e-29
outside;8.612198873795015e-29
of;8.086053851035681e-29
your;7.824409311138311e-29
comfort;7.392114721725131e-29
zone.;1.0856387766594953e-28
For;7.863415443030049e-29
example,;1.087546781840543e-28
if;1.0199440699189887e-28
you;8.089118653377121e-29
feel;8.03111893561403e-29
anxious;9.135411174027247e-29
about;8.777625714555829e-29
the;8.520473428778115e-29
way;9.665096785380271e-29
you;8.411268656309846e-29
are;7.877402862655628e-29
perceived;1.0035733483080516e-28
by;7.813544700622633e-29
others,;1.2040241693007528e-28
it;8.064168510783475e-29
may;8.358797573195268e-29
be;7.496317224398094e-29
helpful;8.178379986177078e-29
to;8.659051066556483e-29
reveal;1.4883009399945787e-28
a;8.494274199093201e-29
bit;8.137398111779498e-29
more;7.849945419126001e-29
of;7.206460574330114e-29
yourself;9.000100372761436e-29
to;8.278687876811388e-29
people;7.95853883537183e-29
you;7.458120784500273e-29
trust.;1.1061396557187982e-28
If;1.0854514599372407e-28
you;8.25141449517202e-29
struggle;9.032147822012883e-29
with;1.0401088024136723e-28
feeling;8.072715119488423e-29
comfortable;8.219019313041371e-29
opening;8.074405891946331e-29
up;8.409931534998546e-29
to;7.508809351769629e-29
others;7.671868397416617e-29
you;7.630929397604794e-29
know,;1.0258466147210354e-28
then;8.420462934360522e-29
it;7.372824994783724e-29
may;7.710880608975468e-29
be;7.248195052117734e-29
easier;8.303647153243652e-29
to;8.655073214041181e-29
socialize;1.077808472508061e-28
online;9.783745110842669e-29
or;7.3213192890111e-29
with;7.340535185941608e-29
strangers.;1.1225240354354663e-28
It's;8.77693578846886e-29
important;8.372215391729943e-29
to;8.154897020556605e-29
understand;8.000332857232027e-29
that;9.649939222178341e-29
the;7.60630319581468e-29
process;8.009653922818938e-29
may;8.406011382003564e-29
be;7.625581742148798e-29
difficult;8.469212396525985e-29
and;7.426868201273611e-29
time-consuming,;1.0840204847483767e-28
and;7.775882927181646e-29
it;7.581571017189746e-29
can;7.579085314256074e-29
be;7.237137524837161e-29
stressful;8.623494336624983e-29
to;8.087312965699928e-29
take;7.399071776900481e-29
yourself;7.887478954858292e-29
outside;7.643793860890714e-29
your;7.44212656642022e-29
comfort;7.210465307846689e-29
zone,;7.750578276302196e-29
so;7.679756454044246e-29
don't;9.461877743247327e-29
feel;7.242906283055974e-29
discouraged;7.525396985977901e-29
if;7.327712440768298e-29
it;7.027456203778235e-29
feels;7.283227163845069e-29
slow.;7.144260329332902e-29
