;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;What's;218;450;277;470;[];0.0;0.0;0;;;460.0;;1;359.35437556830954;;;[]
1;1;a;285;455;293;470;[];0.0;0.0;0;;;462.5;2.5;1;344.2593290530986;;;[]
2;2;dht;302;450;331;470;[1185.0];0.4043;0.4043;1;13.8461;12.2885;460.0;2.5;1;308.7740546744328;13.07;0.4043;[20.1389452568301]
3;3;node?;339;450;390;470;[];0.0;0.0;0;;;460.0;0.0;1;255.11796965343234;;;[]
4;4;I;399;451;404;470;[1186.0, 1188.0];0.5347;0.2916;2;12.9119;11.5209;460.5;0.5;1;242.75034920693653;12.22;0.2673;[6.025965541753425, 8.831730975612857]
5;5;saw;412;455;445;470;[1187.0, 1199.0];0.6471;0.3235;2;13.2286;11.8035;462.5;2.0;1;207.72628731118655;12.52;0.3236;[1.0943999999999505, 21.99517655690899]
6;6;some;453;455;500;470;[1189.0];0.3071;0.3071;1;12.4462;11.5983;462.5;0.0;1;165.12190175773054;12.02;0.3071;[11.782080000000008]
7;7;people;509;450;567;475;[];0.0;0.0;0;;;462.5;0.0;1;122.2594652372143;;;[]
8;8;talking;574;450;633;475;[1193.0, 1200.0];0.7278;0.3232;2;10.2795;9.3243;462.5;0.0;1;111.60864000000004;9.8;0.3639;[38.53120978789011, 9.536639999999977]
9;9;about;642;450;692;470;[1190.0];0.2913;0.2913;1;12.4137;11.7373;460.0;2.5;1;119.27758901021434;12.08;0.2913;[25.255040000000008]
10;10;that;699;450;735;470;[];0.0;0.0;0;;;460.0;0.0;1;142.6062412382067;;;[]
11;11;but;743;450;771;470;[1192.0];0.2263;0.2263;1;12.3592;9.9345;460.0;0.0;1;171.74564227394416;11.15;0.2263;[0.0]
12;12;I;778;451;784;470;[];0.0;0.0;0;;;460.5;0.5;1;198.8666629681546;;;[]
13;13;didn't;792;450;842;470;[1191.0, 1196.0];0.4684;0.2748;2;11.7034;11.1321;460.0;0.5;1;210.3675432192181;11.42;0.2342;[25.982079999999996, 35.46688]
14;14;really;850;450;897;475;[1194.0];0.259;0.259;1;12.9278;11.9313;462.5;2.5;1;258.43373626539085;12.43;0.259;[3.151664778113321]
15;15;understood;906;450;1005;470;[1195.0];0.3398;0.3398;1;13.7637;12.6979;460.0;2.5;1;311.72310924936187;13.23;0.3398;[13.8784]
16;16;what;1014;450;1056;470;[];0.0;0.0;0;;;460.0;0.0;1;413.85866674516984;;;[]
17;17;they;550;555;588;580;[];0.0;0.0;0;;;567.5;107.5;2;29.65455850437843;;;[]
18;18;were;596;560;638;575;[1197.0, 1201.0];0.5986;0.3882;2;10.8937;9.8866;567.5;0.0;2;11.608640000000037;10.39;0.2993;[10.183679999999981, 11.608640000000037]
19;19;meaning.;647;556;728;580;[1198.0];0.3564;0.3564;1;12.3468;11.1228;568.0;0.5;2;30.80835016825143;11.73;0.3564;[74.40256]
