;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1792;1794;664.1024;637.17376;0.74402;7.344;10.3845;;;
1793;1795;335.03999999999996;438.33344;0.37134;11.7184;11.8804;therapy;17.0;16.460342105606426
1794;1796;541.6704;430.44864;0.32343;10.8818;11.0032;chemotherapy);20.0;8.448640000000012
1795;1797;687.7696000000001;490.79296000000005;0.24237;11.5512;11.4516;recently?;21.0;68.79296000000005
1796;1798;709.0816;426.00448;0.21014;10.6643;11.1886;Are;22.0;8.004480000000001
1797;1799;831.0016;435.41504000000003;0.30743;13.0543;14.5051;any;25.0;13.998232058427966
1798;1800;916.0704000000001;449.65888;0.50134;11.9115;14.3427;medications?;26.0;31.65888000000001
1799;1801;912.0383999999999;423.2704;0.22644;12.9777;14.2147;medications?;26.0;5.270399999999995
1800;1802;309.76;575.62112;0.3562;10.7258;11.6928;in;45.0;32.37887999999998
1801;1803;452.1472;583.90528;0.22693;8.7792;9.9195;including;48.0;24.094720000000052
1802;1804;576.5504000000001;544.0512;0.43634;12.6152;13.2344;frequency,;49.0;63.948800000000006
1803;1805;686.3743999999999;515.8297600000001;0.32349;26.4812;19.2959;and;51.0;92.17023999999992
1810;1812;494.5024;194.74432000000002;0.37213;27.1011;22.9794;accident;5.0;98.92665898544435
1811;1813;227.8144;199.40352000000001;0.24249;26.7911;24.0997;Have;0.0;94.59647999999999
1812;1814;937.7664;196.15744;0.30737;27.8453;25.2463;undergone;13.0;96.84255999999999
1813;1815;1130.7008;241.23392;0.25879;27.6593;24.2757;or;15.0;93.02792999527836
1816;1818;186.49599999999998;406.23104;0.22675;27.1011;23.8788;other;16.0;24.50400000000002
1817;1819;332.0832;375.21408;0.25873;27.1011;22.5452;therapy;17.0;22.785919999999976
1820;1822;689.6768;752.2611200000001;0.27502;10.8098;11.8982;movements?;60.0;20.26112000000012
1821;1823;747.904;737.1366399999999;0.35596;9.7748;11.4859;movements?;60.0;22.4982285189212
