text;attention
Writing;0.015613485543368522
a;0.008802315850970455
book;0.01132614330882155
like;0.009539169030712922
a;0.007891005734647254
novel;0.018209036147417836
needs;0.01563592160601086
several;0.009549297665087931
skills.;0.03941372619258081
Especially;0.010070115920324696
important;0.010442030455932758
are;0.011947158341307409
imagination;0.02365015253192621
and;0.010817162914147662
story;0.011369064338445145
telling;0.013981945163460586
as;0.009274373366386476
well;0.010216692957204768
as;0.009763736226051926
general;0.009032074352124672
language;0.015256572037762359
skills.;0.03730615608965031
To;0.010053796117552518
improve;0.01043368873737688
these;0.010697904651924637
skills;0.011450662130701226
it;0.010947917820219482
is;0.007662954423784267
mandatory;0.011214929625716736
to;0.008660774447584936
occupy;0.009256745729403867
yourself;0.010414160833570295
with;0.009361418154112651
such;0.008609637767626525
topics;0.012581167086962585
like;0.011270750965365102
I;0.009073978452459896
did;0.011399278772917937
by;0.008650152721689017
learning;0.009272966607954559
from;0.008003108898792308
million;0.008487225418811051
examples.;0.031109183590906204
You;0.009624943233457852
can;0.008152256280916684
improve;0.010176688363370765
your;0.009577522651400475
story;0.011191769976378559
telling;0.01096427893983563
and;0.008104343936496287
imagination;0.011836830884301774
by;0.010698234957033557
reading;0.012344394083485984
a;0.007454613045806413
lot;0.009252768502325284
of;0.007632313156034269
books;0.00916084287915346
of;0.007683621758140334
your;0.007866768402892665
interest;0.00899747164175512
and;0.008039473954646272
by;0.007883738205706965
socially;0.009275013525934185
interacting;0.009618156850800367
with;0.007420015822527147
inspiring;0.008462139901307833
persons.;0.01467733297301834
For;0.00824826351186888
example,;0.010644680015606221
improvisation;0.01108748506171284
theater;0.010237878770501205
can;0.00892432286258678
have;0.007706888269381007
a;0.007237033524773515
positive;0.0074272841197608064
impact.;0.009502169988655643
Moreover,;0.011095414648458363
studying;0.008845324036809602
linguistics;0.01355205874693567
can;0.009103975943615146
increase;0.008533942871173952
your;0.008017249589485636
language;0.0088500834989623
knowledge;0.008788184762794249
so;0.008602329162608776
you;0.007413314794993632
are;0.007402709106025375
able;0.007151511930972136
to;0.00773763095998721
write;0.00773002135071616
more;0.0071913792113163
sophisticated;0.007622180147338731
books.;0.007531410456457843
