;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3803;3804;629.5552;445.47072;0.71167;14.7646;12.5728;;;
3804;3805;449.6768;381.80864;0.24243;14.2555;12.6692;children:;5.0;16.808640000000025
3805;3806;343.96160000000003;331.88864;0.25879;14.5909;12.956;IV;2.0;15.238145412405009
3806;3807;419.1232;303.43168;0.4043;14.8122;14.015;children:;5.0;42.56832000000003
3807;3808;499.1232;310.87616;0.22632;14.3637;12.2504;Henry,;6.0;36.12383999999997
3808;3809;744.0384;333.43488;0.21045;14.351;12.7431;1422;11.0;12.565119999999979
3809;3810;933.9136000000001;334.99136;0.25854;14.4318;13.3178;and;14.0;11.008640000000014
3810;3811;804.9024;363.25376;0.21045;13.7843;12.2909;Thomas,;12.0;0.0
3811;3812;375.73120000000006;414.16704;0.32373;15.0799;13.5761;died;21.0;35.832960000000014
3812;3813;399.9872;423.22944;0.25879;12.9745;11.9847;died;21.0;26.844214396282847
3813;3814;663.0912;442.54208;0.32324;12.2237;10.8504;death,;29.0;7.457920000000001
3814;3815;883.7376;437.5552;0.45288;13.3421;11.2325;living;33.0;12.466639515121937
3815;3816;930.0096000000001;437.73952;0.29102;13.1474;10.8503;descendants;34.0;12.260479999999973
3816;3817;308.2368;505.40544;0.37158;13.3383;12.399;1399;19.0;35.40544
3817;3818;768.9472000000001;452.13696;0.35571;12.8571;11.1361;had;31.0;1.0527999999999338
3818;3819;712.0640000000001;466.41152;0.22607;14.8891;13.062;Henry;30.0;0.0
3819;3820;261.3376;527.44192;0.56616;11.2155;10.0234;three;37.0;27.558080000000018
3820;3821;1032.256;444.2624;0.25879;12.9279;12.6631;all;36.0;7.444836449513114
3821;3822;960.6399999999999;440.05376;0.22607;11.9959;11.0028;descendants;34.0;9.946239999999989
3822;3823;414.1056;519.90528;0.32373;13.5205;12.8951;children;40.0;35.09472000000005
3823;3824;589.5424;544.49152;0.25903;14.5192;12.7512;before;44.0;10.518438556667961
3824;3825;664.7808;551.90528;0.2749;13.4013;11.9926;him.;45.0;3.094720000000052
3825;3826;775.0144;551.10656;0.50122;12.8306;11.4884;of;47.0;3.893440000000055
3826;3827;904.448;546.64192;0.27539;13.4163;12.124;grandchildren;49.0;8.358079999999973
3827;3828;967.9104;544.256;0.3396;10.0944;10.3544;and;50.0;10.744000000000028
3828;3829;678.4384;634.74688;0.33984;13.7523;10.5747;descendants;54.0;25.253119999999967
3829;3830;789.1712;658.81088;0.24219;11.4123;10.3561;survived.;56.0;1.1891200000000026
3830;3831;609.2288;646.78912;0.48535;11.5271;9.7226;descendants;54.0;13.210879999999975
3831;3832;835.9807999999999;589.38368;0.19409;13.2544;12.2997;survived.;56.0;70.61631999999997
3833;3834;713.6383999999999;606.69952;0.29102;12.6461;12.3736;Some;46.0;31.699520000000007
3834;3835;611.0976;627.01568;0.37231;13.87;13.2249;descendants;54.0;32.984320000000025
3835;3836;767.424;546.19136;0.2749;14.6579;11.0412;of;47.0;8.808639999999968
3836;3837;799.6800000000001;531.03616;0.24268;13.3912;12.8011;his;48.0;23.963840000000005
3837;3838;355.9552;514.97984;0.33936;13.7333;13.3994;children;40.0;40.02016000000003
3838;3839;271.34720000000004;524.63616;0.35571;11.8327;11.8618;three;37.0;30.363839999999982
3839;3840;383.168;547.93216;0.40405;11.9504;12.2226;children;40.0;7.0678400000000465
3840;3841;500.9536;552.01792;0.43652;11.4513;11.2306;passed;42.0;2.9820799999999963
3841;3842;569.3312000000001;549.1712;0.0647;12.1938;12.5333;away;43.0;10.828800000000001
3842;3843;745.5616;472.6272;0.19409;13.6565;12.5121;Some;46.0;83.37279999999998
3843;3844;909.7216000000001;419.40992;0.30737;12.5725;11.6315;descendants;34.0;30.59008
3844;3845;895.0912;434.60608;0.2915;11.499;10.7418;descendants;34.0;15.39391999999998
3845;3846;810.6112;485.9392;0.25903;11.2994;11.1677;no;32.0;15.939200000000028
3846;3847;799.4624;529.07008;0.25879;12.8748;11.3037;his;48.0;25.92992000000004
3847;3848;930.8544;539.0336;0.25879;13.3869;12.3172;grandchildren;49.0;15.966400000000021
3848;3849;995.6992;540.4672;0.37207;13.2612;11.9786;great-;51.0;16.532799999999952
3849;3850;832.4096;590.68416;0.1936;11.8423;11.1923;grandchildren;49.0;10.68416000000002
3850;3851;580.3008;631.01952;0.45288;10.522;10.1429;had;53.0;28.980479999999943
3851;3852;677.0816000000001;668.27264;0.24268;10.8215;9.7902;descendants;54.0;0.0
3852;3853;722.9952000000001;642.73408;0.29126;10.6177;10.4031;who;55.0;17.26592000000005
3853;3854;728.5504000000001;642.8672;0.27515;12.5858;11.4664;who;55.0;17.132799999999975
3854;3855;612.2368;620.14464;0.21021;11.5469;11.7914;descendants;54.0;39.85536000000002
3855;3856;726.5152;553.78944;0.22632;12.1097;11.9755;Some;46.0;2.2105599999999868
3856;3857;882.8032000000001;526.68416;0.2749;13.002;12.6443;grandchildren;49.0;28.31583999999998
3857;3858;956.48;437.85216;0.25903;12.9818;11.7814;descendants;34.0;12.147839999999974
3858;3859;895.5903999999999;430.53056;0.30737;13.0442;12.1942;descendants;34.0;19.46944000000002
3859;3860;1019.968;435.52768;0.24268;13.1256;12.686;as;35.0;19.472320000000025
