;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;King;245;137;282;161;[];0.0;0.0;0;;;149.0;;1;734.2084039985639;;;[]
1;1;Henry;292;137;343;161;[3732];0.2749;0.2749;1;10.9157;12.2649;149.0;0.0;1;718.2055581114075;11.59;0.2749;[95.85568]
2;2;IV;352;137;370;155;[];0.0;0.0;0;;;146.0;3.0;1;718.5716982056268;;;[]
3;3;had;378;136;408;156;[3739];0.3723;0.3723;1;12.0558;14.1856;146.0;0.0;1;711.5257440895012;13.12;0.3723;[25.852159999999998]
4;4;several;417;136;479;156;[3733];0.1775;0.1775;1;10.667;10.4168;146.0;0.0;1;705.5620735995653;10.54;0.1775;[40.88064]
5;5;children,;488;136;563;156;[3734];0.2268;0.2268;1;11.4407;12.4248;146.0;0.0;1;705.15328;11.93;0.2268;[74.24256]
6;6;Here;574;137;614;156;[3735];0.1133;0.1133;1;11.9998;9.2638;146.5;0.5;1;708.7172240760897;10.63;0.1133;[51.765707061938194]
7;7;are;622;141;649;156;[];0.0;0.0;0;;;148.5;2.0;1;715.1214731093721;;;[]
8;8;the;657;136;685;156;[3740];0.437;0.437;1;11.3322;12.7633;146.0;2.5;1;721.7705406166965;12.05;0.437;[21.039359999999988]
9;9;names;693;141;751;156;[];0.0;0.0;0;;;148.5;2.5;1;730.2983475964589;;;[]
10;10;and;759;136;789;156;[3736];0.4207;0.4207;1;11.4521;12.9896;146.0;2.5;1;750.1798289091213;12.22;0.4207;[83.39414298090723]
11;11;birth;799;136;838;156;[3738, 3741];0.5015;0.2104;2;11.1587;13.6638;146.0;0.0;1;764.7539628547984;12.41;0.2507;[59.82551299375877, 56.418560000000014]
12;12;dates;847;136;894;156;[];0.0;0.0;0;;;146.0;0.0;1;784.5809335576021;;;[]
13;13;of;902;136;919;156;[];0.0;0.0;0;;;146.0;0.0;1;810.2040837357698;;;[]
14;14;some;926;141;973;156;[];0.0;0.0;0;;;148.5;2.5;1;822.2882500085468;;;[]
