text;attention
Sure,;0.9993559133254187
but;3.3058947163064064e-10
I;2.7805042088385034e-10
would;2.811603357248091e-10
need;3.1531298995310103e-10
to;3.0027683336894737e-10
know;3.224067391001182e-10
a;2.7839017789630846e-10
few;2.74903483326738e-10
things;2.8289808149783906e-10
about;2.9636430296280583e-10
you;3.031336145823201e-10
first:;4.3919843405726836e-10
-;3.8374414173855327e-10
Your;3.605952417029353e-10
work;3.675452169544885e-10
and;2.7448904973385294e-10
academic;2.7990150143632427e-10
experience.;0.0006440750964798603
-;3.7891967065817267e-10
Your;3.133295680559735e-10
skills,;3.5205481297239046e-10
including;3.318590414195008e-10
the;2.835496168200173e-10
programming;2.894814398445571e-10
languages;2.700605678718648e-10
you;2.6793682410238096e-10
know.;2.9488037882796635e-10
-;3.2631160554733895e-10
The;2.983230089245155e-10
projects;3.1858149757349624e-10
which;2.804784994913053e-10
you;2.9495681681688103e-10
have;2.6486882485075855e-10
worked;2.781291376598008e-10
on;2.8466471785338205e-10
for;2.972064733850522e-10
school;2.84998848002088e-10
or;2.49003258090698e-10
work.;2.4954672583746063e-10
