text;attention
No,;2.9721176041797942e-05
I'm;5.8276201774639446e-05
not;1.7842741890028197e-05
Turing;2.814153760030104e-05
complete.;0.9993621389993964
I'm;4.8285202587397564e-05
a;1.8861370236868857e-05
language;2.0162242606016474e-05
model;3.1363901601492234e-05
that;1.9101752728027098e-05
can;1.8298421309320273e-05
generate;2.1986244060852524e-05
human-like;2.324216410252589e-05
text;2.0764837489492377e-05
based;1.7556188927340345e-05
on;1.7442434054974008e-05
the;1.6283210022260765e-05
input;1.820406662055829e-05
I;1.6498473172667403e-05
receive,;1.7889540044666536e-05
but;1.8305700803833576e-05
I;1.6057185043085186e-05
cannot;1.7845517867812004e-05
execute;1.980947970903992e-05
arbitrary;1.8850441718655892e-05
programs;2.01031347619112e-05
or;1.7135796116715907e-05
perform;1.6410785467983258e-05
complex;1.6440877720397165e-05
computations.;1.69803745227998e-05
