text;attention
No,;3.4536614034292856e-05
I'm;3.649310231775395e-05
not;1.777402466716493e-05
Turing;2.5805822483850247e-05
complete.;0.999390487921847
I'm;5.724063107970392e-05
a;1.8949268950065565e-05
language;1.9135747592150056e-05
model;3.563032111782266e-05
that;2.0887703860801662e-05
can;1.7986728974158944e-05
generate;1.9466516049425868e-05
human-like;2.3164286371851387e-05
text;1.8840168495260122e-05
based;1.675111936342279e-05
on;1.6774266055318522e-05
the;1.5618617241840713e-05
input;1.6424704616435783e-05
I;1.604417964557362e-05
receive,;1.7960033998213052e-05
but;1.6756204214519332e-05
I;1.5604276731062112e-05
cannot;1.686579531392914e-05
execute;1.77871291550343e-05
arbitrary;1.6637536249733146e-05
programs;1.6777523798766573e-05
or;1.6737174405044876e-05
perform;1.5380694760017e-05
complex;1.534609593024932e-05
computations.;1.613579067952463e-05
