text;attention
To;6.719697796410849e-07
apply;7.558473964987536e-07
an;5.12458538979151e-07
an;5.867086748735777e-07
AutoFilter;1.0109813656249678e-06
in;6.650954037372476e-07
Excel,;2.024003779019655e-06
follow;6.59939887039401e-07
these;6.124056014892643e-07
steps:;1.352847395398542e-06
1.;0.032955096529322964
Select;8.377136092687507e-07
the;6.258457622995445e-07
data;6.534055502876897e-07
you;6.074087229759697e-07
want;4.91797727866911e-07
to;5.385459067473043e-07
filter.;0.0038432053613483897
2.;0.011887771965587348
Click;6.737973736812316e-07
**Data**;8.484755573382925e-07
>;5.896958855864669e-07
**Filter**;8.04630782842976e-07
3.;2.6472242510376154e-05
Click;8.40737971331761e-07
the;6.021465698830881e-07
arrow;6.822071010535966e-07
in;5.169335507513331e-07
the;5.276427779438582e-07
column;5.930098353164018e-07
header;5.382582246191739e-07
and;6.866102609699892e-07
decide;5.569670564630127e-07
if;5.964740099354584e-07
you;5.821723661458228e-07
want;5.000954501784614e-07
to;5.653477456325817e-07
choose;6.568050803989296e-07
specific;4.703612831817296e-07
values;5.099222473663771e-07
or;6.250760717583153e-07
search.;1.0572712873320189e-06
4.;0.9511190700676787
**Choose;1.3582174965039381e-06
specific;5.05072821623966e-07
values:**;1.5758861864039192e-06
Uncheck;1.1713849464575756e-06
**(Select;1.1149620284669193e-06
All)**;1.0305453486434288e-06
to;8.007258397809922e-07
clear;7.369211816449618e-07
all;5.045394527290206e-07
of;5.05668191374567e-07
the;5.758671236973779e-07
check;5.037702487509357e-07
boxes,;1.1126464191707408e-06
and;6.838797758074865e-07
then;6.247994592517545e-07
check;7.240971624017987e-07
the;5.880451084465972e-07
boxes;5.309718991073629e-07
for;6.649867121297249e-07
the;7.125732382804816e-07
specific;5.771406591000374e-07
value(s);1.6663315905791008e-06
you;6.252958547529019e-07
want;4.854435012849205e-07
to;5.245320690174213e-07
see.;8.707217872306491e-07
5.;9.510761292893906e-07
**Search;1.1787480265654605e-06
for;5.631416161305208e-07
values:**;1.435846451230361e-06
In;6.995255204717437e-07
the;5.072253044270303e-07
**Search**;9.12491547249977e-07
box,;1.6459023594824011e-06
type;8.587283963719502e-07
text;5.29776020838198e-07
or;6.195777640144833e-07
numbers;5.926040238086911e-07
that;6.957717400346508e-07
you;5.755223015293798e-07
seek.;7.362843843301354e-07
6.;1.0993922174120452e-06
Click;7.873849921984615e-07
**OK**;1.2050387155968533e-06
to;6.061526092209643e-07
apply;5.786427370957294e-07
the;5.612215732543196e-07
filter.;0.00010363713942753328
