text;attention
To;0.013869964324558186
the;0.01980887650377558
best;0.011991279805138477
of;0.017949019329441176
my;0.017592728611033583
knowledge;0.010597040345389944
the;0.018416675900884957
Tyrannosaurus;0.03308068820136399
Rex;0.009022999303549136
was;0.013809660505006533
a;0.019054275661414582
theropod;0.049361637569876736
dinosaur;0.017924508815352642
that;0.015586596569740666
lived;0.010916573309995037
from;0.01587878086527892
the;0.019905743513353794
Maastrichtian;0.08294305324166149
age;0.012171418535877686
of;0.017575657166565277
the;0.019120612625358642
Upper;0.010026488749432145
Cretaceous;0.03037234597821428
period,;0.030361247045343813
68;0.010167779806414671
to;0.018111858599251393
66;0.009804568444897537
million;0.016226196786531404
years;0.012560859052010131
ago.;0.04523989188161758
Although;0.013117009022272799
some;0.010752238136182342
soft;0.010055572450856433
tissue;0.0100141512004864
and;0.01810344653365215
protein;0.01119227562516755
remains;0.011653278923131864
have;0.012482980636865816
been;0.012556839254006942
found;0.011958681488267467
there;0.013078367580949319
are;0.013542360536847164
no;0.011584191582756136
reports;0.013124354069142263
of;0.01650292198983378
any;0.011794370097803791
poison;0.010652644342997142
glands.;0.03383658575488544
So;0.012210604793657235
I;0.014629965822020754
can;0.012315027895402515
unfortunately;0.010077897841101524
not;0.010590710117774314
answer;0.011262582945136608
your;0.014316092469199147
question.;0.03914582184127305
