;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3106;3107;756.1984;355.00032;0.54968;18.461;19.1589;;;
3107;3108;520.9728;420.70016;0.58228;18.6598;19.6414;February;6.0;0.0
3108;3109;635.4431999999999;403.98848;0.48511;18.0634;18.9785;more;8.0;1.5568000000000666
3109;3110;677.76;420.59776;0.66296;18.6598;18.4886;more;8.0;2.597759999999994
3110;3111;719.808;410.2656;0.46887;18.6598;18.6458;widely;9.0;0.0
3111;3112;720.5504000000001;378.03008;0.22632;17.7335;17.0974;widely;9.0;19.969920000000002
3112;3113;709.7983999999999;354.48832;0.5177;18.142;17.0745;widely;9.0;43.51168000000001
3113;3114;819.904;377.00608;0.32324;18.496;16.2299;and;11.0;20.993920000000003
3114;3115;917.6832;362.74176;0.30737;19.1299;16.3531;produces;12.0;35.25824
3115;3116;908.1984;399.09376;0.25854;17.5593;16.7433;produces;12.0;0.0
3116;3117;273.8816;520.86784;0.48511;18.6204;18.2388;output.;15.0;0.0
3117;3118;371.4176;483.328;0.30737;18.8791;18.2188;However,;16.0;20.672000000000025
3118;3119;481.4208;480.01024;0.25867;15.7752;16.0532;Assistant;18.0;23.98975999999999
3119;3120;588.0704000000001;468.16256;0.46912;17.5344;16.7653;fully;21.0;34.837440000000015
3120;3121;675.7375999999999;472.63744;0.37183;18.6372;17.8877;source;23.0;35.51272875341458
3121;3122;699.2256;478.24896;0.45288;16.9523;16.5084;source;23.0;29.75103999999999
3122;3123;624.6144;465.02912;0.48523;18.9412;17.0167;fully;21.0;38.2502341866609
3123;3124;624.7168;477.16352;0.45312;18.4674;17.7924;fully;21.0;26.263508924559186
3124;3125;630.6816;484.92544;0.30725;18.0913;17.1613;fully;21.0;20.99491123471592
3125;3126;696.7552000000001;486.15424;0.42041;18.4045;15.484;source;23.0;21.845759999999984
3126;3127;800.2432;480.768;0.43652;18.1802;16.7829;chatbot,;24.0;22.232000000000028
3127;3128;879.5904;474.84928;0.37207;17.4341;15.2513;which;25.0;28.52253159658867
3128;3129;958.464;458.96704;0.69556;17.2744;14.092;the;27.0;44.03296
3129;3130;353.25440000000003;620.4928;0.43701;18.6868;17.4174;dataset,;29.0;0.0
3130;3131;442.11199999999997;606.1568;0.42017;20.4913;18.4326;weights;31.0;1.8432000000000244
3131;3132;537.3568;590.90944;0.37183;21.3464;17.2132;be;33.0;17.090559999999982
3132;3133;685.3632;576.69632;0.53369;21.648;17.8312;the;36.0;31.303679999999986
3133;3134;821.952;589.88544;0.37195;22.0111;19.4851;build;39.0;18.114559999999983
3134;3135;878.1952;601.15968;0.40442;22.0613;18.0658;and;41.0;7.827290766440217
3135;3136;948.2624;600.75008;0.35547;22.1626;19.0548;extend.;42.0;7.249919999999975
