text;attention
Machiavellianism;0.3977213139213541
is;0.009972509217787574
a;0.007198599292138651
personality;0.011595004486124261
trait;0.01052046670403883
characterized;0.011230375941161035
by;0.007661841342365479
cunning,;0.014738726392443531
manipulation,;0.015360847910766194
and;0.0076619355334690735
a;0.0071272624044268025
focus;0.007865422951080111
on;0.007552472539406102
self-interest;0.02444818691406827
above;0.008264094626572705
all;0.007122256940015277
else.;0.02493240240420709
It's;0.04528690257601952
named;0.007802006371871686
after;0.007687685958791475
Niccolo;0.009348293591663125
Machiavelli,;0.022901819610801736
an;0.006701031651714489
Italian;0.006846583519083281
philosopher;0.008907407069494274
who;0.0069439418641405095
wrote;0.00704325540587738
"""The";0.007361255224269788
"Prince,""";0.010872118698127127
a;0.006588000076176379
book;0.006820952615495821
that;0.006689177821600231
advocates;0.007932630440940149
for;0.006780074838558201
the;0.006553977671862155
use;0.006839716749397722
of;0.006772204398263045
deceit;0.007690071602403103
and;0.006837434841803967
power;0.0071166853903676585
in;0.006651822882512008
politics.;0.012974955038021844
Machiavellians;0.01334378107363293
are;0.00679105811510502
often;0.006633147406400278
willing;0.007395850340251649
to;0.006852125608980861
deceive;0.0075580566733447875
and;0.006700451904426193
manipulate;0.007130823268024524
others;0.007081946673196604
to;0.006718765705873319
achieve;0.0068161162106697435
their;0.00650229863614375
goals,;0.007960571458511145
and;0.006719890218607847
may;0.006859116958751775
lack;0.007064279515354488
empathy;0.009030143134777048
or;0.006542576761338809
concern;0.006743275016609225
for;0.006713859142140471
others’;0.007035228112276034
feelings;0.00668797538234873
or;0.006476453345292403
well-being.;0.007718483907260593
