;nFix;FFD;GPT;TRT;fixProp;text
0;19.966803;3.7263875;4.4036975;7.6998506;74.37206;sorry,
1;12.041797;2.6923609;4.3592157;4.1013784;57.517612;but
2;10.474696;2.627089;4.363428;3.865329;53.376083;i'm
3;31.118336;4.679333;7.432349;10.589057;100.41437;programmed
4;9.170411;2.4025772;2.8906062;2.844557;54.66243;not
5;6.872301;1.8282537;2.1883998;2.0539882;42.36368;to
6;14.112368;3.3042312;4.246804;4.2157083;78.302475;have
7;22.5291;4.8039694;9.451875;7.339534;100.6175;favorites.
8;21.171322;4.3364344;7.2731457;7.31197;91.05972;besides,
9;19.626045;4.6958337;7.8257804;6.5025363;98.93795;burgers
10;7.892174;2.1066976;2.9007883;2.5156267;47.697483;are
11;18.456112;4.1924095;6.5466685;6.1194606;90.07218;pretty
12;20.155985;4.1773033;6.39858;6.393421;92.0864;simple
13;5.580896;1.570431;2.698488;1.7366965;35.039696;to
14;11.854506;3.3391263;3.6295798;3.793573;71.150604;make:
15;16.394386;3.643475;3.8928783;5.3048306;80.83612;mix
16;8.024685;1.9579495;2.9164493;2.5051124;45.259785;the
17;22.476154;4.3721867;6.950645;7.6118264;93.01385;ingredients,
18;15.41029;3.6210124;4.8339076;5.2957597;74.26652;form
19;12.334182;3.1754677;4.278085;4.049294;67.64152;them
20;10.2336445;2.6191213;3.7462208;3.5839398;55.158466;into
21;19.28786;4.519331;8.1696825;7.1024566;89.34871;patties,
22;9.583568;2.6220927;3.23294;3.09641;58.947247;then
23;14.380985;3.998939;6.494918;4.8992066;80.01244;fry
24;10.861448;3.0090322;3.8093865;3.4407194;65.94641;them
25;6.70633;1.9828126;2.281677;2.133439;44.811996;on
26;17.49966;4.3690166;6.199935;6.156376;85.15054;medium
27;12.975471;3.707409;7.8729935;4.2741284;76.040764;heat
28;10.256965;3.0930786;3.3727114;3.2747476;66.71959;until
29;11.313523;3.0632622;4.2567444;3.6783855;67.38021;they're
30;17.931967;4.080067;5.681637;6.093903;87.775764;safe
31;5.1584954;1.5613383;2.0971687;1.4951721;36.81351;to
32;11.777785;3.3584895;5.12711;3.8300006;72.74011;eat
33;21.619755;4.4438477;7.726822;7.8758187;87.81382;(internal
34;18.539778;4.3826904;7.915855;6.219215;91.17678;temperature
35;6.8476133;1.8612521;3.9363208;2.4857862;39.6114;of
36;20.479439;4.489393;11.197961;7.879623;81.52699;180°f
37;6.302081;1.8169429;5.9893017;2.6573024;34.09573;=
38;23.097666;4.442404;19.509394;8.9341755;81.77395;85°c).
39;1.8939352;0.40768024;0.6644387;0.6086372;8.591942;if
40;17.68882;3.7576067;6.1561027;5.993768;81.47701;you'd
41;11.562063;2.2705028;3.2530355;4.0473704;52.0374;like
42;6.779512;1.8159164;2.709615;2.3534906;36.964832;a
43;19.175661;3.8242075;5.4261255;6.28595;84.76043;specific
44;19.453203;4.0556755;6.266688;6.16413;91.72542;recipe,
45;9.229537;2.4224064;2.6881092;3.0896447;53.36574;let
46;10.326321;2.607412;3.5248547;3.413158;57.9162;me
47;12.549862;3.2289865;3.4376934;4.0105042;72.29792;know
48;12.843234;3.4452739;3.965132;3.992747;79.07582;what
49;10.863161;2.4543045;3.0913763;3.4625385;56.964832;you
50;10.097627;2.3793542;3.0493653;3.341437;52.790054;have
51;20.48098;4.0660486;8.316612;6.836615;88.43569;available
52;6.7973084;1.520933;1.9796894;2.0566318;39.238445;and
53;9.585839;2.4490798;3.4013555;3.198149;52.14229;i'll
54;13.288019;3.3478968;5.3455143;4.2393856;72.524445;try
55;5.9528995;1.7937901;3.0181265;1.979012;39.008556;to
56;14.430372;3.511805;5.653898;4.893864;75.16395;pick
57;13.90691;3.3274531;4.9623666;5.055336;67.33039;some
58;28.059372;4.4324865;9.501625;9.716338;92.339874;matching
59;21.932425;4.4219866;27.350945;8.305499;88.22388;ingredients.
