text;attention
Evolutionary;0.01463610506999966
Psychology;0.016505131253007687
is;0.01427263301311134
a;0.011239063847012174
scientific;0.01066214124398945
discipline;0.014725462425016144
which;0.010833124787371744
seeks;0.01187864040668152
to;0.010227208944497876
explain;0.015943236587256715
human;0.011080184780396778
behavior;0.010507298180557918
by;0.012523618844860803
looking;0.012859046889472888
at;0.012275992975831354
the;0.014590211479749423
evolutionary;0.01192624311234379
forces;0.013741937685452349
which;0.01192263675669059
shaped;0.015013990776614581
it.;0.02370132107615114
It;0.011672404727201569
is;0.012272321457414215
an;0.011795136625892596
empirical;0.012843631916980265
science;0.018658488658632778
that;0.012234543539198495
utilizes;0.016723884780790288
data;0.015460649836583342
from;0.015364565347219257
a;0.010311808553397767
variety;0.01601033393273376
of;0.010477099356720011
sources,;0.034642199329746375
including;0.013699560720389404
psychology,;0.02307172305644735
anthropology,;0.01855339229027213
and;0.01291152851634201
biology,;0.023842122769134833
in;0.014054945605787699
order;0.013864861817828792
to;0.011963300089998602
develop;0.012980655983352246
theories;0.015439678149112259
and;0.013059778714707036
test;0.014061450486542958
hypotheses.;0.07997453461038673
While;0.013512731140109901
some;0.014492100830757287
aspects;0.015300307485617745
of;0.010577690170726115
evolutionary;0.011213103414389422
psychology;0.012929686981946206
may;0.01124654610952531
involve;0.013247028624497439
speculation,;0.022249785559091767
it;0.013354577086861557
is;0.012417523251133749
ultimately;0.012837056080248781
rooted;0.016711125355030804
in;0.011993506294920334
empirical;0.012994421341733384
research;0.013061265588171757
and;0.011170527151851847
evidence.;0.02368118652450803
