text;attention
You;2.7918099472134424e-13
will;2.445860216320347e-13
be;2.343584527204594e-13
39;4.744887151249618e-13
years;2.791320593470899e-13
old;3.4502253459335617e-13
on;2.4557002285235024e-13
September;2.7453941874307284e-13
30th,;5.557375004146235e-13
2034.;0.9999999999848665
To;2.5915066134598575e-13
calculate;2.626701393022507e-13
your;2.1807274153657304e-13
age,;5.058281045283325e-13
you;2.144871150488604e-13
can;2.1257242926783944e-13
subtract;4.2783737615953013e-13
your;2.1195992812859443e-13
birth;2.6835104333658363e-13
year;3.142500630863799e-13
(1995);1.2412297088675585e-12
from;2.291115257307005e-13
the;2.0029681342853825e-13
target;2.4111449724763996e-13
year;2.4109950819321303e-13
(2034);5.081505830984864e-13
to;2.1184683214195777e-13
get;2.0417124933576005e-13
the;1.9698928354282222e-13
number;2.0783476230378112e-13
of;1.984257286177082e-13
years;2.5214035253729936e-13
in;1.9731390166155309e-13
between.;2.992157584555375e-13
2034;5.434976008699687e-13
-;2.3656136964650135e-13
1995;3.5463402731943304e-13
=;2.2384279491946196e-13
39;2.835577226478853e-13
So,;2.5721574861713194e-13
in;1.99440529320581e-13
2034,;4.387254899608397e-13
you;2.0946620078907118e-13
will;1.9639707830789992e-13
have;1.9670830805053587e-13
completed;2.2168508857118885e-13
39;2.2672762069459257e-13
years;2.0109565732226873e-13
since;1.9978534106027973e-13
your;1.9364327399961026e-13
birth;2.2198964653501488e-13
in;2.0119621850371546e-13
1995.;2.698846519082052e-13
