text;attention
Here;0.0389843199110906
are;0.036271470080105506
5;0.04632487166482745
options;0.036733450592035415
for;0.03256623310184048
activities;0.03543499272628906
at;0.03362833967744074
a;0.03280297102197351
kid's;0.04242130942547104
crafting;0.03737995873634592
club:;0.04194405974073888
Paper;0.03981326665338668
Mache;0.0396410407878956
Paint;0.03817949566309358
and;0.03235662189631975
Draw;0.03351192784472665
Making;0.03668265659160843
Beaded;0.03925144940926111
Jewelry;0.039122686791277235
Craft;0.03419100212398623
with;0.03092185706691688
Recycled;0.034279126974920616
Materials;0.032437519834427546
Modeling;0.03243788404575456
with;0.03018489367781314
Clay;0.030725865565427515
or;0.03008639746103019
Play-dough.;0.03168433093399567
