;number;text;x1;y1;x2;y2;fixations;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;pupil;fix_duration_avg;fix_distance
0;0;As;216;347;237;365;[];0.0;0.0;0;;;356.0;;1;333.22349673326215;;;[]
1;1;a;245;351;253;365;[];0.0;0.0;0;;;358.0;2.0;1;317.449835367956;;;[]
2;2;large-language;262;346;396;370;[1664.0, 1666.0];0.5339;0.3236;2;12.1743;11.0666;358.0;0.0;1;176.8084737085369;11.62;0.2669;[9.370240000000024, 21.166719999999998]
3;3;model,;405;346;464;370;[1665.0];0.4529;0.4529;1;15.131;14.6115;358.0;0.0;1;113.14308628962878;14.87;0.4529;[37.74527999999998]
4;4;my;473;351;500;370;[1663.0];0.1941;0.1941;1;14.9519;13.6276;360.5;2.5;1;82.29508597202138;14.29;0.1941;[28.797244035247545]
5;5;mission;508;346;574;365;[1667.0, 1681.0];0.6143;0.3395;2;11.7669;10.7578;355.5;5.0;1;54.51231999999999;11.26;0.3072;[5.419845960910688, 12.589760000000012]
6;6;is;583;346;595;365;[];0.0;0.0;0;;;355.5;0.0;1;57.18123796440928;;;[]
7;7;to;603;347;619;365;[];0.0;0.0;0;;;356.0;0.5;1;66.03270383031732;;;[]
8;8;provide;628;346;693;370;[1682.0];0.2748;0.2748;1;11.4602;11.8995;358.0;2.0;1;79.55171132755352;11.68;0.2748;[61.872000000000014]
9;9;suggestions;701;346;807;370;[1668.0, 1669.0, 1683.0];0.8093;0.2427;3;13.5726;12.5074;358.0;0.0;1;144.04253668671078;13.04;0.2698;[9.933440000000019, 32.32832000000002, 64.36032]
10;10;which;815;346;864;365;[];0.0;0.0;0;;;355.5;2.5;1;255.15668201154838;;;[]
11;11;best;873;346;910;365;[1670.0, 1684.0];0.5989;0.3561;2;12.9541;12.2844;355.5;0.0;1;312.0636825635794;12.62;0.2994;[24.924800000000005, 67.0990481804802]
12;12;match;918;346;971;365;[1671.0];0.3881;0.3881;1;15.415;12.9107;355.5;0.0;1;356.4584772103792;14.16;0.3881;[14.541440000000023]
13;13;your;979;351;1020;370;[];0.0;0.0;0;;;360.5;5.0;1;416.22100616756774;;;[]
14;14;use;1027;351;1056;365;[];0.0;0.0;0;;;358.0;2.5;1;464.4755610095567;;;[]
15;15;case.;217;455;261;470;[];0.0;0.0;0;;;462.5;104.5;2;306.79379063980804;;;[]
16;16;If;271;450;284;470;[1672.0];0.3076;0.3076;1;12.6753;11.9084;460.0;2.5;2;283.3791996162428;12.29;0.3076;[0.0]
17;17;you;290;455;321;475;[];0.0;0.0;0;;;465.0;5.0;2;247.29395863049783;;;[]
18;18;want;330;452;372;470;[];0.0;0.0;0;;;461.0;4.0;2;196.43947438114972;;;[]
19;19;to;380;452;396;470;[];0.0;0.0;0;;;461.0;0.0;2;172.8155545520784;;;[]
20;20;pick;405;450;439;475;[1673.0];0.2913;0.2913;1;12.2071;11.6734;462.5;1.5;2;130.3499396821586;11.94;0.2913;[0.0]
21;21;a;447;455;455;470;[];0.0;0.0;0;;;462.5;0.0;2;116.28191078212633;;;[]
22;22;song;464;455;504;475;[];0.0;0.0;0;;;465.0;2.5;2;71.20752470871595;;;[]
23;23;for;513;450;537;470;[];0.0;0.0;0;;;460.0;5.0;2;41.894681943444766;;;[]
24;24;its;545;451;564;470;[1674.0, 1680.0];0.6633;0.275;2;12.1059;10.1661;460.5;0.5;2;31.5354108129639;11.14;0.3316;[2.436800000000005, 42.526400000000024]
25;25;recognisability,;573;450;707;475;[1675.0, 1679.0, 1695.0, 1698.0];1.1484;0.437;4;13.3783;11.466;462.5;2.0;2;31.34146734188432;12.42;0.2871;[0.0, 20.534400000000005, 36.938559999999995, 31.34146734188432]
26;26;I;719;451;721;470;[];0.0;0.0;0;;;460.5;2.0;2;156.46666780864996;;;[]
